Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:SLGN,29 Aug 2025,$46.96,3,$59.57,7,3.25,$46.92,0.08%,0.08%,$46.96,$59.57,$48.81,4.03%,$145.23,209.52%,$147.08,213.48%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$31.28,-99.94%,-99.94%,$0.02,$0.02,$32.57,4.12%,-$89.19,-385.13%,-$87.35,-379.27%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$28.55,47.40%,47.40%,$42.08,$42.08,$29.84,4.52%,$22.84,-20.00%,$8.06,-71.77%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.42,-2.53%,-2.53%,$16.00,$16.00,$17.53,6.76%,-$204.74,-1346.89%,-$199.67,-1315.99%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$25.90,-3.55%,,,,,-100.00%,-$2.00,-107.72%,-$2.00,-107.72%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.54,-43.27%,,,,$25.48,-0.23%,$12.66,-50.44%,$1.59,-93.76%,SOFI
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$27.52,-2.86%,-2.86%,$26.73,$28.33,$28.33,2.94%,$33.33,21.12%,$20.67,-24.88%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$13.02,-32.64%,,,,$13.31,2.23%,$12.44,-4.48%,$12.54,-3.72%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$681.88,-27.41%,,,,$712.34,4.47%,$838.91,23.03%,$846.33,24.12%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$187.11,-17.81%,,,,$187.95,0.45%,$182.58,-2.42%,$206.52,10.37%,SPXC
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$19.31,-41.43%,-41.43%,$11.31,$11.31,$20.20,4.61%,$30.56,58.25%,$32.25,67.02%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$36.85,3.80%,3.80%,$38.25,$40.11,$37.73,2.39%,$57.64,56.42%,$84.90,130.39%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$72.84,-19.25%,,,,$75.60,3.79%,$79.14,8.65%,$101.19,38.92%,STC
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$9.63,8.31%,8.31%,$10.43,$15.60,$10.10,4.88%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$130.92,-2.11%,,,,$135.46,3.47%,$115.23,-11.98%,$150.65,15.07%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.67,-29.28%,,,,$113.11,4.09%,$138.45,27.40%,$174.69,60.76%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$0.00,-100.00%,$32.34,78.49%,$74.41,310.66%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$278.53,-32.97%,,,,$298.71,7.25%,$433.35,55.59%,$473.88,70.13%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$114.97,-22.17%,,,,$118.98,3.49%,-$725.66,-731.17%,-$693.59,-703.28%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$23.01,11.56%,,,,$24.59,6.87%,$13.28,-42.30%,-$0.21,-100.92%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$41.30,3.11%,3.11%,$42.59,$44.75,$42.88,3.83%,$50.56,22.41%,$94.05,127.72%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.84,-100.00%,-100.00%,,$0.00,$5.06,4.55%,$9.27,91.58%,$12.45,157.27%,SVM
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$204.07,-22.48%,,,,$202.95,-0.55%,$219.03,7.33%,$251.00,23.00%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.47,-7.78%,,,,$80.41,-0.07%,$168.09,108.88%,$208.41,159.00%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$14.99,6.37%,,,,$15.51,3.47%,$12.14,-19.03%,$28.32,88.93%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.62,10.07%,10.07%,$11.69,$12.31,$11.43,7.63%,$32.42,205.32%,$33.09,211.56%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$26.90,-10.82%,,,,$27.77,3.23%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$76.24,-34.09%,,,,$80.88,6.09%,$28.23,-62.97%,$29.93,-60.75%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$75.14,-10.66%,-10.66%,$67.13,$73.85,$82.99,10.45%,$0.00,-100.00%,$0.00,-100.00%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,398.88",-15.24%,,,,"$1,423.55",1.76%,"$1,647.24",17.75%,"$1,759.60",25.79%,TDG
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$46.82,-6.54%,-6.54%,$43.76,$48.46,$48.42,3.42%,-$248.37,-630.48%,-$239.41,-611.33%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$27.37,-23.96%,-23.96%,$20.81,$20.81,$29.29,7.01%,$50.21,83.47%,$57.18,108.90%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$22.77,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$72.58,-4.23%,-4.23%,$69.51,$69.51,$76.17,4.95%,$97.58,34.45%,$75.19,3.60%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$27.16,-2.46%,,,,$28.04,3.24%,$46.36,70.70%,$85.86,216.12%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$109.60,30.47%,,,,$105.11,-4.10%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$12.50,-20.92%,-20.92%,$9.89,$11.88,$19.66,57.28%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$26.72,-32.69%,,,,$27.48,2.84%,$45.00,68.43%,$58.65,119.49%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$136.61,-21.03%,-21.03%,$107.88,$144.77,$141.29,3.43%,$201.99,47.86%,$221.18,61.91%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$77.23,10.71%,10.71%,$85.50,$93.18,$79.50,2.94%,$79.60,3.07%,$112.08,45.13%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.38,-5.29%,-5.29%,$1.31,$1.31,$1.51,9.42%,$2.33,68.97%,$2.03,47.15%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.36,-18.13%,-18.13%,$4.39,$4.39,$5.62,4.85%,$5.09,-5.04%,$5.09,-4.99%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$24.52,-19.05%,-19.05%,$19.85,$23.93,$26.06,6.28%,$46.36,89.06%,$47.39,93.26%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.40,15.85%,15.85%,$3.94,$6.25,$5.28,55.29%,$1.38,-59.27%,$2.31,-31.98%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$139.00,0.06%,,,,$143.50,3.24%,$333.37,139.83%,$349.60,151.51%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$99.50,-22.08%,-22.08%,$77.53,$77.53,$106.10,6.63%,$109.06,9.61%,$113.84,14.42%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$58.94,-54.65%,,,,$55.81,-5.31%,$287.18,387.25%,$304.52,416.67%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$933.48,-17.01%,,,,$957.52,2.58%,"$1,307.51",40.07%,"$1,379.43",47.77%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$101.82,-27.61%,-27.61%,$73.71,$73.71,$113.27,11.25%,$154.84,52.07%,$166.40,63.43%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$67.95,-6.02%,-6.02%,$63.86,$78.94,$67.77,-0.26%,$115.92,70.59%,$138.96,104.50%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$61.63,35.57%,,,,$61.68,0.08%,$114.15,85.22%,$119.88,94.51%,TREX
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.42,2.04%,2.04%,$29.00,$33.90,$30.28,6.54%,-$18.70,-165.79%,-$50.80,-278.74%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$61.76,258.82%,,,,$64.44,4.34%,$90.72,46.89%,$101.34,64.08%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$333.86,-31.94%,,,,$354.49,6.18%,$328.08,-1.73%,$345.48,3.48%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.78,12.72%,,,,$58.38,2.82%,$64.35,13.33%,$111.52,96.41%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$415.60,-26.32%,-26.32%,$306.20,$306.20,$639.93,53.98%,$612.02,47.26%,$670.54,61.34%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$81.06,-0.34%,,,,$79.92,-1.41%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,19 Aug 2025,$73.09,5,$67.68,7,4.25,$62.75,7.86%,7.86%,$67.68,$73.09,$65.83,4.91%,$32.29,-48.55%,$98.22,56.53%,TTE
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.66,-11.92%,-11.92%,$2.34,$2.34,$2.89,8.65%,$0.00,-100.00%,$0.00,-100.00%,TUYA
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.82,42.94%,,,,$9.16,3.85%,$17.74,101.16%,$31.14,253.03%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.55,8.57%,,,,$4.79,5.27%,$4.54,-0.30%,$4.66,2.40%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$93.75,-4.76%,-4.76%,$89.29,$89.29,$98.98,5.58%,$141.69,51.14%,$146.45,56.22%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.52,-6.30%,-6.30%,$37.97,$37.97,$42.41,4.66%,"$1,396.35",3346.07%,"$1,407.65",3373.95%,UBS
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$38.34,-0.93%,,,,$40.03,4.41%,-$95.88,-350.08%,-$95.67,-349.52%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.86,45.77%,45.77%,$10.00,$10.79,$7.17,4.52%,$14.17,106.57%,$16.07,134.30%,UDMY
NYSE:UDR,26 Aug 2025,$45.05,5,$45.05,7,4.25,$39.57,13.85%,13.85%,$45.05,$45.05,$40.72,2.91%,$40.31,1.86%,$60.60,53.15%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$100.97,18.80%,,,,$98.42,-2.53%,$209.96,107.94%,$236.76,134.49%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.65,9.59%,9.59%,$4.00,$4.45,$3.69,1.10%,$5.04,38.16%,$9.67,164.97%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$63.17,-12.69%,-12.69%,$55.15,$55.15,$66.04,4.54%,$123.34,95.25%,$161.83,156.18%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$121.90,-9.94%,,,,$126.23,3.55%,-$345.73,-383.62%,-$312.96,-356.73%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.86,-0.19%,,,,$71.53,2.39%,-$93.40,-233.70%,-$80.90,-215.80%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$223.57,2.91%,,,,$223.98,0.18%,$235.55,5.36%,$278.42,24.54%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$67.07,-37.10%,,,,$71.37,6.41%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$956.34,-28.57%,,,,$959.83,0.36%,"$1,061.91",11.04%,"$1,284.46",34.31%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$3.15,9.21%,9.21%,$3.44,$3.73,$3.38,7.30%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$48.83,-4.05%,-4.05%,$46.85,$53.64,$50.27,2.95%,-$263.16,-638.93%,-$257.21,-626.75%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.70,38.51%,,,,$5.87,2.98%,$101.22,1675.82%,$103.56,1716.80%,UWMC
NYSE:V,18 Aug 2025,,,,,,$351.78,-100.00%,-100.00%,,$0.00,$361.90,2.88%,$582.01,65.45%,$594.94,69.12%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$49.67,65.93%,,,,$50.96,2.60%,$67.99,36.87%,$102.28,105.91%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.28,17.32%,17.32%,$12.06,$13.80,$10.62,3.31%,$5.88,-42.77%,$12.27,19.37%,VALE
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.78,7.43%,7.43%,$36.29,$37.27,$34.95,3.46%,$58.12,72.05%,$58.09,71.95%,VICI
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.98,29.70%,,,,$40.80,4.67%,$13.39,-65.64%,$59.17,51.80%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.47,-9.56%,,,,$12.57,0.80%,$250.47,1908.62%,$537.34,4209.04%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$152.01,-4.96%,,,,$155.99,2.62%,$185.58,22.09%,$287.82,89.34%,VLO
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.46,-13.83%,-13.83%,$9.01,$10.75,$10.87,3.92%,-$76.13,-827.82%,-$74.78,-814.95%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$42.91,-5.62%,,,,$43.31,0.93%,$47.81,11.42%,$56.64,31.99%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$18.38,35.85%,,,,$18.20,-0.98%,$12.44,-32.31%,$12.33,-32.90%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.91,-39.57%,,,,$108.14,2.11%,$127.23,20.13%,$127.48,20.36%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$23.02,-2.00%,,,,$23.89,3.78%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$27.46,-23.53%,,,,$28.67,4.41%,$40.32,46.82%,$40.42,47.19%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,3.25,$57.50,6.47%,6.47%,$61.22,$66.16,$56.54,-1.67%,$59.03,2.66%,$164.22,185.60%,VVX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.67,10.90%,10.90%,$4.07,$4.07,$3.81,3.81%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,#N/A,#N/A,,,,$12.20,#N/A,-$43.17,#N/A,-$7.41,#N/A,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$62.22,-7.85%,,,,$64.27,3.29%,-$244.82,-493.48%,-$237.02,-480.94%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$80.34,-15.10%,,,,$80.83,0.61%,$178.08,121.66%,$197.84,146.26%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.18,24.50%,,,,$17.79,3.55%,$0.00,-100.00%,$0.00,-100.00%,WDS
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$82.18,-13.09%,-13.09%,$71.42,$87.67,$85.30,3.80%,-$228.20,-377.68%,-$212.01,-357.99%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$72.91,13.04%,13.04%,$82.42,$89.94,$71.96,-1.30%,$188.33,158.30%,$284.30,289.94%,WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,3,$63.71,13.80%,13.80%,$72.50,$72.50,$67.07,5.27%,$90.34,41.80%,$140.77,120.95%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$35.98,131.56%,,,,$34.81,-3.25%,$128.53,257.21%,$153.83,327.55%,WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,4.25,$82.24,4.74%,4.74%,$86.14,$95.50,$84.34,2.55%,$92.43,12.40%,$94.70,15.15%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.32,-14.39%,,,,$1.28,-3.03%,-$18.41,-1494.55%,-$17.49,-1425.04%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$143.97,-2.26%,,,,$143.78,-0.13%,$192.34,33.60%,$216.41,50.32%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$65.80,-34.65%,,,,$66.30,0.76%,$78.37,19.10%,$90.30,37.24%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$100.42,-27.77%,-27.77%,$72.53,$72.53,$103.77,3.34%,$109.79,9.34%,$117.75,17.25%,WPM
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$32.80,-1.34%,,,,$34.37,4.79%,-$174.64,-632.45%,-$174.35,-631.55%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$24.24,35.53%,35.53%,$32.85,$33.40,$25.90,6.85%,$35.93,48.23%,$59.90,147.13%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$188.19,-5.02%,-5.02%,$178.74,$178.74,$196.64,4.49%,$0.00,-100.00%,$0.00,-100.00%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$402.38,-11.37%,,,,$396.47,-1.47%,$701.02,74.22%,$718.81,78.64%,WSO
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,,$8.67,11.53%,,,,$8.89,2.54%,$6.51,-24.95%,$10.74,23.91%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$9.60,-5.25%,-5.25%,$9.10,$9.10,$10.38,8.13%,$41.05,327.55%,$42.12,338.73%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$114.29,15.81%,,,,$117.26,2.60%,$135.74,18.77%,$194.99,70.61%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$18.14,8.40%,8.40%,$19.66,$22.06,$19.59,7.99%,-$0.56,-103.06%,$1.75,-90.33%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$37.16,42.90%,,,,$36.49,-1.80%,$99.33,167.30%,$107.11,188.24%,XPEL
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$13.05,-5.00%,-5.00%,$12.40,$14.00,$13.43,2.91%,$16.94,29.84%,$17.03,30.48%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$2.56,-25.61%,-25.61%,$1.90,$1.90,$2.65,3.52%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$317.09,-7.29%,,,,$319.85,0.87%,$389.04,22.69%,$436.63,37.70%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$38.21,98.10%,,,,$37.48,-1.91%,$41.18,7.76%,$98.00,156.48%,ZD
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$13.61,27.90%,,,,$14.29,5.00%,$128.08,841.09%,$238.42,1651.82%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.88,24.54%,,,,$18.90,0.11%,$10.76,-43.01%,$27.45,45.39%,ZIMV
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$33.71,12.73%,12.73%,$38.00,$42.35,$35.31,4.75%,$35.78,6.14%,$64.49,91.30%,ZEUS
NYSE:SEM,22 Aug 2025,$19.93,3,$17.40,8,3.5,$13.01,33.74%,33.74%,$17.40,$19.93,$13.90,6.84%,-$1.14,-108.74%,$11.48,-11.76%,SEM
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$41.84,36.99%,36.99%,$57.32,$59.00,$41.73,-0.26%,-$117.75,-381.42%,-$99.52,-337.85%,ECPG
NASDAQ:GLDD,22 Aug 2025,$10.58,3,$14.00,8,3.5,$11.66,-9.25%,-9.25%,$10.58,$14.00,$12.33,5.75%,$18.79,61.19%,$5.84,-49.90%,GLDD
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$22.55,67.38%,67.38%,$37.74,$37.74,$23.47,4.08%,$15.70,-30.37%,$31.08,37.84%,HVT
NYSE:TV,22 Aug 2025,$3.68,3,$4.70,6,3,$2.79,31.94%,31.94%,$3.68,$4.70,$2.86,2.51%,$14.06,404.12%,$35.09,1157.66%,TV
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$72.37,27.72%,27.72%,$92.43,$92.43,$75.35,4.12%,$280.19,287.17%,$296.17,309.24%,PLUS
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$6.16,24.51%,24.51%,$7.67,$7.94,$6.35,3.08%,$40.29,554.12%,$43.09,599.48%,VLRS
NYSE:FINV,22 Aug 2025,$10.55,4,$11.05,9,4.25,$8.25,27.88%,27.88%,$10.55,$11.05,$8.67,5.09%,$8.76,6.14%,$9.17,11.15%,FINV
NASDAQ:HOOD,22 Aug 2025,$86.65,2,$111.00,8,3,$104.03,-16.71%,-16.71%,$86.65,$111.00,$114.59,10.15%,$179.63,72.67%,$181.05,74.04%,HOOD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.13,33.83%,33.83%,$26.94,$30.58,$21.36,6.11%,$19.82,-1.56%,$23.65,17.47%,JHX
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.86,-0.58%,-0.58%,$5.83,$6.88,$6.27,7.00%,$5.63,-3.88%,$6.87,17.19%,NVTS
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$47.36,6.19%,6.19%,$50.29,$54.66,$46.36,-2.11%,$0.00,-100.00%,$0.00,-100.00%,SW
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$95.84,-2.04%,-2.04%,$93.88,$104.93,$146.10,52.44%,$341.95,256.79%,$354.93,270.34%,SCHW
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.73,17.21%,17.21%,$9.06,$12.69,$11.87,53.56%,$21.08,172.75%,$41.12,432.01%,TDOC
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$31.07,32.70%,32.70%,$41.23,$50.55,$32.23,3.73%,$115.72,272.46%,$117.20,277.22%,JD
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$62.24,-16.53%,-16.53%,$51.95,$67.92,$94.22,51.38%,$728.02,1069.69%,$731.70,1075.61%,IBKR
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.85,-9.35%,-9.35%,$58.78,$58.78,$69.74,7.54%,-$40.47,-162.41%,-$58.79,-190.66%,JEF
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.11,22.27%,22.27%,$2.58,$2.92,$2.18,3.32%,$3.45,63.56%,$3.70,75.45%,LPRO
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$193.50,-7.49%,-7.49%,$179.00,$179.00,$212.92,10.04%,$224.05,15.79%,$268.37,38.69%,WAB
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$47.25,13.93%,13.93%,$53.83,$57.44,$46.62,-1.33%,$33.64,-28.80%,$128.36,171.67%,SON
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$106.49,#N/A,-$371.84,#N/A,-$346.08,#N/A,SSB
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$143.29,-4.92%,-4.92%,$136.24,$136.24,$144.32,0.72%,$146.43,2.19%,$221.55,54.61%,JBTM
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$4.57,28.27%,28.27%,$5.86,$5.86,$4.80,5.03%,-$2.89,-163.15%,$0.45,-90.14%,DENN
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,3,$9.38,-19.08%,-19.08%,$7.59,$7.59,$9.89,5.44%,$18.76,99.99%,$38.66,312.11%,ADTN
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$4.01,14.86%,14.86%,$4.61,$4.61,$6.07,51.37%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$183.84,14.93%,14.93%,$211.29,$232.14,$276.51,50.41%,$276.50,50.41%,$298.91,62.59%,MKTX
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,3,$8.07,7.34%,7.34%,$8.66,$8.66,$8.41,4.21%,$4.97,-38.46%,$6.44,-20.26%,ALVO
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$230.90,-0.06%,-0.06%,$230.75,$240.86,$236.89,2.59%,$321.10,39.06%,$410.34,77.71%,EXP
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$58.38,-6.35%,-6.35%,$54.67,$70.77,$60.05,2.86%,$100.20,71.63%,$138.62,137.44%,NGVT
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$97.18,9.10%,9.10%,$106.02,$123.75,$100.99,3.92%,$201.43,107.28%,$259.46,166.98%,GIB
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,2.5,$66.71,9.32%,9.32%,$72.93,$74.67,$69.39,4.02%,$107.84,61.65%,$140.43,110.51%,BLKB
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.54,-19.40%,-19.40%,$6.88,$6.88,$13.23,54.92%,$10.84,26.90%,$15.07,76.50%,RAIL
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$63.12,14.07%,14.07%,$72.00,$95.87,$66.87,5.94%,$138.99,120.21%,$161.63,156.07%,CMPR
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$33.39,-26.13%,-26.13%,$24.67,$24.67,$35.92,7.58%,$0.00,-100.00%,$0.00,-100.00%,CYD
