Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.45,-43.06%,,,,$27.10,6.48%,$12.58,-50.58%,$1.59,-93.76%,SOFI
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$27.59,-3.10%,-3.10%,$26.73,$28.33,$28.68,3.95%,$33.42,21.12%,$20.89,-24.29%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$12.11,-27.58%,,,,$13.15,8.59%,$11.44,-5.56%,$11.54,-4.74%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$691.97,-28.47%,,,,$722.21,4.37%,$852.53,23.20%,$859.92,24.27%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$192.44,-20.08%,,,,$196.35,2.03%,$187.48,-2.58%,$211.33,9.81%,SPXC
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$18.26,-38.06%,-38.06%,$11.31,$11.31,$17.85,-2.25%,$29.49,61.48%,$31.18,70.74%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$37.06,3.21%,3.21%,$38.25,$40.11,$37.58,1.40%,$56.80,53.27%,$83.86,126.29%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$72.28,-18.62%,,,,$76.61,5.99%,$78.72,8.91%,$100.69,39.31%,STC
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$9.65,8.08%,8.08%,$10.43,$15.60,$10.34,7.15%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$132.25,-3.10%,,,,$136.29,3.05%,$116.02,-12.27%,$151.30,14.40%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.30,-29.04%,,,,$112.70,4.06%,$138.11,27.52%,$174.09,60.74%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$18.28,0.88%,$32.21,77.75%,$74.13,309.08%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$291.20,-35.89%,,,,$302.73,3.96%,$446.55,53.35%,$486.77,67.16%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$115.47,-22.51%,,,,$118.21,2.37%,-$726.84,-729.46%,-$694.91,-701.81%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$22.03,16.52%,,,,$23.99,8.90%,$12.13,-44.95%,-$1.26,-105.72%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$40.37,5.49%,5.49%,$42.59,$44.75,$41.77,3.47%,$49.22,21.93%,$92.56,129.27%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.59,-100.00%,-100.00%,,$0.00,$4.88,6.32%,$9.06,97.33%,$12.21,166.10%,SVM
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$209.72,-24.57%,,,,$210.53,0.39%,$225.22,7.39%,$257.06,22.57%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.48,-7.79%,,,,$82.25,2.20%,$166.16,106.46%,$206.18,156.19%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$14.83,7.52%,,,,$15.50,4.52%,$11.97,-19.29%,$28.09,89.43%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.74,8.84%,8.84%,$11.69,$12.31,$11.37,5.87%,$32.54,203.01%,$33.20,209.16%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.47,-5.81%,,,,$26.78,5.14%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$76.78,-34.55%,,,,$78.04,1.64%,$26.85,-65.03%,$28.53,-62.85%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$75.65,-11.27%,-11.27%,$67.13,$73.85,$78.43,3.67%,$0.00,-100.00%,$0.00,-100.00%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,410.07",-15.91%,,,,"$1,443.73",2.39%,"$1,656.38",17.47%,"$1,767.89",25.38%,TDG
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$46.62,-6.13%,-6.13%,$43.76,$48.46,$48.07,3.11%,-$248.99,-634.09%,-$240.06,-614.93%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$26.14,-20.38%,-20.38%,$20.81,$20.81,$27.18,3.98%,$48.87,86.95%,$55.78,113.37%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$73.50,-5.43%,-5.43%,$69.51,$69.51,$77.50,5.44%,$98.01,33.35%,$75.82,3.16%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$26.91,-1.56%,,,,$27.78,3.23%,$46.01,70.98%,$85.21,216.65%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$110.47,29.45%,,,,$105.88,-4.15%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$11.26,-12.21%,-12.21%,$9.89,$11.88,$19.23,70.78%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$26.90,-33.14%,,,,$27.71,3.01%,$45.00,67.28%,$58.54,117.63%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$136.70,-21.08%,-21.08%,$107.88,$144.77,$140.26,2.60%,$201.43,47.35%,$220.49,61.29%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$78.92,8.34%,8.34%,$85.50,$93.18,$79.95,1.31%,$81.46,3.22%,$113.82,44.22%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.41,-7.30%,-7.30%,$1.31,$1.31,$1.61,14.18%,$2.39,69.48%,$2.09,48.48%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.19,-15.45%,-15.45%,$4.39,$4.39,$5.61,8.09%,$5.10,-1.73%,$5.10,-1.68%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$25.67,-22.67%,-22.67%,$19.85,$23.93,$27.31,6.39%,$47.89,86.55%,$48.92,90.56%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.52,11.90%,11.90%,$3.94,$6.25,$3.84,9.09%,$1.47,-58.21%,$2.39,-31.99%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$138.16,0.67%,,,,$138.98,0.59%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$98.07,-20.95%,-20.95%,$77.53,$77.53,$104.48,6.54%,$108.44,10.58%,$113.21,15.43%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$58.40,-54.23%,,,,$56.42,-3.39%,$284.90,387.85%,$302.11,417.32%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$915.28,-15.36%,,,,$934.03,2.05%,"$1,283.20",40.20%,"$1,354.54",47.99%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$100.31,-26.52%,-26.52%,$73.71,$73.71,$152.49,52.02%,$153.43,52.95%,$164.95,64.44%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$68.56,-6.86%,-6.86%,$63.86,$78.94,$69.58,1.49%,$116.56,70.02%,$139.49,103.45%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$63.74,31.08%,,,,$63.80,0.09%,$115.71,81.54%,$121.41,90.48%,TREX
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.48,1.83%,1.83%,$29.00,$33.90,$30.42,6.81%,-$18.83,-166.11%,-$50.72,-278.10%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$62.67,253.61%,,,,$64.67,3.19%,$90.42,44.27%,$100.99,61.14%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,"322,56",8,,$350.52,-35.17%,,,,$348.18,-0.67%,$345.87,-1.33%,$363.20,3.62%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$57.30,11.69%,,,,$58.71,2.46%,$64.51,12.58%,$111.51,94.60%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$424.86,-27.93%,-27.93%,$306.20,$306.20,$456.15,7.36%,$620.68,46.09%,$678.73,59.75%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$81.99,-1.47%,,,,$79.84,-2.62%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,19 Aug 2025,$73.09,5,$67.68,7,4.25,$61.75,9.60%,9.60%,$67.68,$73.09,$65.22,5.62%,$31.36,-49.21%,$97.03,57.13%,TTE
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.54,-7.76%,-7.76%,$2.34,$2.34,$2.82,11.02%,$0.00,-100.00%,$0.00,-100.00%,TUYA
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$9.03,39.61%,,,,$9.49,5.09%,$17.77,96.75%,$31.09,244.27%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.79,3.13%,,,,$4.84,1.04%,$4.94,3.03%,$5.06,5.58%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$96.55,-7.52%,-7.52%,$89.29,$89.29,$99.80,3.37%,$141.95,47.03%,$146.69,51.93%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.26,-5.69%,-5.69%,$37.97,$37.97,$42.30,5.07%,"$1,388.01",3347.62%,"$1,399.27",3375.58%,UBS
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$38.68,-1.80%,,,,$39.36,1.76%,-$96.01,-348.22%,-$95.80,-347.67%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.90,44.93%,44.93%,$10.00,$10.79,$7.32,6.09%,$14.14,104.92%,$16.03,132.38%,UDMY
NYSE:UDR,26 Aug 2025,$45.05,5,$45.05,7,4.25,$38.79,16.14%,16.14%,$45.05,$45.05,$40.38,4.10%,$39.39,1.54%,$59.61,53.67%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$104.79,14.47%,,,,$103.82,-0.93%,$213.54,103.78%,$240.23,129.25%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.39,17.99%,17.99%,$4.00,$4.45,$3.43,1.18%,$4.68,38.15%,$9.28,173.63%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$63.27,-12.83%,-12.83%,$55.15,$55.15,$67.44,6.59%,$122.85,94.17%,$161.14,154.68%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$123.11,-10.82%,,,,$125.61,2.03%,-$346.77,-381.68%,-$314.26,-355.27%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.35,0.54%,,,,$71.14,2.58%,-$94.25,-235.90%,-$81.84,-218.01%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$222.46,3.42%,,,,$228.40,2.67%,$234.34,5.34%,$277.04,24.53%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$77.29,-45.42%,,,,$79.96,3.45%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$943.65,-27.61%,,,,$964.19,2.18%,"$1,045.94",10.84%,"$1,267.47",34.32%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$3.04,13.16%,13.16%,$3.44,$3.73,$3.17,4.28%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$48.72,-3.84%,-3.84%,$46.85,$53.64,$49.61,1.83%,-$263.64,-641.13%,-$257.71,-628.97%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.72,38.02%,,,,$5.97,4.37%,$100.50,1656.92%,$102.82,1697.60%,UWMC
NYSE:V,18 Aug 2025,,,,,,$352.37,-100.00%,-100.00%,,$0.00,$364.29,3.38%,$579.47,64.45%,$592.29,68.09%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$49.53,66.39%,,,,$50.40,1.76%,$66.79,34.85%,$100.82,103.56%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.18,18.47%,18.47%,$12.06,$13.80,$10.48,2.95%,$5.80,-43.06%,$12.16,19.43%,VALE
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.80,7.37%,7.37%,$36.29,$37.27,$34.76,2.84%,$57.47,70.02%,$57.43,69.93%,VICI
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.75,30.47%,,,,$41.20,6.32%,$13.72,-64.59%,$59.01,52.28%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.58,-10.35%,,,,$12.83,1.99%,$248.68,1876.81%,$533.16,4138.14%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$148.22,-2.53%,,,,$151.69,2.34%,$180.18,21.56%,$282.02,90.27%,VLO
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.47,-13.92%,-13.92%,$9.01,$10.75,$10.73,2.48%,-$76.22,-828.02%,-$74.88,-815.21%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$43.29,-6.44%,,,,$44.31,2.36%,$48.23,11.41%,$57.02,31.73%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$18.71,33.46%,,,,$19.47,4.06%,$12.73,-31.99%,$12.62,-32.57%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.78,-39.50%,,,,$108.51,2.58%,$126.80,19.87%,$127.05,20.11%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$22.71,-0.66%,,,,$22.64,-0.31%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$27.35,-23.22%,,,,$29.05,6.22%,$40.07,46.51%,$40.17,46.88%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,3.25,$58.13,5.32%,5.32%,$61.22,$66.16,$58.49,0.62%,$59.09,1.65%,$163.46,181.20%,VVX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.44,18.31%,18.31%,$4.07,$4.07,$3.73,8.43%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,$11.91,-3.86%,,,,$12.34,3.61%,-$43.34,-463.86%,-$7.77,-165.23%,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$62.27,-7.92%,,,,$63.69,2.28%,-$245.86,-494.82%,-$238.11,-482.39%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$80.05,-14.79%,,,,$82.10,2.56%,$176.44,120.41%,$196.07,144.94%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.50,22.22%,,,,$18.18,3.89%,$0.00,-100.00%,$0.00,-100.00%,WDS
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$82.01,-12.91%,-12.91%,$71.42,$87.67,$83.89,2.29%,-$230.38,-380.91%,-$214.28,-361.29%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$74.96,9.95%,9.95%,$82.42,$89.94,$72.74,-2.96%,$189.75,153.14%,$285.22,280.49%,WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,3,$63.88,13.50%,13.50%,$72.50,$72.50,$65.37,2.33%,$87.89,37.59%,$138.06,116.12%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$36.55,127.95%,,,,$35.55,-2.74%,$128.22,250.82%,$153.40,319.69%,WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,4.25,$80.17,7.44%,7.44%,$86.14,$95.50,$83.00,3.53%,$88.59,10.51%,$90.85,13.32%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.40,-19.29%,,,,$1.39,-0.71%,-$18.33,-1409.39%,-$17.41,-1343.90%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$145.55,-3.33%,,,,$150.24,3.22%,$193.44,32.90%,$217.42,49.38%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$67.19,-36.00%,,,,$67.07,-0.18%,$79.40,18.18%,$91.30,35.89%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$95.03,-23.68%,-23.68%,$72.53,$72.53,$101.45,6.76%,$106.04,11.58%,$113.95,19.91%,WPM
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$32.73,-1.13%,,,,$33.68,2.90%,-$175.24,-635.40%,-$174.94,-634.50%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$24.78,32.57%,32.57%,$32.85,$33.40,$26.04,5.08%,$36.07,45.54%,$59.95,141.91%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$194.28,-8.00%,-8.00%,$178.74,$178.74,$204.57,5.30%,$0.00,-100.00%,$0.00,-100.00%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$411.91,-13.42%,,,,$420.83,2.17%,$703.75,70.85%,$721.44,75.14%,WSO
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,,$8.62,12.18%,,,,$8.96,3.94%,$6.51,-24.50%,$10.73,24.46%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$10.20,-10.82%,-10.82%,$9.10,$9.10,$15.25,49.51%,$41.14,303.33%,$42.20,313.76%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$112.44,17.72%,,,,$115.44,2.67%,$184.02,63.66%,$284.47,153.00%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$16.97,15.88%,15.88%,$19.66,$22.06,$25.26,48.85%,-$2.99,-117.61%,-$0.70,-104.10%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$38.09,39.41%,,,,$39.12,2.70%,$99.79,161.99%,$107.51,182.26%,XPEL
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$12.53,-1.06%,-1.06%,$12.40,$14.00,$13.40,6.94%,$16.81,34.18%,$16.90,34.84%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$2.19,-13.04%,-13.04%,$1.90,$1.90,$3.29,50.23%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$320.75,-8.34%,,,,$330.42,3.01%,$391.73,22.13%,$439.07,36.89%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$38.04,98.99%,,,,$37.51,-1.39%,$40.60,6.74%,$97.21,155.56%,ZD
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$14.44,20.55%,,,,$14.91,3.25%,$128.40,789.20%,$238.33,1550.48%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.98,23.88%,,,,$18.95,-0.16%,$10.84,-42.88%,$27.48,44.80%,ZIMV
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$33.61,13.06%,13.06%,$38.00,$42.35,$36.35,8.15%,$35.65,6.07%,$64.24,91.15%,ZEUS
NYSE:SEM,22 Aug 2025,$19.93,3,$17.40,8,3.5,$12.87,35.20%,35.20%,$17.40,$19.93,$14.11,9.63%,-$1.36,-110.60%,$11.21,-12.90%,SEM
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$41.66,37.58%,37.58%,$57.32,$59.00,$44.13,5.93%,-$118.31,-383.99%,-$100.17,-340.45%,ECPG
NASDAQ:GLDD,22 Aug 2025,$10.58,3,$14.00,8,3.5,$11.96,-11.53%,-11.53%,$10.58,$14.00,$12.40,3.68%,$18.92,58.18%,$6.09,-49.10%,GLDD
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$22.94,64.53%,64.53%,$37.74,$37.74,$24.00,4.62%,$16.07,-29.94%,$31.39,36.85%,HVT
NYSE:TV,22 Aug 2025,$3.68,3,$4.70,6,3,$2.63,39.96%,39.96%,$3.68,$4.70,$2.61,-0.76%,$13.63,418.22%,$34.55,1213.60%,TV
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$71.96,28.45%,28.45%,$92.43,$92.43,$77.22,7.31%,$277.80,286.04%,$293.66,308.09%,PLUS
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$6.09,25.94%,25.94%,$7.67,$7.94,$6.37,4.60%,$39.63,550.69%,$42.42,596.53%,VLRS
NYSE:FINV,22 Aug 2025,$10.55,4,$11.05,9,4.25,$8.67,21.68%,21.68%,$10.55,$11.05,$9.51,9.69%,$9.38,8.21%,$9.80,12.98%,FINV
NASDAQ:HOOD,22 Aug 2025,$86.65,2,$111.00,8,3,$107.07,-19.07%,-19.07%,$86.65,$111.00,$164.02,53.19%,$183.74,71.60%,$185.15,72.93%,HOOD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.50,31.41%,31.41%,$26.94,$30.58,$20.90,1.95%,$19.76,-3.62%,$23.57,14.99%,JHX
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$6.05,-3.70%,-3.70%,$5.83,$6.88,$6.61,9.26%,$5.86,-3.09%,$7.09,17.18%,NVTS
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$45.67,10.12%,10.12%,$50.29,$54.66,$45.09,-1.27%,$0.00,-100.00%,$0.00,-100.00%,SW
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$97.03,-3.25%,-3.25%,$93.88,$104.93,$146.22,50.70%,$339.77,250.17%,$352.66,263.45%,SCHW
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.80,16.15%,16.15%,$9.06,$12.69,$8.68,11.28%,$21.09,170.34%,$41.05,426.30%,TDOC
NASDAQ:JD,26 Aug 2025,$50.55,5,$43.44,8,4.5,$30.69,41.54%,41.54%,$43.44,$50.55,$33.79,10.10%,$115.78,277.27%,$117.26,282.08%,JD
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$62.20,-16.47%,-16.47%,$51.95,$67.92,$96.75,55.55%,$720.74,1058.74%,$724.39,1064.61%,IBKR
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.29,-8.56%,-8.56%,$58.78,$58.78,$68.12,5.96%,-$41.88,-165.13%,-$60.10,-193.48%,JEF
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.09,23.44%,23.44%,$2.58,$2.92,$2.34,11.96%,$3.46,65.56%,$3.71,77.49%,LPRO
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$195.60,-8.49%,-8.49%,$179.00,$179.00,$208.53,6.61%,$225.39,15.23%,$269.39,37.72%,WAB
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$46.83,14.95%,14.95%,$53.83,$57.44,$46.96,0.28%,$32.61,-30.37%,$126.64,170.42%,SON
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$104.09,#N/A,-$374.14,#N/A,-$348.58,#N/A,SSB
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$146.46,-6.98%,-6.98%,$136.24,$136.24,$222.09,51.64%,$148.12,1.13%,$222.79,52.12%,JBTM
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$4.63,26.61%,26.61%,$5.86,$5.86,$4.92,6.26%,-$2.81,-160.74%,$0.51,-88.95%,DENN
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,3,$9.33,-18.65%,-18.65%,$7.59,$7.59,$9.86,5.68%,$18.52,98.45%,$38.27,310.19%,ADTN
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$3.82,20.58%,20.58%,$4.61,$4.61,$5.97,56.28%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$189.85,11.29%,11.29%,$211.29,$232.14,$287.43,51.40%,$282.07,48.57%,$304.39,60.33%,MKTX
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,3,$8.05,7.60%,7.60%,$8.66,$8.66,$8.67,7.70%,$4.99,-37.98%,$6.45,-19.83%,ALVO
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$237.24,-2.74%,-2.74%,$230.75,$240.86,$249.73,5.26%,$326.39,37.58%,$414.98,74.92%,EXP
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$57.41,-4.77%,-4.77%,$54.67,$70.77,$59.03,2.82%,$98.29,71.20%,$136.51,137.78%,NGVT
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$96.08,10.35%,10.35%,$106.02,$123.75,$99.38,3.43%,$198.34,106.43%,$255.91,166.35%,GIB
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,2.5,$66.46,9.73%,9.73%,$72.93,$74.67,$69.79,5.01%,$105.57,58.85%,$137.93,107.54%,BLKB
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.62,-20.15%,-20.15%,$6.88,$6.88,$13.50,56.61%,$10.81,25.38%,$15.02,74.25%,RAIL
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$63.76,12.92%,12.92%,$72.00,$95.87,$96.56,51.44%,$138.09,116.58%,$160.67,151.99%,CMPR
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$31.60,-21.95%,-21.95%,$24.67,$24.67,$48.44,53.29%,$0.00,-100.00%,$0.00,-100.00%,CYD
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.01,74.38%,74.38%,$26.17,$26.17,$15.52,3.40%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$51.34,-17.39%,-17.39%,$42.41,$42.41,$76.95,49.88%,$78.88,53.63%,$98.13,91.14%,KARO
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$173.46,3.77%,3.77%,$180.00,$181.89,$181.54,4.66%,$825.35,375.81%,$856.37,393.70%,WRLD
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$45.34,-9.79%,-9.79%,$40.90,$40.90,$47.19,4.08%,-$388.30,-956.41%,-$382.63,-943.92%,SFST
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$71.31,-3.48%,-3.48%,$68.83,$68.83,$108.18,51.70%,$301.00,322.10%,$281.80,295.17%,OPY
