Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$31.28,-99.94%,-99.94%,$0.02,$0.02,$33.62,7.48%,-$88.76,-383.75%,-$86.93,-377.90%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$28.55,47.40%,47.40%,$42.08,$42.08,$29.99,5.04%,$22.22,-22.16%,$7.51,-73.69%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.42,-2.53%,-2.53%,$16.00,$16.00,$24.83,51.22%,-$204.79,-1347.21%,-$199.74,-1316.44%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$25.90,-3.55%,,,,,-100.00%,-$2.00,-107.72%,-$2.00,-107.72%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.54,-43.27%,,,,$26.45,3.56%,$12.00,-53.02%,$0.97,-96.20%,SOFI
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$27.52,-2.86%,-2.86%,$26.73,$28.33,$28.86,4.87%,$33.51,21.78%,$20.92,-23.98%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$13.02,-32.64%,,,,$12.77,-1.92%,$11.33,-13.00%,$11.43,-12.24%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$681.88,-27.41%,,,,$718.90,5.43%,$849.53,24.59%,$856.94,25.67%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$187.11,-17.81%,,,,$197.18,5.38%,$187.95,0.45%,$211.84,13.22%,SPXC
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$19.31,-41.43%,-41.43%,$11.31,$11.31,$19.48,0.88%,$29.65,53.53%,$31.34,62.29%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$36.85,3.80%,3.80%,$38.25,$40.11,$38.18,3.61%,$57.62,56.37%,$84.78,130.07%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$72.84,-19.25%,,,,$76.55,5.09%,$79.36,8.95%,$101.37,39.16%,STC
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$9.63,8.31%,8.31%,$10.43,$15.60,$10.15,5.40%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$130.92,-2.11%,,,,$137.49,5.02%,$117.00,-10.63%,$152.35,16.37%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.67,-29.28%,,,,$113.43,4.38%,$138.96,27.88%,$175.07,61.11%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$18.28,0.88%,$32.27,78.12%,$74.27,309.87%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$278.53,-32.97%,,,,$305.49,9.68%,$443.57,59.25%,$483.94,73.75%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$114.97,-22.17%,,,,$120.88,5.14%,-$726.77,-732.13%,-$694.77,-704.30%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$23.01,11.56%,,,,$23.84,3.61%,$12.60,-45.23%,-$0.84,-103.63%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$41.30,3.11%,3.11%,$42.59,$44.75,$42.63,3.22%,$50.21,21.57%,$93.62,126.69%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.84,-100.00%,-100.00%,,$0.00,$4.89,1.03%,$9.09,87.81%,$12.26,153.26%,SVM
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$204.07,-22.48%,,,,$211.35,3.57%,$225.61,10.56%,$257.52,26.19%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.47,-7.78%,,,,$80.70,0.29%,$167.37,107.99%,$207.55,157.92%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$14.99,6.37%,,,,$15.55,3.74%,$11.97,-20.13%,$28.13,87.64%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.62,10.07%,10.07%,$11.69,$12.31,$11.41,7.44%,$32.52,206.25%,$33.19,212.48%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$26.90,-10.82%,,,,$27.14,0.89%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$76.24,-34.09%,,,,$79.91,4.81%,$28.40,-62.75%,$30.08,-60.54%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$75.14,-10.66%,-10.66%,$67.13,$73.85,$80.07,6.56%,$0.00,-100.00%,$0.00,-100.00%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,398.88",-15.24%,,,,"$1,471.55",5.19%,"$1,640.87",17.30%,"$1,752.81",25.30%,TDG
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$46.82,-6.54%,-6.54%,$43.76,$48.46,$48.86,4.36%,-$248.48,-630.71%,-$239.53,-611.59%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$27.37,-23.96%,-23.96%,$20.81,$20.81,$27.57,0.73%,$49.09,79.36%,$56.02,104.69%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$72.58,-4.23%,-4.23%,$69.51,$69.51,$78.35,7.95%,$97.90,34.89%,$75.61,4.18%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$27.16,-2.46%,,,,$28.19,3.79%,$45.85,68.82%,$85.20,213.69%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$109.60,30.47%,,,,$107.17,-2.22%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$12.50,-20.92%,-20.92%,$9.89,$11.88,$18.87,50.96%,$0.00,-100.00%,$0.00,-100.00%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$26.72,-32.69%,,,,$27.86,4.27%,$45.29,69.50%,$58.88,120.38%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$136.61,-21.03%,-21.03%,$107.88,$144.77,$141.91,3.88%,$202.29,48.08%,$221.42,62.08%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$77.23,10.71%,10.71%,$85.50,$93.18,$81.64,5.71%,$81.31,5.28%,$113.73,47.26%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.38,-5.29%,-5.29%,$1.31,$1.31,$1.51,9.42%,$2.32,67.81%,$2.02,46.17%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.36,-18.13%,-18.13%,$4.39,$4.39,$5.62,4.85%,$5.04,-5.97%,$5.04,-5.92%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$24.52,-19.05%,-19.05%,$19.85,$23.93,$26.67,8.77%,$47.57,94.02%,$48.60,98.21%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.40,15.85%,15.85%,$3.94,$6.25,$5.25,54.41%,$1.47,-56.68%,$2.40,-29.46%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$139.00,0.06%,,,,$141.03,1.46%,$0.00,-100.00%,$0.00,-100.00%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$99.50,-22.08%,-22.08%,$77.53,$77.53,$106.52,7.06%,$107.98,8.52%,$112.75,13.32%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$58.94,-54.65%,,,,$56.43,-4.26%,$285.86,385.01%,$303.14,414.32%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$933.48,-17.01%,,,,$958.45,2.67%,"$1,280.64",37.19%,"$1,352.27",44.86%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$101.82,-27.61%,-27.61%,$73.71,$73.71,$151.86,49.15%,$153.85,51.10%,$165.39,62.44%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$67.95,-6.02%,-6.02%,$63.86,$78.94,$70.18,3.28%,$115.42,69.87%,$138.41,103.69%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$61.63,35.57%,,,,$63.01,2.24%,$115.77,87.85%,$121.48,97.12%,TREX
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.42,2.04%,2.04%,$29.00,$33.90,$30.88,8.66%,-$18.47,-164.98%,-$50.47,-277.57%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$61.76,258.82%,,,,$65.72,6.41%,$91.22,47.71%,$101.82,64.86%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$333.87,-31.94%,,,,$363.39,8.84%,$343.81,2.98%,$361.17,8.18%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.78,12.72%,,,,$59.58,4.93%,$64.85,14.22%,$111.94,97.14%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$415.60,-26.32%,-26.32%,$306.20,$306.20,$479.80,15.45%,$619.64,49.10%,$677.92,63.12%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$81.06,-0.34%,,,,$80.28,-0.96%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,19 Aug 2025,$73.09,5,$67.68,7,4.25,$62.75,7.86%,7.86%,$67.68,$73.09,$68.39,8.99%,$31.43,-49.92%,$97.17,54.85%,TTE
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.66,-11.92%,-11.92%,$2.34,$2.34,$2.96,11.28%,$0.00,-100.00%,$0.00,-100.00%,TUYA
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.82,42.94%,,,,$9.41,6.69%,$17.92,103.22%,$31.28,254.68%,TWI
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.55,8.57%,,,,$5.02,10.33%,$4.57,0.34%,$4.69,3.04%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$93.75,-4.76%,-4.76%,$89.29,$89.29,$100.99,7.72%,$140.89,50.28%,$145.64,55.35%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.52,-6.30%,-6.30%,$37.97,$37.97,$42.86,5.77%,"$1,391.80",3334.84%,"$1,403.07",3362.67%,UBS
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$38.34,-0.93%,,,,$40.27,5.03%,-$95.69,-349.58%,-$95.47,-349.02%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.86,45.77%,45.77%,$10.00,$10.79,$7.40,7.87%,$14.25,107.73%,$16.15,135.40%,UDMY
NYSE:UDR,26 Aug 2025,$45.05,5,$45.05,7,4.25,$39.57,13.85%,13.85%,$45.05,$45.05,$41.19,4.09%,$39.66,0.22%,$59.91,51.41%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$100.97,18.80%,,,,$103.21,2.22%,$212.07,110.04%,$238.82,136.53%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.65,9.59%,9.59%,$4.00,$4.45,$3.52,-3.56%,$4.80,31.59%,$9.41,157.91%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$63.17,-12.69%,-12.69%,$55.15,$55.15,$67.79,7.31%,$123.13,94.92%,$161.52,155.69%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$121.90,-9.94%,,,,$127.68,4.74%,-$345.58,-383.49%,-$312.93,-356.71%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.86,-0.19%,,,,$72.29,3.48%,-$93.68,-234.09%,-$81.22,-216.26%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$223.57,2.91%,,,,$229.48,2.64%,$232.60,4.04%,$275.39,23.18%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$67.08,-37.11%,,,,$80.83,20.50%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$956.34,-28.57%,,,,$971.43,1.58%,"$1,053.24",10.13%,"$1,275.28",33.35%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$3.15,9.21%,9.21%,$3.44,$3.73,$3.23,2.54%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$48.83,-4.05%,-4.05%,$46.85,$53.64,$50.51,3.44%,-$263.34,-639.29%,-$257.40,-627.14%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.70,38.51%,,,,$5.94,4.21%,$100.82,1668.73%,$103.15,1709.64%,UWMC
NYSE:V,18 Aug 2025,,,,,,$351.78,-100.00%,-100.00%,,$0.00,$372.82,5.98%,$579.61,64.76%,$592.48,68.42%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$49.67,65.93%,,,,$51.23,3.14%,$67.45,35.80%,$101.61,104.58%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.28,17.32%,17.32%,$12.06,$13.80,$10.56,2.72%,$5.84,-43.19%,$12.21,18.82%,VALE
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.78,7.43%,7.43%,$36.29,$37.27,$35.19,4.17%,$57.92,71.47%,$57.89,71.37%,VICI
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.98,29.70%,,,,$40.98,5.13%,$13.42,-65.58%,$58.86,51.00%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.47,-9.56%,,,,$12.87,3.21%,$249.60,1901.64%,$535.27,4192.46%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$152.01,-4.96%,,,,$155.78,2.48%,$184.19,21.17%,$286.23,88.29%,VLO
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.46,-13.83%,-13.83%,$9.01,$10.75,$10.99,5.07%,-$76.12,-827.74%,-$74.78,-814.90%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$42.91,-5.62%,,,,$44.77,4.33%,$48.33,12.62%,$57.13,33.15%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$18.38,35.85%,,,,$19.39,5.50%,$12.62,-31.32%,$12.51,-31.91%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.91,-39.57%,,,,$109.65,3.53%,$127.01,19.92%,$127.25,20.15%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$23.02,-2.00%,,,,$23.68,2.87%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$27.46,-23.53%,,,,$28.80,4.88%,$40.45,47.32%,$40.55,47.69%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,3.25,$57.50,6.47%,6.47%,$61.22,$66.16,$60.25,4.78%,$59.58,3.62%,$164.36,185.84%,VVX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.67,10.90%,10.90%,$4.07,$4.07,$3.72,1.36%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,$11.98,-4.42%,,,,$12.48,4.17%,-$43.22,-460.78%,-$7.56,-163.11%,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$62.22,-7.85%,,,,$65.04,4.53%,-$244.82,-493.47%,-$237.05,-480.98%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$80.34,-15.10%,,,,$83.35,3.75%,$177.90,121.43%,$197.60,145.95%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.18,24.50%,,,,$18.56,8.03%,$0.00,-100.00%,$0.00,-100.00%,WDS
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$82.18,-13.09%,-13.09%,$71.42,$87.67,$86.90,5.74%,-$228.64,-378.21%,-$212.50,-358.57%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$72.91,13.04%,13.04%,$82.42,$89.94,$72.60,-0.43%,$187.32,156.92%,$283.04,288.20%,WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,3,$63.71,13.80%,13.80%,$72.50,$72.50,$67.87,6.53%,$90.16,41.52%,$140.46,120.46%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$35.98,131.56%,,,,$35.45,-1.47%,$128.65,257.56%,$153.89,327.70%,WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,4.25,$82.24,4.74%,4.74%,$86.14,$95.50,$84.83,3.15%,$90.56,10.12%,$92.83,12.87%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.32,-14.39%,,,,$1.37,3.79%,-$18.36,-1491.27%,-$17.45,-1421.78%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$143.97,-2.26%,,,,$143.86,-0.08%,$194.15,34.85%,$218.17,51.54%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$65.80,-34.65%,,,,$69.13,5.06%,$79.93,21.48%,$91.85,39.60%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$100.42,-27.77%,-27.77%,$72.53,$72.53,$101.77,1.34%,$105.94,5.49%,$113.87,13.39%,WPM
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$32.80,-1.34%,,,,$34.39,4.85%,-$174.63,-632.41%,-$174.34,-631.51%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$24.24,35.53%,35.53%,$32.85,$33.40,$26.37,8.79%,$36.52,50.65%,$60.44,149.36%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$188.19,-5.02%,-5.02%,$178.74,$178.74,$210.71,11.97%,$0.00,-100.00%,$0.00,-100.00%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$402.38,-11.37%,,,,$426.70,6.04%,$706.34,75.54%,$724.08,79.95%,WSO
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,,$8.67,11.53%,,,,$9.25,6.69%,$6.51,-24.88%,$10.74,23.88%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$9.60,-5.25%,-5.25%,$9.10,$9.10,$10.86,13.13%,$41.39,331.11%,$42.46,342.24%,WVE
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$114.29,15.81%,,,,$117.11,2.47%,$185.49,62.30%,$286.16,150.38%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$18.14,8.40%,8.40%,$19.66,$22.06,$18.78,3.53%,-$2.12,-111.71%,$0.18,-99.02%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$37.16,42.90%,,,,$39.10,5.22%,$99.41,167.53%,$107.16,188.39%,XPEL
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$13.05,-5.00%,-5.00%,$12.40,$14.00,$13.25,1.53%,$16.58,27.07%,$16.67,27.72%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$2.56,-25.61%,-25.61%,$1.90,$1.90,$2.40,-6.25%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$317.09,-7.29%,,,,$328.75,3.68%,$392.98,23.93%,$440.44,38.90%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$38.21,98.10%,,,,$37.50,-1.86%,$40.70,6.53%,$97.42,154.97%,ZD
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$13.61,27.90%,,,,$15.00,10.21%,$128.41,843.50%,$238.55,1652.72%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.88,24.54%,,,,$19.34,2.44%,$10.85,-42.56%,$27.51,45.71%,ZIMV
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$33.71,12.73%,12.73%,$38.00,$42.35,$34.65,2.79%,$35.70,5.91%,$64.35,90.90%,ZEUS
NYSE:SEM,22 Aug 2025,$19.93,3,$17.40,8,3.5,$13.01,33.74%,33.74%,$17.40,$19.93,$14.01,7.69%,-$1.13,-108.65%,$11.47,-11.84%,SEM
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,3,$41.84,36.99%,36.99%,$57.32,$59.00,$44.36,6.02%,-$117.86,-381.69%,-$99.67,-338.23%,ECPG
NASDAQ:GLDD,22 Aug 2025,$10.58,3,$14.00,8,3.5,$11.66,-9.25%,-9.25%,$10.58,$14.00,$12.66,8.58%,$18.93,62.32%,$6.03,-48.25%,GLDD
NYSE:HVT,22 Aug 2025,$37.74,3,,3,2.25,$22.55,67.38%,67.38%,$37.74,$37.74,$23.88,5.90%,$16.02,-28.95%,$31.37,39.13%,HVT
NYSE:TV,22 Aug 2025,$3.68,3,$4.70,6,3,$2.79,31.94%,31.94%,$3.68,$4.70,$2.82,1.08%,$13.91,398.46%,$34.88,1150.11%,TV
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$72.37,27.72%,27.72%,$92.43,$92.43,$109.09,50.74%,$279.61,286.36%,$295.53,308.36%,PLUS
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$6.16,24.51%,24.51%,$7.67,$7.94,$6.34,2.92%,$39.93,548.28%,$42.73,593.62%,VLRS
NYSE:FINV,22 Aug 2025,$10.55,4,$11.05,9,4.25,$8.25,27.88%,27.88%,$10.55,$11.05,$9.12,10.55%,$9.06,9.87%,$9.48,14.88%,FINV
NASDAQ:HOOD,22 Aug 2025,$86.65,2,$111.00,8,3,$104.03,-16.71%,-16.71%,$86.65,$111.00,$163.91,57.56%,$178.19,71.28%,$179.61,72.65%,HOOD
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,3.5,$20.13,33.83%,33.83%,$26.94,$30.58,$21.32,5.91%,$20.03,-0.49%,$23.85,18.50%,JHX
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.86,-0.58%,-0.58%,$5.83,$6.88,$6.58,12.29%,$5.84,-0.30%,$7.07,20.71%,NVTS
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$47.36,6.19%,6.19%,$50.29,$54.66,$45.53,-3.86%,$0.00,-100.00%,$0.00,-100.00%,SW
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$95.84,-2.04%,-2.04%,$93.88,$104.93,$146.30,52.65%,$341.15,255.96%,$354.09,269.46%,SCHW
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.73,17.21%,17.21%,$9.06,$12.69,$8.25,6.73%,$21.06,172.38%,$41.06,431.15%,TDOC
NASDAQ:JD,29 Aug 2025,$50.55,5,$41.23,8,4.5,$31.07,32.70%,32.70%,$41.23,$50.55,$46.32,49.08%,$115.13,270.56%,$116.61,275.32%,JD
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,3,$62.24,-16.53%,-16.53%,$51.95,$67.92,$94.13,51.24%,$723.38,1062.24%,$727.05,1068.13%,IBKR
NYSE:JEF,23 Aug 2025,$58.78,3,,,3,$64.85,-9.35%,-9.35%,$58.78,$58.78,$68.87,6.20%,-$40.88,-163.04%,-$59.15,-191.21%,JEF
NASDAQ:LPRO,23 Aug 2025,$2.92,3,$2.58,2,2,$2.11,22.27%,22.27%,$2.58,$2.92,$2.22,5.21%,$3.43,62.59%,$3.68,74.45%,LPRO
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$193.50,-7.49%,-7.49%,$179.00,$179.00,$294.60,52.25%,$225.64,16.61%,$269.79,39.43%,WAB
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$47.25,13.93%,13.93%,$53.83,$57.44,$46.82,-0.91%,$32.93,-30.31%,$127.30,169.43%,SON
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$108.89,#N/A,-$372.28,#N/A,-$346.63,#N/A,SSB
NYSE:JBTM,23 Aug 2025,$136.24,3,,,3,$143.29,-4.92%,-4.92%,$136.24,$136.24,$158.93,10.91%,$147.51,2.94%,$222.40,55.21%,JBTM
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,3,$4.57,28.27%,28.27%,$5.86,$5.86,$7.00,53.17%,-$2.98,-165.19%,$0.35,-92.32%,DENN
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,3,$9.38,-19.08%,-19.08%,$7.59,$7.59,$10.09,7.57%,$18.65,98.79%,$38.47,310.16%,ADTN
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$4.01,14.86%,14.86%,$4.61,$4.61,$5.94,48.13%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$183.84,14.93%,14.93%,$211.29,$232.14,$286.50,55.84%,$279.99,52.30%,$302.35,64.46%,MKTX
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,3,$8.07,7.34%,7.34%,$8.66,$8.66,$8.78,8.80%,$4.91,-39.10%,$6.38,-20.95%,ALVO
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,2.25,$230.90,-0.06%,-0.06%,$230.75,$240.86,$247.86,7.35%,$325.24,40.86%,$414.14,79.36%,EXP
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$58.38,-6.35%,-6.35%,$54.67,$70.77,$60.13,3.00%,$98.96,69.50%,$137.28,135.14%,NGVT
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,3.75,$97.18,9.10%,9.10%,$106.02,$123.75,$102.36,5.33%,$200.20,106.01%,$257.99,165.48%,GIB
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,2.5,$66.71,9.32%,9.32%,$72.93,$74.67,$73.34,9.94%,$107.32,60.87%,$139.80,109.56%,BLKB
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.54,-19.40%,-19.40%,$6.88,$6.88,$13.04,52.69%,$10.87,27.25%,$15.09,76.71%,RAIL
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,2.75,$63.12,14.07%,14.07%,$72.00,$95.87,$95.64,51.52%,$138.30,119.11%,$160.91,154.92%,CMPR
NYSE:CYD,23 Aug 2025,$24.67,2,,,2,$33.39,-26.13%,-26.13%,$24.67,$24.67,$34.75,4.07%,$0.00,-100.00%,$0.00,-100.00%,CYD
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$14.80,76.85%,76.85%,$26.17,$26.17,$23.41,58.18%,$0.00,-100.00%,$0.00,-100.00%,ORKA
