Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:NEO,2 Sep 2025,$7.13,3,$9.83,6,3,$7.65,-6.76%,-6.76%,$7.13,$9.83,$8.13,6.27%,$7.47,-2.38%,$13.06,70.69%,NEO
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,254.32",-54.43%,,,,"$1,257.08",0.22%,"$1,593.01",27.00%,"$2,270.11",80.98%,NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$57.90,-5.58%,-5.58%,$54.67,$70.77,$59.22,2.28%,$105.10,81.52%,$144.51,149.58%,NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$134.99,-19.95%,,,,$140.68,4.22%,-$173.33,-228.40%,-$155.20,-214.97%,NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$73.91,48.07%,,,,$73.95,0.05%,$0.00,-100.00%,$0.00,-100.00%,NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$10.46,28.30%,,,,$10.60,1.34%,$3.19,-69.50%,$15.79,50.96%,NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$39.36,-22.17%,,,,$39.62,0.66%,$141.05,258.37%,$142.41,261.82%,NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.47,2.81%,2.81%,$7.68,$7.68,$7.66,2.54%,-$54.78,-833.29%,-$52.02,-796.39%,NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.59,17.76%,,,,$4.75,3.49%,$3.67,-19.97%,$5.87,27.91%,NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$12.92,21.90%,,,,$13.13,1.63%,$17.87,38.28%,$30.64,137.13%,NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$220.48,-8.41%,-8.41%,$201.93,$240.00,$217.83,-1.20%,$257.29,16.70%,$306.82,39.16%,NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,2,$31.90,5.30%,5.30%,$33.59,$45.71,$33.66,5.52%,$27.83,-12.75%,$54.15,69.76%,NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$268.63,-16.35%,,,,$281.49,4.79%,$287.32,6.96%,$375.49,39.78%,NSC
NYSE:NU,10 Sep 2025,$13.22,3,,,3,$15.52,-14.83%,-14.83%,$13.22,$13.22,$16.10,3.74%,$37.66,142.66%,$37.98,144.72%,NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$141.99,21.16%,,,,$142.05,0.04%,$308.41,117.20%,$165.71,16.71%,NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,3.5,$276.96,-0.19%,-0.19%,$276.44,$300.00,$289.03,4.36%,$373.92,35.01%,$387.07,39.76%,NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$54.48,24.62%,24.62%,$67.89,$68.50,$56.19,3.14%,$120.68,121.52%,$136.57,150.67%,NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,291.87",-25.30%,,,,"$7,987.49",-3.67%,"$9,911.47",19.53%,"$9,992.50",20.51%,NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$11.82,-12.48%,,,,$11.95,1.10%,-$13.69,-215.85%,-$2.12,-117.91%,NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$20.72,7.63%,7.63%,$22.30,$24.25,$21.48,3.67%,$30.19,45.70%,$29.27,41.24%,NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,3,$94.93,-6.86%,-6.86%,$88.41,$88.41,$95.32,0.41%,$109.16,14.99%,$116.51,22.73%,NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$5.89,-1.09%,-1.09%,$5.83,$6.88,$5.91,0.34%,$5.53,-6.11%,$6.81,15.57%,NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,3,$14.29,-10.09%,-10.09%,$12.85,$12.85,$14.93,4.48%,-$47.81,-434.59%,-$47.44,-431.95%,NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,1.75,$15.77,66.41%,66.41%,$26.24,$26.24,$16.50,4.63%,$39.01,147.37%,$75.59,379.31%,NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$33.87,7.26%,7.26%,$36.33,$38.18,$35.17,3.84%,$14.01,-58.64%,$66.46,96.21%,NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$59.41,3.85%,3.85%,$61.70,$70.27,$61.51,3.53%,$86.70,45.94%,$137.66,131.70%,O
NYSE:OBK,1 Sep 2025,$41.52,3,$43.25,6,3,$38.02,9.20%,9.20%,$41.52,$43.25,$40.41,6.29%,-$201.07,-628.86%,-$195.64,-614.58%,OBK
NYSE:OC,30 Sep 2024,$164.18,3,,,,$152.61,7.58%,,,,$158.20,3.66%,$122.46,-19.76%,$205.54,34.69%,OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.66,36.57%,36.57%,$17.29,$17.69,$13.29,4.98%,-$17.95,-241.79%,$25.09,98.18%,OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$107.53,-13.83%,,,,$106.79,-0.69%,$196.45,82.70%,$216.28,101.14%,OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$44.36,-8.32%,,,,$43.25,-2.50%,-$925.49,-2186.32%,-$910.95,-2153.54%,ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,2,$42.95,-3.26%,-3.26%,$41.55,$41.55,$46.23,7.64%,$60.96,41.93%,$68.06,58.45%,ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$71.09,-3.18%,-3.18%,$68.83,$68.83,$75.42,6.09%,$316.13,344.69%,$296.18,316.62%,OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.51,-25.03%,,,,$41.44,4.88%,-$23.91,-160.50%,-$23.57,-159.66%,ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$15.93,64.31%,64.31%,$26.17,$26.17,$15.32,-3.83%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:ORRF,4 Sep 2025,$35.14,3,$39.00,5,2.75,$35.09,0.14%,0.14%,$35.14,$39.00,$35.88,2.25%,-$128.29,-465.60%,-$115.38,-428.82%,ORRF
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.77,-17.41%,,,,$21.99,1.01%,$32.95,51.35%,$37.44,71.97%,OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,3,$41.90,32.14%,32.14%,$55.37,$55.37,$43.26,3.25%,$80.02,90.98%,$165.85,295.83%,OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,3,$2.19,14.16%,14.16%,$2.50,$2.97,$2.25,2.74%,$6.76,208.66%,"$7,769,416.70",354767785.91%,OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,2.5,$45.45,5.13%,5.13%,$47.78,$59.40,$47.07,3.56%,$44.76,-1.53%,$199.10,338.05%,OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$249.99,-16.00%,,,,$257.56,3.03%,$504.69,101.89%,$586.83,134.74%,PAC
NYSE:PAGS,9 Sep 2025,$13.14,3,$11.50,9,3.75,$9.40,22.34%,22.34%,$11.50,$13.14,$10.24,8.94%,$68.80,631.94%,$103.79,1004.12%,PAGS
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$198.86,-10.51%,-10.51%,$177.95,$177.95,$202.75,1.96%,$247.00,24.21%,$251.27,26.35%,PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,2,$46.47,-13.55%,-13.55%,$40.18,$40.18,$49.58,6.69%,$35.88,-22.79%,$38.70,-16.73%,PAR
NASDAQ:PAYO,3 Sep 2025,$7.80,3,$10.50,7,3.25,$6.62,17.76%,17.76%,$7.80,$10.50,$7.05,6.50%,$0.74,-88.79%,$3.75,-43.33%,PAYO
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,2,$133.66,-3.47%,-3.47%,$129.02,$129.02,$140.09,4.81%,$0.00,-100.00%,$0.00,-100.00%,PAYX
NYSE:PBA,2 Sep 2025,$39.39,5,$41.37,9,4.75,$38.62,2.00%,2.00%,$39.39,$41.37,$39.42,2.07%,$70.41,82.33%,$93.55,142.24%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$11.32,1.07%,1.07%,$11.44,$11.50,$11.83,4.51%,$18.30,61.63%,$27.88,146.32%,PBI
NYSE:PBR,9 Sep 2025,$14.39,5,$14.87,5,3.75,$12.57,14.51%,14.51%,$14.39,$14.87,$12.90,2.63%,$22.59,79.70%,$82.52,556.49%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.58,6.68%,,,,$11.78,1.73%,$54.92,374.24%,$151.67,1209.74%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.19,57.89%,,,,,-100.00%,-$2.00,-1152.63%,-$2.00,-1152.63%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$124.53,0.31%,0.31%,$124.92,$133.52,$126.31,1.43%,$267.70,114.97%,$268.65,115.73%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.58,-0.93%,,,,$8.65,0.82%,-$7.41,-186.36%,$6.55,-23.63%,PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,,$24.54,16.71%,,,,$25.41,3.55%,$29.18,18.93%,$13.95,-43.16%,PFE
NYSE:PFGC,4 Sep 2025,$88.60,1,,,1,$103.75,-14.60%,-14.60%,$88.60,$88.60,$106.69,2.83%,$115.36,11.19%,$204.34,96.96%,PFGC
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$121.92,-16.02%,,,,$119.06,-2.35%,$178.32,46.26%,$191.81,57.33%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$765.93,-30.28%,,,,$769.35,0.45%,"$1,363.76",78.05%,"$1,496.99",95.45%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$134.79,-14.48%,,,,$133.76,-0.76%,$218.90,62.40%,$228.07,69.20%,PHM
NYSE:PIPR,3 Sep 2025,$295.81,3,,,3,$334.54,-11.58%,-11.58%,$295.81,$295.81,$343.35,2.63%,$370.02,10.61%,$385.60,15.26%,PIPR
NYSE:PL,7 Jul 2025,$5.02,3,,,,$8.76,-42.69%,,,,$9.76,11.42%,$13.68,56.13%,$15.26,74.18%,PL
NYSE:PLNT,4 Sep 2025,$92.00,1,,,1,$101.55,-9.41%,-9.41%,$92.00,$92.00,$102.87,1.30%,$79.61,-21.60%,$113.31,11.58%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$32.79,10.24%,,,,$33.92,3.45%,$196.85,500.35%,$151.25,361.26%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$167.33,-27.70%,-27.70%,$120.98,$120.98,$168.66,0.79%,$173.67,3.79%,$173.83,3.89%,PLTR
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$71.99,28.40%,28.40%,$92.43,$92.43,$73.24,1.74%,$286.67,298.21%,$303.16,321.11%,PLUS
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$164.18,-12.07%,-12.07%,$144.36,$144.36,$170.03,3.56%,$192.62,17.32%,$205.42,25.12%,PM
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$14.51,53.28%,53.28%,$22.24,$22.24,,-100.00%,-$2.00,-113.78%,-$2.00,-113.78%,PMTS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$97.54,3.66%,,,,$101.79,4.36%,-$321.48,-429.58%,-$302.14,-409.76%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$109.50,-13.49%,-13.49%,$94.73,$94.73,$113.44,3.60%,$258.69,136.25%,$260.53,137.93%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$319.72,-2.82%,-2.82%,$310.70,$310.70,$342.39,7.09%,$457.77,43.18%,$469.57,46.87%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$104.78,21.71%,,,,$109.02,4.05%,$28.64,-72.67%,$125.58,19.85%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$42.36,2.14%,2.14%,$43.27,$43.27,$46.56,9.92%,$116.43,174.87%,$151.37,257.34%,PPC
NASDAQ:PPIH,5 Sep 2025,$26.95,3,,,3,$31.97,-15.70%,-15.70%,$26.95,$26.95,$33.55,4.94%,$0.00,-100.00%,$0.00,-100.00%,PPIH
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$13.91,19.99%,19.99%,$16.69,$17.87,$13.85,-0.43%,$22.55,62.09%,$50.04,259.72%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$117.15,-53.94%,,,,$112.91,-3.62%,$128.54,9.72%,$159.89,36.48%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.15,109.30%,,,,$2.15,0.00%,$0.02,-98.93%,$0.12,-94.48%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$0.99,31.31%,,,,$1.07,8.08%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$80.68,-19.77%,-19.77%,$64.73,$64.73,$81.94,1.56%,$98.62,22.24%,$99.52,23.35%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$129.06,-1.74%,-1.74%,$126.82,$126.82,$131.15,1.62%,$67.81,-47.46%,$145.90,13.05%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.34,50.37%,,,,$5.92,10.86%,$22.17,315.23%,$50.83,851.86%,PTEN
NASDAQ:PTLO,3 Sep 2025,$9.81,4,$11.13,9,4.25,$6.09,61.12%,61.12%,$9.81,$11.13,$6.83,12.15%,-$4.99,-181.98%,$0.37,-93.89%,PTLO
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$390.52,-30.35%,-30.35%,$272.00,$272.00,$374.76,-4.04%,$383.09,-1.90%,$485.09,24.22%,PWR
NASDAQ:QCRH,5 Sep 2025,$82.47,3,$90.50,6,3,$78.13,5.56%,5.56%,$82.47,$90.50,$81.38,4.16%,-$267.34,-442.17%,-$254.47,-425.70%,QCRH
NASDAQ:QFIN,9 Sep 2025,$29.99,3,$48.39,5,2.75,$28.06,6.87%,6.87%,$29.99,$48.39,$30.40,8.34%,$194.08,591.67%,$194.55,593.33%,QFIN
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$46.54,10.12%,10.12%,$51.25,$51.25,$49.10,5.50%,$62.06,33.35%,$71.57,53.78%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$61.54,13.30%,13.30%,$69.72,$77.00,$64.14,4.22%,$59.52,-3.28%,$70.06,13.85%,QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.49,32.12%,32.12%,$8.57,$9.30,$6.92,6.63%,$39.71,511.85%,$83.03,1179.38%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$21.37,41.40%,41.40%,$30.22,$31.06,$21.21,-0.75%,$15.15,-29.10%,$15.30,-28.43%,QXO
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.33,-17.37%,-17.37%,$6.88,$6.88,$8.16,-2.04%,$11.26,35.23%,$15.62,87.46%,RAIL
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$374.76,-10.08%,-10.08%,$337.00,$337.00,$372.39,-0.63%,$555.12,48.13%,$624.35,66.60%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$84.02,-34.87%,-34.87%,$54.72,$54.72,$101.97,21.36%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RC,1 Sep 2025,$5.36,3,$4.15,4,2.5,$4.16,-0.24%,-0.24%,$4.15,$5.36,$4.56,9.62%,-$14.54,-449.56%,-$15.41,-470.40%,RC
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.79,0.13%,,,,$35.11,0.92%,$18.89,-45.71%,$20.89,-39.94%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.28,60.47%,,,,$8.54,3.14%,$5.36,-35.22%,$6.81,-17.75%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$1.00,199.00%,199.00%,$2.99,$2.99,$0.99,-1.00%,$0.38,-62.25%,$5.92,492.48%,REI
NASDAQ:REKR,3 Sep 2025,$1.44,3,$3.13,6,3,$1.17,23.08%,23.08%,$1.44,$3.13,$1.26,7.69%,$0.19,-83.64%,$0.35,-69.68%,REKR
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$45.27,4.70%,4.70%,$47.40,$47.40,$49.91,10.25%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$63.53,-55.48%,,,,$63.54,0.02%,$113.91,79.30%,$123.07,93.72%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$22.59,27.74%,,,,$23.78,5.27%,$27.79,23.04%,$37.88,67.68%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$36.28,-11.80%,-11.80%,$32.00,$32.83,$36.96,1.87%,$60.52,66.81%,$77.51,113.65%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,,$26.97,-6.11%,,,,$28.07,4.08%,-$92.12,-441.58%,-$90.89,-437.01%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$186.49,-23.59%,-23.59%,$142.50,$142.50,$194.03,4.04%,$225.69,21.02%,$261.49,40.22%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$16.37,-29.36%,,,,$17.05,4.15%,$15.89,-2.94%,$15.95,-2.57%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$232.97,51.29%,,,,$230.78,-0.94%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$62.30,2.73%,2.73%,$64.00,$75.60,$65.59,5.28%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,,$12.47,12.75%,,,,$12.57,0.80%,-$5.11,-140.98%,-$5.35,-142.88%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$13.81,5.94%,,,,$13.98,1.23%,$22.43,62.45%,$30.01,117.32%,RIVN
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$166.10,-7.28%,-7.28%,$154.00,$154.00,$166.55,0.27%,$14.29,-91.40%,-$13.94,-108.39%,RJF
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$21.57,-38.39%,,,,$20.09,-6.86%,$134.47,523.40%,$127.48,490.98%,RKT
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.69,-18.78%,-18.78%,$2.18,$2.18,$2.83,5.20%,$4.14,54.05%,$4.26,58.47%,RLX
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$42.02,-16.71%,-16.71%,$35.00,$53.02,$44.67,6.31%,$383.69,813.10%,$411.49,879.26%,RM
NYSE:RNR,9 Sep 2025,$267.70,4,$269.36,7,3.75,$236.48,13.20%,13.20%,$267.70,$269.36,$249.92,5.68%,$757.86,220.47%,$775.62,227.99%,RNR
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$123.67,-32.22%,,,,$120.95,-2.20%,$146.14,18.17%,$202.75,63.95%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$510.87,2.77%,,,,$538.46,5.40%,$666.72,30.51%,$817.35,59.99%,ROP
NASDAQ:RPAY,2 Sep 2025,$8.53,3,$7.31,3,2.25,$5.78,26.47%,26.47%,$7.31,$8.53,$6.13,6.06%,$18.24,215.52%,$49.41,754.77%,RPAY
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$291.18,-4.47%,-4.47%,$278.17,$327.75,$294.43,1.12%,$379.93,30.48%,$433.73,48.96%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$152.74,-4.67%,-4.67%,$145.60,$168.14,$157.51,3.12%,$168.53,10.34%,$143.05,-6.35%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$22.05,8.84%,8.84%,$24.00,$26.20,$22.21,0.73%,$5.61,-74.57%,$38.23,73.39%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$23.13,-23.35%,,,,$23.80,2.90%,$42.16,82.27%,$60.31,160.74%,SBS
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$92.39,1.61%,1.61%,$93.88,$104.93,$96.58,4.54%,$26.95,-70.83%,$16.58,-82.05%,SCHW
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$0.91,27.25%,,,,$0.83,-8.79%,$4.77,424.50%,$4.89,437.51%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.75,-23.22%,,,,$17.06,1.85%,$0.00,-100.00%,$0.00,-100.00%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$42.70,5.39%,5.39%,$45.00,$61.68,$43.42,1.69%,$31.96,-25.14%,$45.46,6.45%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$191.70,-30.03%,-30.03%,$134.13,$134.13,$189.83,-0.98%,$311.90,62.70%,$313.14,63.35%,SE
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$86.84,0.53%,0.53%,$87.30,$87.30,$86.43,-0.47%,$144.88,66.83%,$155.74,79.34%,SEIC
NYSE:SEM,2 Sep 2025,$19.93,3,$17.40,8,3.5,$12.48,39.42%,39.42%,$17.40,$19.93,$14.27,14.34%,-$0.95,-107.62%,$11.88,-4.82%,SEM
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$112.91,-0.99%,-0.99%,$111.79,$111.79,$115.54,2.33%,$0.52,-99.54%,$8.90,-92.12%,SF
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.44,8.61%,8.61%,$22.20,$22.67,$21.24,3.91%,-$115.96,-667.34%,-$112.94,-652.53%,SFNC
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$44.72,-8.54%,-8.54%,$40.90,$40.90,,-100.00%,-$2.00,-104.47%,-$2.00,-104.47%,SFST
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,,$5.59,29.53%,,,,$6.17,10.38%,$16.58,196.56%,$17.77,217.97%,SGML
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$21.61,42.06%,42.06%,$30.70,$30.88,$22.55,4.35%,$13.03,-39.69%,$29.86,38.19%,SGRY
NYSE:SHG,1 Sep 2025,$46.93,3,,6,3,$49.11,-4.44%,-4.44%,$46.93,$46.93,$48.94,-0.35%,-$545.18,-1210.13%,-$525.94,-1170.94%,SHG
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.39,28.21%,28.21%,$0.50,$1.33,$0.39,0.00%,$0.16,-60.02%,$0.16,-58.66%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$358.06,-28.31%,,,,$363.84,1.61%,$537.00,49.98%,$584.86,63.34%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$91.92,14.96%,,,,$94.78,3.11%,$89.87,-2.22%,$127.85,39.09%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.86,-7.21%,,,,$24.95,4.57%,$39.61,66.01%,$61.60,158.19%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$108.77,4.74%,4.74%,$113.93,$126.48,$114.26,5.05%,$106.80,-1.81%,$46.67,-57.09%,SJM
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,3,$48.46,-13.10%,-13.10%,$42.11,$42.11,$51.52,6.31%,$120.95,149.58%,$121.01,149.71%,SKWD
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$73.96,-6.53%,,,,$74.83,1.18%,$123.37,66.81%,$131.56,77.89%,SKY
NYSE:SLB,3 Sep 2025,$45.33,3,$48.35,8,3.5,$35.37,28.17%,28.17%,$45.33,$48.35,$36.14,2.18%,$61.69,74.40%,$92.10,160.39%,SLB
NYSE:SLGN,29 Aug 2025,$46.96,3,$59.57,7,3.25,$44.00,6.73%,6.73%,$46.96,$59.57,$45.94,4.41%,$146.50,232.95%,$148.26,236.96%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$29.02,-99.94%,-99.94%,$0.02,$0.02,$31.28,7.79%,-$90.66,-412.39%,-$88.79,-405.96%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$26.63,58.03%,58.03%,$42.08,$42.08,$28.12,5.60%,$21.22,-20.31%,$5.76,-78.36%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.86,-5.08%,-5.08%,$16.00,$16.00,$17.33,2.79%,-$204.36,-1312.12%,-$199.09,-1280.86%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$26.55,-5.91%,,,,,-100.00%,-$2.00,-107.53%,-$2.00,-107.53%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.86,-43.97%,,,,$26.82,3.71%,$13.88,-46.34%,$2.45,-90.52%,SOFI
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$45.58,18.10%,18.10%,$53.83,$57.44,$47.28,3.73%,$34.73,-23.80%,$132.88,191.53%,SON
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,,$28.81,-7.21%,,,,$29.63,2.85%,$35.92,24.67%,$22.56,-21.70%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$14.46,-39.35%,,,,$15.55,7.54%,$14.26,-1.35%,$14.36,-0.66%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$704.40,-29.73%,,,,$744.59,5.71%,$880.93,25.06%,$888.54,26.14%,SPOT
NASDAQ:SPTN,4 Sep 2025,$31.63,3,$26.90,8,3.5,$26.63,1.01%,1.01%,$26.90,$31.63,$27.36,2.74%,$66.12,148.29%,$110.95,316.63%,SPTN
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$188.18,-18.28%,,,,$192.82,2.47%,$182.16,-3.20%,$206.58,9.78%,SPXC
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$105.12,#N/A,-$371.59,#N/A,-$344.81,#N/A,SSB
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$21.72,-47.93%,-47.93%,$11.31,$11.31,$22.28,2.58%,$32.81,51.05%,$34.50,58.86%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$35.98,6.31%,6.31%,$38.25,$40.11,$37.25,3.53%,$58.32,62.09%,$86.54,140.51%,STAG
