Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:PBA,2 Sep 2025,$39.39,5,$41.37,9,4.75,$37.95,3.81%,3.81%,$39.39,$41.37,$37.84,-0.29%,$68.85,81.43%,$91.45,140.97%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$12.67,-9.70%,-9.70%,$11.44,$11.50,$12.27,-3.16%,$18.33,44.69%,$27.77,119.18%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.20,15.41%,,,,$12.72,4.26%,$22.02,80.50%,$81.46,567.71%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.31,9.22%,,,,$11.72,3.63%,$52.76,366.50%,$147.25,1201.94%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.18,66.67%,,,,,-100.00%,-$2.00,-1211.11%,-$2.00,-1211.11%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$125.03,-0.09%,-0.09%,$124.92,$133.52,$124.75,-0.22%,$262.77,110.17%,$263.72,110.92%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.79,-3.30%,,,,$9.00,2.39%,-$7.26,-182.56%,$6.51,-25.91%,PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,,$24.54,16.71%,,,,$25.53,4.03%,$29.05,18.37%,$14.07,-42.66%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$121.19,-15.51%,,,,$121.54,0.29%,$167.50,38.21%,$180.83,49.21%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$759.00,-29.64%,,,,$752.23,-0.89%,"$1,349.55",77.81%,"$1,479.75",94.96%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$140.92,-18.20%,,,,$138.56,-1.67%,$220.60,56.54%,$229.56,62.90%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$9.10,-44.84%,,,,$6.81,-25.16%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,4 Sep 2025,$92.00,1,,,1,$104.79,-12.21%,-12.21%,$92.00,$92.00,$104.11,-0.65%,$81.37,-22.35%,$114.30,9.08%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.38,8.30%,,,,$34.58,3.59%,$193.04,478.30%,$148.67,345.39%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$157.24,-23.06%,-23.06%,$120.98,$120.98,$162.06,3.07%,$164.21,4.43%,$164.37,4.54%,PLTR
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$70.97,30.24%,30.24%,$92.43,$92.43,$74.82,5.42%,$281.44,296.57%,$297.60,319.34%,PLUS
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$160.98,-10.32%,-10.32%,$144.36,$144.36,$172.48,7.14%,$188.51,17.10%,$201.17,24.96%,PM
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$14.05,58.30%,58.30%,$22.24,$22.24,,-100.00%,-$2.00,-114.23%,-$2.00,-114.23%,PMTS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$97.69,3.50%,,,,$98.32,0.64%,-$324.57,-432.24%,-$305.56,-412.79%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$110.25,-14.08%,-14.08%,$94.73,$94.73,$110.63,0.34%,$257.24,133.32%,$259.07,134.99%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$330.00,-5.85%,-5.85%,$310.70,$310.70,$340.26,3.11%,$455.10,37.91%,$466.76,41.44%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$106.37,19.89%,,,,$111.54,4.86%,$30.22,-71.59%,$126.01,18.46%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$44.24,-2.20%,-2.20%,$43.27,$43.27,$43.88,-0.81%,$114.72,159.32%,$148.86,236.49%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$13.67,22.10%,22.10%,$16.69,$17.87,$13.78,0.80%,$22.26,62.85%,$49.16,259.63%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$117.35,-54.02%,,,,$113.58,-3.21%,$131.06,11.69%,$161.71,37.80%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.17,107.37%,,,,$2.28,5.07%,$0.07,-96.86%,$0.16,-92.46%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.00,30.00%,,,,$1.08,8.00%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$79.34,-18.42%,-18.42%,$64.73,$64.73,$81.86,3.18%,$98.23,23.81%,$99.12,24.94%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$130.50,-2.82%,-2.82%,$126.82,$126.82,$130.57,0.05%,$66.75,-48.85%,$143.88,10.25%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.57,44.17%,,,,$5.67,1.80%,$21.84,292.03%,$49.88,795.53%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$378.07,-28.06%,-28.06%,$272.00,$272.00,$367.71,-2.74%,$380.36,0.61%,$479.99,26.96%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$47.45,8.01%,8.01%,$51.25,$51.25,$47.70,0.53%,$62.31,31.32%,$71.71,51.12%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$61.65,13.10%,13.10%,$69.72,$77.00,$65.20,5.76%,$59.95,-2.76%,$70.33,14.09%,QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.71,27.79%,27.79%,$8.57,$9.30,$7.01,4.47%,$38.21,469.39%,$80.60,1101.16%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$21.94,37.73%,37.73%,$30.22,$31.06,$20.91,-4.69%,$15.70,-28.43%,$15.84,-27.78%,QXO
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.26,-16.67%,-16.67%,$6.88,$6.88,$8.29,0.36%,$10.87,31.60%,$15.15,83.38%,RAIL
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$384.53,-12.36%,-12.36%,$337.00,$337.00,$400.07,4.04%,$562.23,46.21%,$629.90,63.81%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$96.74,-43.43%,-43.43%,$54.72,$54.72,$93.53,-3.32%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$35.24,-1.15%,,,,$35.51,0.77%,$19.45,-44.79%,$21.52,-38.93%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.39,58.37%,,,,$8.74,4.17%,$6.53,-22.15%,$7.95,-5.29%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$0.98,205.10%,205.10%,$2.99,$2.99,$1.05,7.14%,$0.37,-62.41%,$5.85,496.80%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$47.21,0.40%,0.40%,$47.40,$47.40,$49.16,4.13%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$62.15,-54.50%,,,,$64.02,3.01%,$112.61,81.19%,$121.57,95.61%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.30,23.85%,,,,$24.47,5.02%,$28.21,21.05%,$38.09,63.48%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$35.90,-10.86%,-10.86%,$32.00,$32.83,$35.49,-1.14%,$59.55,65.87%,$76.25,112.38%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$26.90,-5.86%,-5.86%,$25.32,$28.09,$27.09,0.71%,-$92.21,-442.79%,-$90.99,-438.25%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$185.54,-23.20%,-23.20%,$142.50,$142.50,$188.72,1.71%,$224.52,21.01%,$259.52,39.87%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$15.10,-23.42%,,,,$16.05,6.29%,$14.49,-4.04%,$14.55,-3.64%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$239.32,47.28%,,,,$248.71,3.92%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$63.53,0.74%,0.74%,$64.00,$75.60,$64.07,0.85%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.54,12.12%,12.12%,$14.06,$14.18,$12.59,0.40%,-$5.68,-145.27%,-$5.91,-147.14%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$14.00,4.50%,,,,$14.79,5.64%,$22.34,59.60%,$29.84,113.11%,RIVN
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$165.41,-6.90%,-6.90%,$154.00,$154.00,$164.90,-0.31%,-$42.84,-125.90%,-$27.16,-116.42%,RJF
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$20.20,-34.21%,,,,$20.85,3.22%,$129.67,541.96%,$122.85,508.17%,RKT
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.76,-20.84%,-20.84%,$2.18,$2.18,$2.72,-1.45%,$4.01,45.20%,$4.13,49.51%,RLX
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$43.07,-18.74%,-18.74%,$35.00,$53.02,$45.55,5.76%,$378.49,778.77%,$405.93,842.49%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$122.76,-31.72%,,,,$125.67,2.37%,$146.17,19.07%,$201.41,64.07%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$521.55,0.67%,,,,$549.58,5.37%,$659.46,26.44%,$806.63,54.66%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$298.08,-6.68%,-6.68%,$278.17,$327.75,$298.45,0.12%,$384.55,29.01%,$437.72,46.85%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$155.42,-6.32%,-6.32%,$145.60,$168.14,$163.28,5.06%,$172.17,10.78%,$147.55,-5.06%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$22.93,4.67%,4.67%,$24.00,$26.20,$23.28,1.53%,$6.69,-70.81%,$38.78,69.11%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$22.94,-22.72%,,,,$23.10,0.70%,$41.77,82.10%,$59.51,159.41%,SBS
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$93.03,0.91%,0.91%,$93.88,$104.93,$100.08,7.58%,$344.54,270.36%,$357.70,284.50%,SCHW
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$0.90,28.67%,,,,$0.86,-4.44%,$4.64,415.04%,$4.75,427.92%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$17.18,-25.15%,,,,$17.12,-0.35%,$0.00,-100.00%,$0.00,-100.00%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$44.76,0.54%,0.54%,$45.00,$61.68,$45.03,0.60%,$33.52,-25.11%,$46.86,4.69%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$191.73,-30.04%,-30.04%,$134.13,$134.13,$185.81,-3.09%,$308.21,60.75%,$309.45,61.40%,SE
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$87.09,0.24%,0.24%,$87.30,$87.30,$87.56,0.54%,$144.21,65.58%,$154.83,77.78%,SEIC
NYSE:SEM,2 Sep 2025,$19.93,3,$17.40,8,3.5,$13.23,31.52%,31.52%,$17.40,$19.93,$14.65,10.73%,-$0.95,-107.15%,$11.75,-11.20%,SEM
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$112.28,-0.43%,-0.43%,$111.79,$111.79,$118.43,5.48%,-$2.18,-101.94%,$6.11,-94.56%,SF
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.71,7.19%,7.19%,$22.20,$22.67,$21.04,1.59%,-$115.76,-658.98%,-$112.77,-644.53%,SFNC
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$45.02,-9.15%,-9.15%,$40.90,$40.90,$44.79,-0.51%,-$388.10,-962.05%,-$382.37,-949.34%,SFST
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.27,15.49%,15.49%,$7.24,$7.24,$6.75,7.66%,$16.97,170.64%,$18.15,189.41%,SGML
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$22.17,38.48%,38.48%,$30.70,$30.88,$23.21,4.69%,$13.20,-40.46%,$29.75,34.19%,SGRY
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.39,28.21%,28.21%,$0.50,$1.33,$0.38,-2.56%,$0.15,-62.51%,$0.15,-61.15%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$373.39,-31.25%,,,,$368.50,-1.31%,$541.92,45.13%,$588.68,57.66%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$92.97,13.66%,,,,$91.36,-1.73%,$91.81,-1.25%,$129.18,38.95%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$24.37,-9.15%,,,,$25.01,2.63%,$38.34,57.33%,$59.98,146.14%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$110.85,2.78%,2.78%,$113.93,$126.48,$116.33,4.94%,$106.70,-3.74%,$47.95,-56.74%,SJM
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,3,$49.43,-14.80%,-14.80%,$42.11,$42.11,$53.16,7.55%,$119.02,140.79%,$119.08,140.92%,SKWD
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$77.90,-11.25%,,,,$78.46,0.72%,$126.68,62.62%,$134.77,73.01%,SKY
NYSE:SLB,3 Sep 2025,$45.33,3,$48.35,8,3.5,$35.98,26.00%,26.00%,$45.33,$48.35,$37.03,2.92%,$60.80,69.00%,$90.51,151.56%,SLB
NYSE:SLGN,29 Aug 2025,$46.96,3,$59.57,7,3.25,$44.64,5.19%,5.19%,$46.96,$59.57,$46.93,5.13%,$144.82,224.42%,$146.64,228.50%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$30.50,-99.94%,-99.94%,$0.02,$0.02,$32.80,7.54%,-$89.36,-392.99%,-$87.52,-386.94%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$26.69,57.67%,57.67%,$42.08,$42.08,$28.65,7.34%,$21.52,-19.37%,$6.49,-75.68%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.63,-3.76%,-3.76%,$16.00,$16.00,$17.12,2.95%,-$204.71,-1330.98%,-$199.57,-1300.05%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$25.87,-3.44%,,,,,-100.00%,-$2.00,-107.73%,-$2.00,-107.73%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.71,-43.64%,,,,$26.50,3.07%,$13.00,-49.42%,$1.81,-92.96%,SOFI
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$45.71,17.76%,17.76%,$53.83,$57.44,$47.56,4.05%,$33.56,-26.57%,$129.52,183.35%,SON
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$28.56,-6.39%,-6.39%,$26.73,$28.33,$28.28,-0.98%,$33.89,18.68%,$20.96,-26.60%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$14.91,-41.18%,,,,$14.70,-1.41%,$13.68,-8.28%,$13.78,-7.61%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$710.24,-30.31%,,,,$696.53,-1.93%,$865.94,21.92%,$873.43,22.98%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$188.49,-18.41%,,,,$189.25,0.40%,$183.65,-2.57%,$207.77,10.23%,SPXC
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$103.31,#N/A,-$370.40,#N/A,-$344.28,#N/A,SSB
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$21.52,-47.44%,-47.44%,$11.31,$11.31,$21.54,0.09%,$32.49,50.99%,$34.19,58.86%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$36.55,4.65%,4.65%,$38.25,$40.11,$37.19,1.75%,$58.25,59.38%,$85.86,134.90%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$74.92,-21.49%,,,,$76.88,2.62%,$80.21,7.06%,$102.40,36.69%,STC
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.37,-1.48%,-1.48%,$6.28,$10.00,$6.51,2.20%,$8.45,32.69%,$3.04,-52.32%,STKL
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$8.96,16.41%,16.41%,$10.43,$15.60,$9.72,8.48%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$134.95,-5.04%,,,,$132.42,-1.87%,$118.98,-11.84%,$154.63,14.59%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$107.30,-28.37%,,,,$108.38,1.01%,$138.47,29.05%,$175.20,63.28%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,#N/A,#N/A,#N/A,#N/A,#N/A,$0.00,#N/A,$32.58,#N/A,$74.92,#N/A,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$287.89,-35.15%,,,,$270.63,-6.00%,$442.99,53.88%,$484.06,68.14%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$111.76,-19.94%,,,,$112.53,0.69%,-$724.07,-747.88%,-$691.77,-718.98%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$25.85,-0.70%,,,,$23.55,-8.90%,$14.65,-43.33%,$0.98,-96.21%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$39.91,6.71%,6.71%,$42.59,$44.75,$40.99,2.71%,$49.42,23.83%,$93.19,133.51%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.94,-100.00%,-100.00%,,$0.00,$5.25,6.28%,$9.43,90.95%,$12.65,156.15%,SVM
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$46.22,8.81%,8.81%,$50.29,$54.66,$46.83,1.32%,$0.00,-100.00%,$0.00,-100.00%,SW
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$2.78,65.68%,65.68%,$4.61,$4.61,$2.85,2.52%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$205.73,-23.11%,,,,$205.10,-0.31%,$224.63,9.19%,$256.82,24.84%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.72,-8.06%,,,,$82.68,2.43%,$172.01,113.10%,$212.88,163.72%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$15.11,5.53%,,,,$15.46,2.32%,$12.62,-16.48%,$28.91,91.35%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.32,13.27%,13.27%,$11.69,$12.31,$10.85,5.14%,$0.00,-100.00%,$0.00,-100.00%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$26.03,-7.84%,,,,$26.91,3.38%,$86.08,230.68%,$40.22,54.53%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$76.19,-34.05%,,,,$75.55,-0.84%,$29.52,-61.25%,$31.24,-59.00%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$74.27,-9.62%,-9.62%,$67.13,$73.85,$76.85,3.47%,-$205.60,-376.83%,-$190.35,-356.30%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,278.80",-7.28%,,,,"$1,323.01",3.46%,"$1,528.92",19.56%,"$1,642.79",28.46%,TDG
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.81,16.01%,16.01%,$9.06,$12.69,$8.18,4.74%,$21.31,172.85%,$41.48,431.16%,TDOC
NYSE:TEO,29 Aug 2025,$11.35,4,$9.57,2,2.5,$7.32,30.74%,30.74%,$9.57,$11.35,$8.94,22.13%,$21.14,188.86%,$39.57,440.53%,TEO
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$45.95,-4.77%,-4.77%,$43.76,$48.46,$46.63,1.48%,-$248.30,-640.37%,-$239.28,-620.73%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$28.57,-27.15%,-27.15%,$20.81,$20.81,$29.16,2.07%,$51.51,80.29%,$58.57,104.99%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$71.58,-2.89%,-2.89%,$69.51,$69.51,$75.16,5.00%,$98.17,37.15%,$75.42,5.37%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$21.72,21.97%,,,,$27.75,27.76%,$46.08,112.13%,$86.10,296.39%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$112.49,27.12%,,,,$116.61,3.66%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$12.13,-18.51%,-18.51%,$9.89,$11.88,$13.69,12.86%,$27.96,130.47%,$28.52,135.11%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$28.02,-35.81%,,,,$27.97,-0.18%,$46.83,67.13%,$60.65,116.47%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$140.40,-23.16%,-23.16%,$107.88,$144.77,$144.68,3.05%,$205.91,46.66%,$225.42,60.55%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$76.76,11.39%,11.39%,$85.50,$93.18,$78.00,1.62%,$80.47,4.83%,$113.17,47.43%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.12,16.70%,16.70%,$1.31,$1.31,$1.14,1.79%,$0.00,-100.00%,$0.00,-100.00%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.24,-16.26%,-16.26%,$4.39,$4.39,$5.32,1.53%,$4.85,-7.45%,$4.85,-7.40%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$24.44,-18.78%,-18.78%,$19.85,$23.93,$24.78,1.39%,$46.62,90.76%,$47.65,94.97%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.13,25.85%,25.85%,$3.94,$6.25,$3.09,-1.28%,$1.29,-58.74%,$2.23,-28.80%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$147.75,-5.87%,,,,$145.27,-1.68%,$345.43,133.79%,$361.91,144.95%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$99.39,-22.00%,-22.00%,$77.53,$77.53,$104.61,5.25%,$110.70,11.38%,$115.53,16.23%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$62.19,-57.02%,,,,$60.03,-3.47%,$295.04,374.41%,$312.61,402.66%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$910.40,-14.91%,,,,$894.05,-1.80%,"$1,268.84",39.37%,"$1,341.80",47.39%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$104.68,-29.59%,-29.59%,$73.71,$73.71,$104.47,-0.20%,$157.73,50.68%,$169.37,61.80%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$72.96,-12.47%,-12.47%,$63.86,$78.94,$70.79,-2.97%,$120.71,65.45%,$143.96,97.31%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$63.24,32.12%,,,,$64.46,1.93%,$117.61,85.98%,$123.38,95.10%,TREX
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,2,$172.95,-7.01%,-7.01%,$160.83,$160.83,$185.07,7.01%,$256.60,48.37%,$293.17,69.51%,TRI
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.20,2.84%,2.84%,$29.00,$33.90,$28.52,1.13%,-$18.10,-164.18%,-$50.56,-279.29%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$59.43,272.89%,,,,$60.89,2.46%,$89.89,51.26%,$100.60,69.27%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$347.51,-34.61%,,,,$347.54,0.01%,$345.07,-0.70%,$362.59,4.34%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$55.78,14.74%,,,,$56.48,1.25%,$64.28,15.23%,$111.76,100.36%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$415.22,-26.26%,-26.26%,$306.20,$306.20,$429.10,3.34%,$613.71,47.80%,$673.05,62.10%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$80.83,-0.05%,,,,$81.26,0.53%,$134.29,66.13%,$147.62,82.63%,TTC
NYSE:TTE,2 Sep 2025,$72.82,5,$67.49,7,4.25,#N/A,#N/A,#N/A,#N/A,#N/A,$62.70,#N/A,$30.59,#N/A,$97.02,#N/A,TTE
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$248.85,-27.47%,-27.47%,$180.50,$180.50,$248.17,-0.27%,$244.89,-1.59%,$284.29,14.24%,TTWO
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.57,-8.83%,-8.83%,$2.34,$2.34,$2.69,4.67%,$5.33,107.55%,$5.41,110.70%,TUYA
NYSE:TV,5 Sep 2025,$3.75,5,$4.70,5,3.75,$2.85,31.65%,31.65%,$3.75,$4.70,$2.85,0.00%,$14.41,405.63%,$35.62,1149.87%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.86,42.29%,,,,$9.24,4.29%,$17.95,102.63%,$31.48,255.31%,TWI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$562.74,-3.81%,-3.81%,$541.31,$682.54,$576.71,2.48%,$694.63,23.44%,$756.93,34.51%,TYL
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.40,12.27%,,,,$4.30,-2.27%,$4.50,2.23%,$4.62,4.97%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$94.20,-5.21%,-5.21%,$89.29,$89.29,$95.12,0.98%,$137.32,45.78%,$142.13,50.88%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.41,-6.04%,-6.04%,$37.97,$37.97,$41.96,3.84%,"$1,410.99",3391.69%,"$1,422.37",3419.84%,UBS
