Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:MD,2 May 2025,$17.20,4,$18.10,6,,$16.37,5.08%,,,,$16.27,-0.61%,$105.25,542.94%,$110.09,572.53%,MD,NYSE:MD
NYSE:MDT,18 Aug 2025,$102.54,5,$99.13,5,,$94.51,4.89%,,,,$94.21,-0.32%,$85.85,-9.16%,$109.49,15.85%,MDT,NYSE:MDT
NASDAQ:MDWD,1 Sep 2025,$18.47,3,$30.00,4,2.5,$16.90,9.30%,9.30%,$18.47,$30.00,$16.86,-0.24%,$22.54,33.39%,$24.52,45.11%,MDWD,NASDAQ:MDWD
NYSE:MEI,19 Mar 2025,$11.38,3,$11.50,4,,$8.17,39.34%,,,,$7.90,-3.30%,$19.16,134.49%,$42.23,416.94%,MEI,NYSE:MEI
NASDAQ:MELI,29 Aug 2025,"$2,075.00",2,,,2,"$2,428.02",-14.54%,-14.54%,"$2,075.00","$2,075.00","$2,297.36",-5.38%,"$4,987.26",105.40%,"$5,248.98",116.18%,MELI,NASDAQ:MELI
NASDAQ:MERC,9 Apr 2025,$9.51,3,$7.00,5,,$3.12,124.36%,,,,$3.07,-1.60%,-$3.92,-225.75%,-$14.00,-548.59%,MERC,NASDAQ:MERC
NASDAQ:MESO,14 May 2025,$9.99,3,,,,$15.10,-33.81%,,,,,-100.00%,-$2.00,-113.25%,-$2.00,-113.25%,MESO,NASDAQ:MESO
NASDAQ:META,19 Jul 2024,$436.35,2,,,,$768.79,-43.24%,,,,$773.01,0.55%,"$1,050.20",36.60%,"$1,192.40",55.10%,META,NASDAQ:META
NASDAQ:METC,16 Jun 2025,$18.15,3,$13.00,2,,$25.65,-49.32%,,,,$25.61,-0.16%,$35.20,37.22%,$26.88,4.79%,METC,NASDAQ:METC
NYSE:MFG,19 Aug 2025,$5.72,2,,9,,$6.56,-12.88%,,,,$6.70,2.13%,-$95.09,-1549.55%,-$94.76,-1544.56%,MFG,NYSE:MFG
NASDAQ:MGEE,29 Jan 2025,$79.73,3,$76.50,7,,$84.55,-9.52%,,,,$87.05,2.96%,$75.26,-10.99%,$82.49,-2.44%,MGEE,NASDAQ:MGEE
NASDAQ:MGPI,19 Jun 2025,$49.20,3,$38.50,6,,$27.85,38.24%,,,,$27.53,-1.15%,$38.14,36.96%,$20.81,-25.28%,MGPI,NASDAQ:MGPI
NYSE:MGY,20 Aug 2025,$30.34,5,$27.17,9,4.75,$24.68,10.09%,10.09%,$27.17,$30.34,$25.16,1.94%,$42.90,73.82%,$65.83,166.75%,MGY,NYSE:MGY
NYSE:MHO,7 Jan 2025,$138.00,3,$185.00,6,,$153.11,-9.87%,,,,$147.17,-3.88%,$235.88,54.06%,$227.65,48.69%,MHO,NYSE:MHO
NASDAQ:MKTX,23 Aug 2025,$211.29,4,$232.14,4,3,$183.95,14.86%,14.86%,$211.29,$232.14,$180.95,-1.63%,$277.33,50.76%,$300.13,63.16%,MKTX,NASDAQ:MKTX
NASDAQ:MLKN,20 Sep 2024,$28.93,3,,,,$20.51,41.06%,,,,$20.21,-1.46%,$0.00,-100.00%,$0.00,-100.00%,MLKN,NASDAQ:MLKN
NYSE:MNR,17 Sep 2025,$13.58,0,,,0,$13.62,-0.29%,-0.29%,$13.58,$13.58,$13.98,2.64%,$30.76,125.81%,$35.22,158.59%,MNR,NYSE:MNR
NASDAQ:MNRO,6 Jun 2025,$30.40,3,$17.67,8,,$18.20,-2.91%,,,,$18.65,2.47%,$42.37,132.82%,$9.36,-48.56%,MNRO,NASDAQ:MNRO
NYSE:MNSO,1 Sep 2025,$24.84,3,$26.94,8,3.5,$24.83,0.02%,0.02%,$24.84,$26.94,$24.67,-0.64%,$61.31,146.91%,$61.31,146.91%,MNSO,NYSE:MNSO
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$65.38,-2.83%,-2.83%,$63.53,$63.53,$66.57,1.82%,$140.95,115.58%,$144.04,120.32%,MO,NYSE:MO
NYSE:MOV,26 Aug 2025,$24.95,3,,,3,$19.98,24.88%,24.88%,$24.95,$24.95,$19.72,-1.30%,$125.41,527.67%,$111.14,456.25%,MOV,NYSE:MOV
NYSE:MPLX,10 Apr 2025,,,,,,$51.11,-100.00%,,,,$51.40,0.57%,$129.75,153.86%,$152.80,198.95%,MPLX,NYSE:MPLX
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$156.23,-16.03%,-16.03%,$131.18,$131.18,$157.35,0.72%,-$293.66,-287.97%,-$250.39,-260.27%,MS,NYSE:MS
NYSE:MSB,1 Sep 2025,$30.89,1,,,1,$31.08,-0.61%,-0.61%,$30.89,$30.89,$30.83,-0.80%,$0.00,-100.00%,$0.00,-100.00%,MSB,NYSE:MSB
NASDAQ:MSBI,4 Sep 2025,$29.21,3,$20.50,4,2.5,$18.14,13.01%,13.01%,$20.50,$29.21,$18.18,0.22%,-$205.27,-1231.60%,-$194.94,-1174.66%,MSBI,NASDAQ:MSBI
NASDAQ:MSTR,20 Aug 2025,$295.75,2,,,2,$325.96,-9.27%,-9.27%,$295.75,$295.75,$327.91,0.60%,$165.75,-49.15%,$165.93,-49.10%,MSTR,NASDAQ:MSTR
NYSE:MTDR,19 Aug 2025,$64.64,3,$62.88,4,,$47.97,31.08%,,,,$48.83,1.79%,$13.24,-72.41%,$107.13,123.33%,MTDR,NYSE:MTDR
NYSE:MTG,16 Jul 2024,$24.62,3,,,,$27.99,-12.05%,,,,$27.78,-0.75%,$56.58,102.13%,$57.25,104.54%,MTG,NYSE:MTG
NYSE:MTW,20 Sep 2024,$13.92,3,,,,$10.09,37.96%,,,,$10.11,0.20%,$29.64,193.76%,$53.38,429.03%,MTW,NYSE:MTW
NYSE:MTZ,4 Sep 2024,$99.99,3,,,,$194.14,-48.49%,,,,$191.37,-1.43%,$312.93,61.19%,$186.68,-3.84%,MTZ,NYSE:MTZ
NYSE:MUFG,19 Aug 2025,$13.66,2,$15.50,9,,$15.57,-12.28%,,,,$16.06,3.15%,-$131.22,-942.76%,-$131.04,-941.63%,MUFG,NYSE:MUFG
NYSE:MUX,20 Aug 2025,$12.92,3,$15.83,6,3,$13.58,-4.84%,-4.84%,$12.92,$15.83,$13.45,-0.96%,$11.25,-17.14%,$8.96,-34.05%,MUX,NYSE:MUX
NASDAQ:MYRG,25 Sep 2024,$129.33,3,,,,$178.56,-27.57%,,,,$172.40,-3.45%,$143.40,-19.69%,$186.29,4.33%,MYRG,NASDAQ:MYRG
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$8.15,12.27%,12.27%,$9.15,$9.22,$8.16,0.12%,$9.85,20.84%,$12.02,47.45%,NABL,NYSE:NABL
NYSEAMERICAN:NAK,3 Sep 2025,,,$2.50,4,2,$0.82,204.88%,204.88%,$2.50,$2.50,$0.82,0.00%,$0.69,-15.90%,$0.69,-15.82%,NAK,NYSEAMERICAN:NAK
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.09,0.84%,0.84%,$13.20,$18.59,$13.30,1.60%,-$392.04,-3094.98%,-$389.13,-3072.71%,NAVI,NASDAQ:NAVI
NASDAQ:NB,12 Aug 2025,$5.09,3,,,,$5.35,-4.93%,,,,$5.29,-1.12%,$0.00,-100.00%,$0.00,-100.00%,NB,NASDAQ:NB
NYSE:NBHC,3 Jun 2025,$39.36,3,$39.67,4,,$38.95,1.06%,,,,$39.26,0.80%,-$128.48,-429.86%,-$117.06,-400.53%,NBHC,NYSE:NBHC
NASDAQ:NCNA,7 Jul 2025,$0.15,3,,,,$4.09,-96.45%,,,,$4.13,0.98%,-$8.55,-308.99%,-$3.96,-196.76%,NCNA,NASDAQ:NCNA
NYSE:NEM,21 Jul 2025,$58.12,3,$67.81,10,,$78.58,-26.04%,,,,$78.57,-0.01%,$166.99,112.51%,$208.18,164.93%,NEM,NYSE:NEM
NASDAQ:NEO,2 Sep 2025,$7.13,3,$9.83,6,3,$8.11,-12.05%,-12.05%,$7.13,$9.83,$7.89,-2.71%,$7.59,-6.37%,$13.18,62.49%,NEO,NASDAQ:NEO
NASDAQ:NFLX,8 Jul 2024,$571.61,2,,,,"$1,221.50",-53.20%,,,,"$1,177.46",-3.61%,"$1,531.26",25.36%,"$2,207.05",80.68%,NFLX,NASDAQ:NFLX
NYSE:NGVT,23 Aug 2025,$70.77,4,$54.67,7,3.75,$57.46,-4.86%,-4.86%,$54.67,$70.77,$55.70,-3.06%,$100.47,74.86%,$139.83,143.35%,NGVT,NYSE:NGVT
NYSE:NIC,3 Jun 2025,$108.07,3,$122.33,5,,$135.90,-20.48%,,,,$132.87,-2.23%,-$176.55,-229.91%,-$158.45,-216.59%,NIC,NYSE:NIC
NYSE:NKE,10 May 2024,$109.44,3,,,,$71.67,52.70%,,,,$72.72,1.47%,$0.00,-100.00%,$0.00,-100.00%,NKE,NYSE:NKE
NASDAQ:NMFC,10 Jun 2024,$13.42,3,,,,$9.80,36.94%,,,,$10.02,2.24%,$2.46,-74.86%,$15.05,53.57%,NMFC,NASDAQ:NMFC
NASDAQ:NMIH,6 Mar 2024,$30.63,3,,,,$38.77,-20.99%,,,,$38.34,-1.11%,$139.79,260.57%,$141.15,264.07%,NMIH,NASDAQ:NMIH
NYSE:NMR,23 Aug 2025,$7.68,3,,7,3.25,$7.49,2.54%,2.54%,$7.68,$7.68,$7.61,1.60%,-$54.76,-831.06%,-$52.01,-794.33%,NMR,NYSE:NMR
NYSE:NOK,4 Aug 2025,$5.41,5,$6.13,8,,$4.71,14.76%,,,,$4.71,0.00%,$3.69,-21.60%,$5.89,25.02%,NOK,NYSE:NOK
NYSE:NOV,21 Jul 2025,$17.42,3,$15.75,4,,$12.99,21.25%,,,,$12.73,-2.00%,$17.49,34.67%,$30.25,132.85%,NOV,NYSE:NOV
NYSE:NPO,1 Sep 2025,$201.93,1,$240.00,5,1.75,$220.35,-8.36%,-8.36%,$201.93,$240.00,$215.96,-1.99%,$257.73,16.96%,$307.20,39.42%,NPO,NYSE:NPO
NYSE:NSA,19 Aug 2025,$45.71,3,$33.59,2,,$30.98,8.42%,,,,$31.54,1.81%,$26.75,-13.64%,$53.05,71.25%,NSA,NYSE:NSA
NYSE:NSC,31 May 2024,$224.71,3,,,,$278.14,-19.21%,,,,$281.26,1.12%,$291.74,4.89%,$379.79,36.54%,NSC,NYSE:NSC
NYSE:NU,10 Sep 2025,$13.22,3,,,3,$15.90,-16.86%,-16.86%,$13.22,$13.22,$16.35,2.83%,$38.04,139.26%,$38.36,141.26%,NU,NYSE:NU
NYSE:NUE,20 Aug 2024,$172.03,4,,,,$143.68,19.73%,,,,$142.41,-0.88%,$310.12,115.84%,$167.62,16.66%,NUE,NYSE:NUE
NASDAQ:NVMI,15 Aug 2025,$276.44,3,$300.00,8,,$295.00,-6.29%,,,,$295.50,0.17%,$398.68,35.14%,$411.80,39.59%,NVMI,NASDAQ:NVMI
NYSE:NVO,20 Aug 2025,$67.89,3,$68.50,6,3,$58.02,17.02%,17.02%,$67.89,$68.50,$57.37,-1.12%,$123.41,112.71%,$139.26,140.03%,NVO,NYSE:NVO
NYSE:NVR,8 Jul 2024,"$6,194.00",2,,,,"$8,261.90",-25.03%,,,,"$8,012.98",-3.01%,"$9,830.96",18.99%,"$9,911.91",19.97%,NVR,NYSE:NVR
NYSE:NVRI,31 May 2024,$10.35,3,,,,$12.63,-18.09%,,,,$12.40,-1.82%,-$12.88,-201.97%,-$1.31,-110.38%,NVRI,NYSE:NVRI
NYSE:NVST,20 Aug 2025,$24.25,4,$22.30,9,4.25,$21.02,6.09%,6.09%,$22.30,$24.25,$20.69,-1.57%,$30.46,44.91%,$29.54,40.54%,NVST,NYSE:NVST
NYSE:NVT,19 Aug 2025,$88.41,3,,,,$95.47,-7.39%,,,,$95.46,-0.01%,$113.85,19.25%,$121.19,26.94%,NVT,NYSE:NVT
NASDAQ:NVTS,22 Aug 2025,$5.83,3,$6.88,3,2.25,$6.22,-6.33%,-6.33%,$5.83,$6.88,$5.85,-5.95%,$5.66,-9.00%,$6.94,11.50%,NVTS,NASDAQ:NVTS
NYSE:NWG,18 Aug 2025,$12.85,3,,,,$14.40,-10.78%,,,,$14.81,2.85%,-$47.83,-432.12%,-$47.45,-429.49%,NWG,NYSE:NWG
NYSE:NX,16 Aug 2025,$26.24,3,,1,,$14.90,76.13%,,,,$14.90,0.00%,$38.72,159.90%,$75.32,405.52%,NX,NYSE:NX
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$32.68,11.17%,11.17%,$36.33,$38.18,$33.43,2.29%,$12.13,-62.89%,$64.51,97.38%,NXRT,NYSE:NXRT
NYSE:O,20 Aug 2025,$70.27,5,$61.70,8,4.5,$60.07,2.71%,2.71%,$61.70,$70.27,$62.26,3.65%,$87.03,44.88%,$137.88,129.53%,O,NYSE:O
NYSE:OBK,1 Sep 2025,$41.52,3,$43.25,6,3,$35.89,15.68%,15.68%,$41.52,$43.25,$36.21,0.89%,-$203.94,-668.23%,-$198.51,-653.11%,OBK,NYSE:OBK
NYSE:OC,30 Sep 2024,$164.18,3,,,,$148.56,10.51%,,,,$156.80,5.55%,$122.86,-17.30%,$205.86,38.57%,OC,NYSE:OC
NYSE:OI,2 Sep 2025,$17.69,4,$17.29,9,4.25,$12.73,35.82%,35.82%,$17.29,$17.69,$12.69,-0.31%,-$18.08,-241.99%,$24.91,95.65%,OI,NYSE:OI
NASDAQ:OMAB,13 Jun 2025,$92.66,2,$106.00,9,,$106.55,-13.04%,,,,$105.87,-0.64%,$194.51,82.56%,$214.30,101.13%,OMAB,NASDAQ:OMAB
NYSE:ONIT,26 Mar 2025,$40.67,4,$42.50,5,,$44.56,-8.73%,,,,$45.04,1.08%,-$927.59,-2181.67%,-$913.07,-2149.07%,ONIT,NYSE:ONIT
NYSE:ONON,15 Aug 2025,$41.55,2,,,,$43.41,-4.29%,,,,$42.06,-3.11%,$59.55,37.18%,$66.64,53.51%,ONON,NYSE:ONON
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$78.24,-12.03%,-12.03%,$68.83,$68.83,$77.33,-1.16%,$320.43,309.54%,$300.51,284.09%,OPY,NYSE:OPY
NYSE:ORI,28 Mar 2024,$29.62,3,,,,$39.67,-25.33%,,,,$40.87,3.02%,-$24.86,-162.66%,-$24.52,-161.82%,ORI,NYSE:ORI
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$16.02,63.38%,63.38%,$26.17,$26.17,$14.56,-9.11%,$0.00,-100.00%,$0.00,-100.00%,ORKA,NASDAQ:ORKA
NASDAQ:ORRF,4 Sep 2025,$35.14,3,$39.00,5,2.75,$35.25,-0.31%,-0.31%,$35.14,$39.00,$34.79,-1.30%,-$128.70,-465.11%,-$115.82,-428.57%,ORRF,NASDAQ:ORRF
NASDAQ:OSW,29 Nov 2024,$17.98,3,,,,$21.99,-18.24%,,,,$20.97,-4.64%,$32.52,47.87%,$37.00,68.24%,OSW,NASDAQ:OSW
NYSE:OVV,18 Aug 2025,$55.37,3,,,,$41.83,32.36%,,,,$43.32,3.56%,$80.70,92.94%,$166.41,297.81%,OVV,NYSE:OVV
NASDAQ:OXSQ,19 Aug 2025,$2.97,4,$2.50,4,,$2.07,20.77%,,,,$2.19,5.80%,$6.67,222.41%,"$7,761,355.96",374944632.55%,OXSQ,NASDAQ:OXSQ
NYSE:OXY,18 Aug 2025,$59.40,3,$47.78,4,,$47.32,0.97%,,,,$46.99,-0.70%,$45.05,-4.80%,$199.23,321.03%,OXY,NYSE:OXY
NYSE:PAC,13 Jun 2025,$210.00,3,$236.70,6,,$248.92,-15.64%,,,,$248.62,-0.12%,$499.81,100.79%,$581.79,133.73%,PAC,NYSE:PAC
NYSE:PAGS,9 Sep 2025,$13.14,3,$11.50,9,3.75,$10.60,8.49%,8.49%,$11.50,$13.14,$10.13,-4.43%,$69.76,558.15%,$104.68,887.55%,PAGS,NYSE:PAGS
NASDAQ:PANW,20 Aug 2025,$177.95,3,,,3,$201.16,-11.54%,-11.54%,$177.95,$177.95,$201.31,0.07%,$250.69,24.62%,$254.95,26.74%,PANW,NASDAQ:PANW
NYSE:PAR,19 Aug 2025,$40.18,2,,,,$42.63,-5.76%,,,,$45.28,6.22%,$32.24,-24.38%,$35.05,-17.77%,PAR,NYSE:PAR
NASDAQ:PAYO,3 Sep 2025,$7.80,3,$10.50,7,3.25,$6.73,15.84%,15.84%,$7.80,$10.50,$6.50,-3.42%,$0.48,-92.94%,$3.48,-48.31%,PAYO,NASDAQ:PAYO
NASDAQ:PAYX,19 Aug 2025,$129.02,2,,,,$133.09,-3.06%,,,,$134.80,1.28%,$0.00,-100.00%,$0.00,-100.00%,PAYX,NASDAQ:PAYX
NYSE:PBA,16 Sep 2025,$40.71,4,$41.47,8,4,$54.50,-25.31%,-25.31%,$40.71,$41.47,$38.61,-29.16%,$71.37,30.95%,$94.46,73.32%,PBA,TSE:PPL
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,,$11.38,0.54%,,,,$11.15,-2.02%,$17.89,57.24%,$27.47,141.37%,PBI,NYSE:PBI
NYSE:PBR,9 Sep 2025,$14.39,5,$14.87,5,3.75,$12.94,11.24%,11.24%,$14.39,$14.87,$12.93,-0.08%,$23.16,78.98%,$83.05,541.82%,PBR,NYSE:PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.94,3.46%,,,,$11.93,-0.08%,$55.33,363.38%,$151.89,1172.07%,PBR.A,NYSE:PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.20,50.00%,,,,,-100.00%,-$2.00,-1100.00%,-$2.00,-1100.00%,PCSA,NASDAQ:PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,#N/A,#N/A,#N/A,#N/A,#N/A,$127.01,#N/A,$270.40,#N/A,$271.35,#N/A,PDD,HKEX:9999
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.80,-3.41%,,,,$8.84,0.45%,-$7.09,-180.62%,$6.85,-22.14%,PDM,NYSE:PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,,$24.10,18.84%,,,,$24.63,2.20%,$28.33,17.55%,$13.11,-45.59%,PFE,NYSE:PFE
NYSE:PFGC,4 Sep 2025,$88.60,1,,,1,$108.22,-18.13%,-18.13%,$88.60,$88.60,$105.04,-2.94%,$115.54,6.77%,$204.33,88.81%,PFGC,NYSE:PFGC
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$127.21,-19.51%,,,,$124.47,-2.15%,$180.87,42.18%,$194.35,52.78%,PFSI,NYSE:PFSI
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$738.00,-27.64%,,,,$750.05,1.63%,"$1,360.76",84.39%,"$1,493.73",102.40%,PH,NYSE:PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$134.11,-14.05%,,,,$130.16,-2.95%,$215.86,60.96%,$225.02,67.79%,PHM,NYSE:PHM
NYSE:PIPR,3 Sep 2025,$295.81,3,,,3,$356.35,-16.99%,-16.99%,$295.81,$295.81,$345.46,-3.06%,$381.11,6.95%,$396.67,11.32%,PIPR,NYSE:PIPR
NYSE:PL,7 Jul 2025,$5.02,3,,,,$10.05,-50.05%,,,,$9.61,-4.38%,$14.44,43.65%,$15.99,59.13%,PL,NYSE:PL
NYSE:PLNT,4 Sep 2025,$92.00,1,,,1,$98.50,-6.60%,-6.60%,$92.00,$92.00,$98.83,0.34%,$78.90,-19.89%,$112.54,14.25%,PLNT,NYSE:PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$32.81,10.18%,,,,$33.16,1.07%,$196.26,498.17%,$150.76,359.50%,PLOW,NYSE:PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,,$163.71,-26.10%,,,,$169.55,3.57%,$181.55,10.90%,$181.71,11.00%,PLTR,NASDAQ:PLTR
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$76.28,21.17%,21.17%,$92.43,$92.43,$73.81,-3.24%,$291.14,281.67%,$307.60,303.25%,PLUS,NASDAQ:PLUS
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$166.01,-13.04%,-13.04%,$144.36,$144.36,$168.38,1.43%,$190.85,14.96%,$203.63,22.66%,PM,NYSE:PM
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$15.35,44.89%,44.89%,$22.24,$22.24,,-100.00%,-$2.00,-113.03%,-$2.00,-113.03%,PMTS,NASDAQ:PMTS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$97.05,4.19%,,,,$94.48,-2.65%,-$324.65,-434.52%,-$305.34,-414.62%,PNFP,NASDAQ:PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,,$110.30,-14.12%,,,,$109.77,-0.48%,$260.32,136.01%,$262.16,137.68%,PNR,NYSE:PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$327.63,-5.17%,-5.17%,$310.70,$310.70,$336.55,2.72%,$452.25,38.04%,$464.04,41.63%,POOL,NASDAQ:POOL
NYSE:POST,16 Sep 2025,$117.29,5,$127.50,6,4,$103.12,13.74%,13.74%,$117.29,$127.50,$103.47,0.34%,$25.77,-75.01%,$122.61,18.90%,POST,NYSE:POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,,$42.56,1.66%,,,,$42.38,-0.42%,$115.12,170.48%,$149.98,252.41%,PPC,NASDAQ:PPC
NASDAQ:PPIH,5 Sep 2025,$26.95,3,,,3,$23.40,15.17%,15.17%,$26.95,$26.95,$24.38,4.19%,$0.00,-100.00%,$0.00,-100.00%,PPIH,NASDAQ:PPIH
NYSE:PR,16 Sep 2025,$16.64,5,$18.38,7,4.25,$13.55,22.80%,22.80%,$16.64,$18.38,$13.78,1.70%,$22.15,63.48%,$49.38,264.42%,PR,NYSE:PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$122.50,-55.95%,,,,$119.09,-2.78%,$135.81,10.87%,$167.10,36.41%,PRIM,NYSE:PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.54,77.17%,,,,$2.41,-5.12%,$0.43,-82.93%,$0.53,-79.17%,PROK,NASDAQ:PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$0.99,31.31%,,,,$0.97,-2.02%,$0.00,-100.00%,$0.00,-100.00%,PSNY,NASDAQ:PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,,$85.38,-24.19%,,,,$89.44,4.76%,$106.45,24.68%,$107.35,25.73%,PSTG,NYSE:PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$133.26,-4.83%,-4.83%,$126.82,$126.82,$131.29,-1.48%,$68.49,-48.60%,$146.51,9.94%,PSX,NYSE:PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.49,46.27%,,,,$5.41,-1.46%,$22.25,305.29%,$50.85,826.31%,PTEN,NASDAQ:PTEN
NASDAQ:PTLO,3 Sep 2025,$9.81,4,$11.13,9,4.25,$6.31,55.50%,55.50%,$9.81,$11.13,$6.11,-3.17%,-$5.30,-183.96%,$0.06,-99.06%,PTLO,NASDAQ:PTLO
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$377.25,-27.90%,-27.90%,$272.00,$272.00,$377.15,-0.03%,$387.71,2.77%,$489.51,29.76%,PWR,NYSE:PWR
NASDAQ:QCRH,5 Sep 2025,$82.47,3,$90.50,6,3,$78.11,5.59%,5.59%,$82.47,$90.50,$80.01,2.43%,-$268.21,-443.37%,-$255.36,-426.93%,QCRH,NASDAQ:QCRH
NASDAQ:QFIN,9 Sep 2025,$29.99,3,$48.39,5,2.75,$30.53,-1.77%,-1.77%,$29.99,$48.39,$29.90,-2.06%,$194.16,535.97%,$194.63,537.50%,QFIN,NASDAQ:QFIN
NYSE:QGEN,19 Aug 2025,$51.25,3,,,,$45.58,12.44%,,,,$45.68,0.22%,$60.60,32.95%,$70.10,53.79%,QGEN,NYSE:QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$63.96,9.01%,9.01%,$69.72,$77.00,$65.80,2.88%,$61.45,-3.93%,$71.97,12.52%,QSR,NYSE:QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.95,23.37%,23.37%,$8.57,$9.30,$6.66,-4.17%,$39.85,473.36%,$83.09,1095.57%,QUAD,NYSE:QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,,$20.93,44.37%,,,,$20.45,-2.29%,$14.62,-30.14%,$14.76,-29.46%,QXO,NYSE:QXO
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.98,-23.35%,-23.35%,$6.88,$6.88,$8.49,-5.46%,$11.48,27.88%,$15.83,76.25%,RAIL,NASDAQ:RAIL
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$384.18,-12.28%,-12.28%,$337.00,$337.00,$376.73,-1.94%,$558.93,45.49%,$628.03,63.47%,RBC,NYSE:RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$73.08,-25.12%,-25.12%,$54.72,$54.72,$75.26,2.98%,$77.28,5.75%,$80.87,10.66%,RBRK,NYSE:RBRK
NYSE:RC,1 Sep 2025,$5.36,3,$4.15,4,2.5,$4.30,-3.49%,-3.49%,$4.15,$5.36,$4.21,-2.09%,-$14.54,-438.10%,-$15.40,-458.22%,RC,NYSE:RC
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.89,-0.15%,,,,$34.50,-1.12%,$18.42,-47.21%,$20.42,-41.46%,RDN,NYSE:RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$7.84,69.48%,,,,$9.01,14.92%,$6.20,-20.93%,$7.64,-2.50%,RDW,NYSE:RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$1.07,179.44%,179.44%,$2.99,$2.99,$1.10,2.80%,$0.46,-57.48%,$6.00,460.44%,REI,NYSEAMERICAN:REI
NASDAQ:REKR,3 Sep 2025,$1.44,3,$3.13,6,3,$1.45,-0.69%,-0.69%,$1.44,$3.13,$1.37,-5.52%,$0.42,-70.93%,$0.58,-59.67%,REKR,NASDAQ:REKR
NYSE:RELX,19 Aug 2025,$47.40,3,,,,$47.20,0.42%,,,,$47.93,1.55%,$0.00,-100.00%,$0.00,-100.00%,RELX,NYSE:RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$59.18,-52.21%,,,,$58.89,-0.49%,$111.24,87.96%,$120.38,103.42%,REVG,NYSE:REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.20,24.38%,,,,$22.67,-2.28%,$27.76,19.65%,$37.83,63.04%,REYN,NASDAQ:REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,,$39.48,-18.95%,,,,$39.04,-1.11%,$64.38,63.07%,$81.35,106.04%,REZI,NYSE:REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,,$26.87,-5.76%,,,,$26.62,-0.93%,-$92.41,-443.91%,-$91.18,-439.33%,RF,NYSE:RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,,$189.33,-24.74%,,,,$191.49,1.14%,$231.19,22.11%,$266.91,40.98%,RGLD,NASDAQ:RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$21.16,-45.35%,,,,$20.67,-2.32%,$19.39,-8.37%,$19.45,-8.08%,RGTI,NASDAQ:RGTI
