Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.37,13.82%,,,,$12.83,3.72%,$22.03,78.07%,$81.27,556.96%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.47,7.70%,,,,$11.82,3.05%,$52.08,354.04%,$145.65,1169.87%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.19,57.89%,,,,,-100.00%,-$2.00,-1152.63%,-$2.00,-1152.63%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$120.94,3.29%,3.29%,$124.92,$133.52,$128.53,6.28%,$256.88,112.40%,$257.82,113.18%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.40,1.19%,,,,$8.65,2.98%,-$7.59,-190.37%,$6.09,-27.49%,PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,4.5,$24.99,14.61%,14.61%,$28.64,$33.87,$25.31,1.28%,$28.80,15.26%,$13.93,-44.24%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$108.59,-5.71%,,,,$108.56,-0.03%,$157.04,44.62%,$170.31,56.84%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$744.56,-28.28%,,,,$767.04,3.02%,"$1,343.27",80.41%,"$1,472.25",97.73%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$131.49,-12.33%,,,,$135.49,3.04%,$211.18,60.60%,$220.06,67.36%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$6.76,-25.74%,,,,$7.30,7.99%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$105.38,-35.49%,,,,$110.07,4.45%,$81.59,-22.57%,$114.22,8.39%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.31,8.52%,,,,$35.03,5.16%,$191.40,474.60%,$147.53,342.91%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$155.75,-22.32%,-22.32%,$120.98,$120.98,$163.01,4.66%,$167.73,7.69%,$167.89,7.79%,PLTR
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$71.06,30.08%,30.08%,$92.43,$92.43,$75.72,6.56%,$280.98,295.41%,$297.00,317.96%,PLUS
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$165.09,-12.56%,-12.56%,$144.36,$144.36,$182.09,10.30%,$193.72,17.34%,$206.31,24.97%,PM
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$15.29,45.46%,45.46%,$22.24,$22.24,,-100.00%,-$2.00,-113.08%,-$2.00,-113.08%,PMTS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$96.91,4.34%,,,,$101.48,4.72%,-$325.89,-436.28%,-$307.02,-416.81%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$106.12,-10.74%,-10.74%,$94.73,$94.73,$112.17,5.70%,$252.92,138.34%,$254.76,140.06%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$304.54,2.02%,2.02%,$310.70,$310.70,$331.71,8.92%,$431.84,41.80%,$443.45,45.61%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$112.04,13.83%,,,,$116.62,4.09%,$34.73,-69.00%,$130.06,16.08%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$44.70,-3.21%,-3.21%,$43.27,$43.27,$46.04,3.00%,$113.94,154.90%,$147.76,230.56%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$14.35,16.31%,16.31%,$16.69,$17.87,$14.82,3.28%,$22.50,56.82%,$49.17,242.62%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$117.37,-54.03%,,,,$118.72,1.15%,$132.06,12.52%,$162.43,38.40%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.41,86.72%,,,,$2.35,-2.49%,$0.18,-92.52%,$0.28,-88.57%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.35,-3.70%,,,,$1.42,5.19%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$76.92,-15.85%,-15.85%,$64.73,$64.73,$77.55,0.82%,$96.44,25.38%,$97.34,26.54%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$133.32,-4.88%,-4.88%,$126.82,$126.82,$137.16,2.88%,$68.64,-48.51%,$145.39,9.05%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.76,39.41%,,,,$5.98,3.82%,$21.77,277.98%,$49.57,760.59%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$372.99,-27.08%,-27.08%,$272.00,$272.00,$404.33,8.40%,$385.11,3.25%,$483.79,29.71%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$47.00,9.05%,9.05%,$51.25,$51.25,$49.51,5.34%,$61.15,30.11%,$70.51,50.01%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$62.73,11.15%,11.15%,$69.72,$77.00,$65.58,4.54%,$59.84,-4.60%,$70.17,11.86%,QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.55,30.91%,30.91%,$8.57,$9.30,$7.29,11.30%,$37.64,474.63%,$79.65,1116.10%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$21.23,42.33%,42.33%,$30.22,$31.06,$21.57,1.60%,$14.18,-33.20%,$14.33,-32.50%,QXO
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.33,-17.37%,-17.37%,$6.88,$6.88,$13.23,58.82%,$10.90,30.83%,$15.15,81.82%,RAIL
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$384.49,-12.35%,-12.35%,$337.00,$337.00,$408.48,6.24%,$562.49,46.30%,$629.53,63.73%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$88.20,-37.96%,-37.96%,$54.72,$54.72,$89.82,1.84%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.64,0.57%,,,,$35.56,2.66%,$18.81,-45.70%,$20.87,-39.77%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.86,49.97%,,,,$9.35,5.53%,$7.10,-19.83%,$8.50,-4.01%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$1.07,179.44%,179.44%,$2.99,$2.99,$1.18,10.28%,$0.45,-58.28%,$5.90,451.34%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$45.97,3.11%,3.11%,$47.40,$47.40,$49.28,7.20%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$53.13,-46.77%,,,,$54.91,3.35%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.10,24.92%,,,,$23.22,0.52%,$27.50,19.05%,$37.31,61.50%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$33.67,-4.96%,-4.96%,$32.00,$32.83,$36.77,9.21%,$57.41,70.51%,$73.99,119.75%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$26.85,-5.69%,-5.69%,$25.32,$28.09,$28.47,6.03%,-$91.97,-442.54%,-$90.75,-438.00%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$181.72,-21.58%,-21.58%,$142.50,$142.50,$187.33,3.09%,$218.83,20.42%,$253.51,39.51%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$15.97,-27.60%,,,,$17.18,7.58%,$15.62,-2.19%,$15.68,-1.81%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$221.66,59.01%,,,,$237.03,6.93%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$61.80,3.56%,3.56%,$64.00,$75.60,$66.01,6.81%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.30,14.31%,14.31%,$14.06,$14.18,$12.73,3.50%,-$6.19,-150.29%,-$6.42,-152.18%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$13.51,8.29%,,,,$14.23,5.33%,$21.58,59.71%,$29.03,114.90%,RIVN
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$166.58,-7.55%,-7.55%,$154.00,$154.00,$178.33,7.05%,-$40.42,-124.27%,-$24.90,-114.95%,RJF
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$17.30,-23.18%,,,,$18.47,6.76%,$125.32,624.38%,$118.56,585.33%,RKT
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.50,-12.60%,-12.60%,$2.18,$2.18,$2.76,10.40%,$3.93,57.23%,$4.05,61.99%,RLX
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$43.42,-19.39%,-19.39%,$35.00,$53.02,$45.12,3.92%,$376.63,767.42%,$403.93,830.29%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$118.38,-29.19%,,,,$124.64,5.29%,$142.96,20.76%,$197.64,66.95%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$522.97,0.39%,,,,$543.31,3.89%,$664.90,27.14%,$810.67,55.01%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$290.02,-4.09%,-4.09%,$278.17,$327.75,$309.55,6.73%,$380.68,31.26%,$433.60,49.51%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$157.97,-7.83%,-7.83%,$145.60,$168.14,$165.10,4.51%,$172.39,9.13%,$148.12,-6.24%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$22.28,7.72%,7.72%,$24.00,$26.20,$23.95,7.50%,$5.83,-73.83%,$37.70,69.20%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$22.24,-20.28%,,,,$22.54,1.35%,$40.98,84.25%,$58.54,163.23%,SBS
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$95.31,-1.50%,-1.50%,$93.88,$104.93,$146.10,53.29%,$343.75,260.67%,$356.79,274.34%,SCHW
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$0.98,18.16%,,,,$0.98,0.00%,$4.66,375.70%,$4.78,387.43%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.68,-22.90%,,,,$16.88,1.20%,$59.88,258.97%,$64.55,286.99%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$43.51,3.42%,3.42%,$45.00,$61.68,$46.45,6.76%,$32.19,-26.01%,$45.47,4.50%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$179.96,-25.47%,-25.47%,$134.13,$134.13,$193.64,7.60%,$302.07,67.85%,$303.30,68.54%,SE
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$87.32,-0.02%,-0.02%,$87.30,$87.30,$133.66,53.07%,$144.84,65.87%,$155.36,77.92%,SEIC
NYSE:SEM,2 Sep 2025,$19.93,3,$17.40,8,3.5,$13.02,33.64%,33.64%,$17.40,$19.93,$13.89,6.68%,-$1.11,-108.51%,$11.53,-11.44%,SEM
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$112.86,-0.95%,-0.95%,$111.79,$111.79,$123.16,9.13%,-$0.56,-100.50%,$7.68,-93.19%,SF
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.67,7.40%,7.40%,$22.20,$22.67,$21.73,5.13%,-$115.95,-660.98%,-$112.98,-646.57%,SFNC
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$44.99,-9.09%,-9.09%,$40.90,$40.90,$46.54,3.45%,-$388.03,-962.48%,-$382.33,-949.82%,SFST
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.26,15.67%,15.67%,$7.24,$7.24,$6.96,11.18%,$17.16,174.06%,$18.33,192.73%,SGML
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$22.42,36.93%,36.93%,$30.70,$30.88,$23.88,6.51%,$13.22,-41.05%,$29.65,32.25%,SGRY
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.45,11.11%,11.11%,$0.50,$1.33,$0.40,-11.11%,$0.06,-85.86%,$0.07,-84.08%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$362.66,-29.22%,,,,$377.04,3.97%,$532.82,46.92%,$579.14,59.69%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$88.13,19.90%,,,,$87.90,-0.26%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.41,-5.43%,,,,$24.69,5.47%,$37.49,60.14%,$58.99,151.99%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$109.73,3.83%,3.83%,$113.93,$126.48,$114.59,4.43%,$103.99,-5.23%,$45.80,-58.26%,SJM
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,3,$48.57,-13.29%,-13.29%,$42.11,$42.11,$50.55,4.08%,$115.68,138.17%,$115.74,138.30%,SKWD
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$74.94,-7.75%,,,,$75.47,0.71%,$123.51,64.82%,$131.57,75.56%,SKY
NYSE:SLB,8 Aug 2025,$43.31,3,$47.75,8,3.5,$36.55,18.50%,18.50%,$43.31,$47.75,$38.22,4.57%,$61.45,68.13%,$90.88,148.63%,SLB
NYSE:SLGN,29 Aug 2025,$46.96,3,$59.57,7,3.25,$46.49,1.01%,1.01%,$46.96,$59.57,$48.99,5.38%,$145.61,213.20%,$147.46,217.18%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$30.74,-99.94%,-99.94%,$0.02,$0.02,$32.57,5.95%,-$89.19,-390.14%,-$87.35,-384.16%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$28.91,45.57%,45.57%,$42.08,$42.08,$29.91,3.46%,$22.93,-20.69%,$8.08,-72.06%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.40,-2.41%,-2.41%,$16.00,$16.00,$17.45,6.40%,-$204.82,-1348.88%,-$199.72,-1317.82%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$25.63,-2.54%,,,,,-100.00%,-$2.00,-107.80%,-$2.00,-107.80%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.15,-42.39%,,,,$25.51,1.43%,$12.74,-49.35%,$1.64,-93.49%,SOFI
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$46.76,15.12%,15.12%,$53.83,$57.44,$46.63,-0.28%,$33.92,-27.46%,$128.99,175.86%,SON
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$26.95,-0.80%,-0.80%,$26.73,$28.33,$28.33,5.12%,$33.47,24.20%,$20.75,-23.02%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$12.85,-31.75%,,,,$13.31,3.58%,$12.44,-3.22%,$12.54,-2.44%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$684.46,-27.68%,,,,$713.07,4.18%,$839.40,22.64%,$846.84,23.72%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$184.60,-16.69%,,,,$188.60,2.17%,$182.80,-0.97%,$206.80,12.02%,SPXC
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$106.53,#N/A,-$371.70,#N/A,-$345.84,#N/A,SSB
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$19.27,-41.31%,-41.31%,$11.31,$11.31,$20.19,4.77%,$30.60,58.79%,$32.29,67.58%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$36.35,5.23%,5.23%,$38.25,$40.11,$37.74,3.82%,$57.78,58.97%,$85.14,134.22%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$71.56,-17.80%,,,,$75.87,6.02%,$79.23,10.72%,$101.33,41.60%,STC
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.17,1.72%,1.72%,$6.28,$10.00,$6.34,2.76%,$8.06,30.65%,$2.71,-56.04%,STKL
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$9.48,10.02%,10.02%,$10.43,$15.60,$10.10,6.54%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$127.93,0.18%,,,,$135.48,5.90%,$115.24,-9.92%,$150.72,17.82%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.53,-29.19%,,,,$113.35,4.44%,$138.60,27.70%,$174.98,61.23%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$0.00,-100.00%,$32.41,78.86%,$74.56,311.45%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$274.24,-31.92%,,,,$298.96,9.01%,$433.97,58.25%,$474.65,73.08%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$112.53,-20.49%,,,,$118.97,5.72%,-$724.63,-743.95%,-$692.50,-715.39%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$22.86,12.29%,,,,$24.67,7.92%,$13.34,-41.63%,-$0.20,-100.86%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$41.45,2.74%,2.74%,$42.59,$44.75,$42.88,3.45%,$50.60,22.09%,$94.18,127.21%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.90,-100.00%,-100.00%,,$0.00,$5.06,3.27%,$9.30,89.70%,$12.49,154.83%,SVM
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$46.84,7.37%,7.37%,$50.29,$54.66,$46.35,-1.05%,$0.00,-100.00%,$0.00,-100.00%,SW
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$4.23,8.89%,8.89%,$4.61,$4.61,$6.07,43.50%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$202.49,-21.88%,,,,$203.70,0.60%,$219.18,8.24%,$251.22,24.07%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.69,-8.03%,,,,$80.50,-0.24%,$168.64,108.99%,$209.12,159.16%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$15.22,4.76%,,,,$15.51,1.91%,$12.15,-20.17%,$28.37,86.37%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.47,11.64%,11.64%,$11.69,$12.31,$11.60,10.79%,$32.50,210.37%,$33.16,216.72%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$26.50,-9.48%,,,,$27.88,5.21%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$75.79,-33.70%,,,,$80.99,6.86%,$28.72,-62.10%,$30.42,-59.86%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$74.19,-9.52%,-9.52%,$67.13,$73.85,$78.25,5.47%,-$210.34,-383.51%,-$195.23,-363.15%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,303.07",-9.00%,,,,"$1,427.48",9.55%,"$1,649.94",26.62%,"$1,762.72",35.27%,TDG
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.69,17.82%,17.82%,$9.06,$12.69,$11.87,54.36%,$21.12,174.67%,$41.20,435.77%,TDOC
NYSE:TEO,29 Aug 2025,$11.35,4,$9.57,2,2.5,$8.51,12.46%,12.46%,$9.57,$11.35,$8.96,5.29%,$21.28,150.04%,$39.69,366.39%,TEO
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$46.37,-5.63%,-5.63%,$43.76,$48.46,$48.57,4.74%,-$248.24,-635.35%,-$239.26,-615.98%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$27.80,-25.14%,-25.14%,$20.81,$20.81,$29.26,5.25%,$50.31,80.97%,$57.30,106.11%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$24.23,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$71.55,-2.85%,-2.85%,$69.51,$69.51,$76.77,7.30%,$97.71,36.56%,$75.21,5.12%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$26.07,1.61%,,,,$28.03,7.52%,$46.48,78.31%,$86.13,230.37%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$108.35,31.98%,,,,$106.33,-1.86%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$12.10,-18.31%,-18.31%,$9.89,$11.88,$19.66,62.48%,$27.98,131.27%,$28.55,135.92%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$26.40,-31.88%,,,,$27.49,4.13%,$45.11,70.86%,$58.80,122.74%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$137.48,-21.53%,-21.53%,$107.88,$144.77,$141.33,2.80%,$202.30,47.15%,$221.57,61.17%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$76.15,12.28%,12.28%,$85.50,$93.18,$80.00,5.06%,$79.70,4.66%,$112.24,47.40%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.31,-0.23%,-0.23%,$1.31,$1.31,$1.52,16.03%,$2.34,78.47%,$2.03,55.29%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.56,-21.08%,-21.08%,$4.39,$4.39,$5.63,1.26%,$5.09,-8.45%,$5.09,-8.41%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$24.79,-19.93%,-19.93%,$19.85,$23.93,$26.07,5.16%,$46.43,87.31%,$47.46,91.46%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.37,16.88%,16.88%,$3.94,$6.25,$5.28,56.68%,$1.39,-58.85%,$2.32,-31.24%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$139.04,0.03%,,,,$144.07,3.62%,$334.66,140.69%,$350.98,152.43%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$98.30,-21.13%,-21.13%,$77.53,$77.53,$105.86,7.69%,$109.18,11.07%,$113.97,15.95%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$57.69,-53.67%,,,,$56.32,-2.37%,$288.36,399.85%,$305.77,430.02%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$956.12,-18.98%,,,,$958.12,0.21%,"$1,309.62",36.97%,"$1,381.83",44.53%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$101.99,-27.73%,-27.73%,$73.71,$73.71,$114.55,12.31%,$154.99,51.96%,$166.58,63.33%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$66.52,-4.00%,-4.00%,$63.86,$78.94,$67.89,2.06%,$116.18,74.66%,$139.28,109.39%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$59.75,39.84%,,,,$61.69,3.25%,$114.29,91.28%,$120.03,100.88%,TREX
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,2,$177.56,-9.42%,-9.42%,$160.83,$160.83,$185.25,4.33%,$258.68,45.69%,$294.90,66.08%,TRI
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.32,2.40%,2.40%,$29.00,$33.90,$30.35,7.17%,-$18.58,-165.60%,-$50.78,-279.31%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$61.99,257.49%,,,,$64.24,3.63%,$90.84,46.53%,$101.48,63.70%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$333.04,-31.77%,,,,$356.15,6.94%,$328.09,-1.49%,$345.52,3.75%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.41,13.46%,,,,$58.53,3.76%,$64.49,14.33%,$111.75,98.11%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$410.57,-25.42%,-25.42%,$306.20,$306.20,$639.93,55.86%,$613.00,49.31%,$671.75,63.61%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$80.35,0.54%,,,,$79.95,-0.50%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,2 Sep 2025,$72.82,5,$67.49,7,4.25,$62.75,7.55%,7.55%,$67.49,$72.82,$65.93,5.07%,$32.31,-48.51%,$98.37,56.76%,TTE
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$234.24,-22.94%,-22.94%,$180.50,$180.50,$242.98,3.73%,$238.23,1.70%,$277.49,18.46%,TTWO
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.60,-9.88%,-9.88%,$2.34,$2.34,$2.88,10.77%,$5.46,110.07%,$5.54,113.18%,TUYA
NYSE:TV,22 Aug 2025,$3.68,3,$4.70,6,3,$2.76,33.37%,33.37%,$3.68,$4.70,$2.85,3.26%,$14.12,411.71%,$35.20,1175.37%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.62,46.25%,,,,$9.16,6.26%,$17.81,106.62%,$31.24,262.45%,TWI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$557.15,-2.84%,-2.84%,$541.31,$682.54,$577.47,3.65%,$696.10,24.94%,$757.83,36.02%,TYL
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.46,10.76%,,,,$4.81,7.85%,$4.54,1.73%,$4.66,4.41%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$92.89,-3.88%,-3.88%,$89.29,$89.29,$99.12,6.71%,$139.65,50.34%,$144.43,55.48%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$39.54,-3.97%,-3.97%,$37.97,$37.97,$42.44,7.33%,"$1,400.56",3442.12%,"$1,411.88",3470.76%,UBS
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$38.03,-0.12%,,,,$40.31,6.00%,-$95.73,-351.73%,-$95.52,-351.17%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.88,45.35%,45.35%,$10.00,$10.79,$7.19,4.51%,$14.19,106.28%,$16.10,133.97%,UDMY
