Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:PBA,29 Aug 2025,$39.39,5,$41.21,9,4.75,$37.77,4.30%,4.30%,$39.39,$41.21,$56.85,50.52%,$68.14,80.40%,$90.52,139.65%,PBA
NYSE:PBI,19 Aug 2025,$11.44,3,$11.50,7,3.25,$12.12,-5.60%,-5.60%,$11.44,$11.50,$13.03,7.51%,$17.97,48.25%,$27.34,125.61%,PBI
NYSE:PBR,11 Jul 2025,$15.35,5,$14.08,7,,$12.40,13.55%,,,,$12.82,3.39%,$22.03,77.64%,$81.27,555.37%,PBR
NYSE:PBR.A,6 Jun 2025,$12.35,4,,,,$11.47,7.70%,,,,$11.81,2.96%,$52.08,354.04%,$145.65,1169.87%,PBR.A
NASDAQ:PCSA,10 Jul 2025,$0.30,3,,,,$0.19,57.89%,,,,,-100.00%,-$2.00,-1152.63%,-$2.00,-1152.63%,PCSA
NASDAQ:PDD,20 Aug 2025,$133.52,3,$124.92,5,2.75,$120.22,3.91%,3.91%,$124.92,$133.52,$128.40,6.80%,$256.88,113.67%,$257.82,114.46%,PDD
NYSE:PDM,14 Jul 2025,$11.58,4,$8.50,6,,$8.47,0.35%,,,,$8.64,2.01%,-$7.59,-189.62%,$6.09,-28.09%,PDM
NYSE:PFE,8 Aug 2025,$33.87,5,$28.64,8,4.5,$24.76,15.67%,15.67%,$28.64,$33.87,$25.32,2.26%,$28.80,16.33%,$13.93,-43.73%,PFE
NYSE:PFSI,4 Oct 2024,$102.39,3,,,,$110.10,-7.00%,,,,$108.38,-1.56%,$157.04,42.63%,$170.31,54.69%,PFSI
NYSE:PH,3 Jul 2024,$534.00,1,$759.92,6,,$759.35,-29.68%,,,,$765.15,0.76%,"$1,343.27",76.90%,"$1,472.25",93.88%,PH
NYSE:PHM,31 May 2024,$115.27,3,,,,$132.02,-12.69%,,,,$134.99,2.25%,$211.18,59.96%,$220.06,66.68%,PHM
NYSE:PL,7 Jul 2025,$5.02,3,,,,$7.09,-29.20%,,,,$7.30,2.96%,$0.00,-100.00%,$0.00,-100.00%,PL
NYSE:PLNT,25 Jul 2023,$67.98,3,,,,$104.80,-35.14%,,,,$110.06,5.02%,$81.59,-22.15%,$114.22,8.99%,PLNT
NYSE:PLOW,20 Sep 2024,$36.15,4,,,,$33.67,7.36%,,,,$35.02,4.01%,$191.40,468.46%,$147.53,338.17%,PLOW
NASDAQ:PLTR,14 Aug 2025,$120.98,1,,,1,$156.71,-22.80%,-22.80%,$120.98,$120.98,$162.69,3.82%,$167.73,7.03%,$167.89,7.13%,PLTR
NASDAQ:PLUS,22 Aug 2025,$92.43,4,,7,3.75,$72.37,27.72%,27.72%,$92.43,$92.43,$75.47,4.28%,$280.98,288.25%,$297.00,310.39%,PLUS
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$167.13,-13.62%,-13.62%,$144.36,$144.36,$182.12,8.97%,$193.72,15.91%,$206.31,23.44%,PM
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$15.58,42.75%,42.75%,$22.24,$22.24,,-100.00%,-$2.00,-112.84%,-$2.00,-112.84%,PMTS
NASDAQ:PNFP,28 Jul 2025,$101.11,3,$121.91,7,,$97.22,4.01%,,,,$101.41,4.31%,-$325.89,-435.21%,-$307.02,-415.80%,PNFP
NYSE:PNR,19 Aug 2025,$94.73,2,,,2,$107.53,-11.91%,-11.91%,$94.73,$94.73,$112.20,4.34%,$252.92,135.21%,$254.76,136.92%,PNR
NASDAQ:POOL,23 Aug 2025,$310.70,3,,,3,$310.71,-0.00%,-0.00%,$310.70,$310.70,$331.65,6.74%,$431.84,38.99%,$443.45,42.72%,POOL
NYSE:POST,9 Apr 2025,$127.53,3,$128.44,6,,$113.15,12.71%,,,,$116.50,2.96%,$34.73,-69.30%,$130.06,14.94%,POST
NASDAQ:PPC,19 Aug 2025,$43.27,2,,,2,$44.45,-2.67%,-2.67%,$43.27,$43.27,$46.02,3.53%,$113.94,156.34%,$147.76,232.42%,PPC
NYSE:PR,20 Aug 2025,$16.69,5,$17.87,7,4.25,$14.29,16.80%,16.80%,$16.69,$17.87,$14.81,3.64%,$22.50,57.48%,$49.17,244.06%,PR
NYSE:PRIM,23 Aug 2024,$53.96,3,,,,$118.55,-54.49%,,,,$118.64,0.08%,$132.06,11.40%,$162.43,37.02%,PRIM
NASDAQ:PROK,10 Jul 2025,,,$4.50,7,,$2.36,90.68%,,,,$2.35,-0.42%,$0.18,-92.36%,$0.28,-88.32%,PROK
NASDAQ:PSNY,29 Nov 2024,$1.30,3,,,,$1.37,-5.11%,,,,$1.42,3.65%,$0.00,-100.00%,$0.00,-100.00%,PSNY
NYSE:PSTG,19 Aug 2025,$64.73,3,,,3,$77.61,-16.60%,-16.60%,$64.73,$64.73,$77.50,-0.14%,$96.44,24.26%,$97.34,25.42%,PSTG
NYSE:PSX,20 Aug 2025,$126.82,3,,,3,$133.58,-5.06%,-5.06%,$126.82,$126.82,$137.11,2.64%,$68.64,-48.61%,$145.39,8.84%,PSX
NASDAQ:PTEN,21 Jul 2025,$10.35,3,$8.03,2,,$5.81,38.21%,,,,$5.98,2.93%,$21.77,274.73%,$49.57,753.19%,PTEN
NYSE:PWR,23 Aug 2025,$272.00,1,,,1,$377.96,-28.03%,-28.03%,$272.00,$272.00,$402.34,6.45%,$385.11,1.89%,$483.79,28.00%,PWR
NYSE:QGEN,19 Aug 2025,$51.25,3,,,3,$46.50,10.22%,10.22%,$51.25,$51.25,$48.89,5.14%,$61.15,31.51%,$70.51,51.63%,QGEN
NYSE:QSR,25 Aug 2025,$69.72,5,$77.00,9,4.75,$63.33,10.10%,10.10%,$69.72,$77.00,$65.58,3.55%,$59.84,-5.51%,$70.17,10.80%,QSR
NYSE:QUAD,26 Aug 2025,$8.57,4,$9.30,9,4.25,$6.66,28.75%,28.75%,$8.57,$9.30,$7.22,8.41%,$37.64,465.14%,$79.65,1096.02%,QUAD
NYSE:QXO,19 Aug 2025,$30.22,3,$31.06,10,4,$20.13,50.11%,50.11%,$30.22,$31.06,$21.56,7.10%,$14.18,-29.55%,$14.33,-28.81%,QXO
NASDAQ:RAIL,23 Aug 2025,$6.88,3,,,3,$8.54,-19.40%,-19.40%,$6.88,$6.88,$13.23,54.92%,$10.90,27.61%,$15.15,77.35%,RAIL
NYSE:RBC,23 Aug 2025,$337.00,1,,,1,$389.96,-13.58%,-13.58%,$337.00,$337.00,$407.04,4.38%,$562.49,44.24%,$629.53,61.44%,RBC
NYSE:RBRK,20 Aug 2025,$54.72,2,,,2,$89.40,-38.79%,-38.79%,$54.72,$54.72,$89.67,0.30%,$0.00,-100.00%,$0.00,-100.00%,RBRK
NYSE:RDN,8 Jul 2024,$34.84,4,,,,$34.88,-0.13%,,,,$35.51,1.81%,$18.81,-46.08%,$20.87,-40.18%,RDN
NYSE:RDW,21 Jul 2025,$13.29,2,,,,$8.91,49.12%,,,,$9.39,5.39%,$7.10,-20.28%,$8.50,-4.55%,RDW
NYSEAMERICAN:REI,20 Aug 2025,,,$2.99,3,1.5,$1.09,174.31%,174.31%,$2.99,$2.99,$1.18,8.26%,$0.45,-59.04%,$5.90,441.22%,REI
NYSE:RELX,19 Aug 2025,$47.40,3,,,3,$46.67,1.56%,1.56%,$47.40,$47.40,$49.29,5.61%,$0.00,-100.00%,$0.00,-100.00%,RELX
NYSE:REVG,24 Oct 2024,$28.28,3,,,,$53.21,-46.85%,,,,$54.86,3.10%,$0.00,-100.00%,$0.00,-100.00%,REVG
NASDAQ:REYN,7 Feb 2024,$28.86,3,,,,$23.21,24.33%,,,,$23.25,0.17%,$27.50,18.48%,$37.31,60.73%,REYN
NYSE:REZI,17 Aug 2025,$32.83,3,$32.00,9,3.75,$34.05,-6.02%,-6.02%,$32.00,$32.83,$36.73,7.87%,$57.41,68.61%,$73.99,117.30%,REZI
NYSE:RF,12 Aug 2025,$25.32,3,$28.09,8,3.5,$27.39,-7.55%,-7.55%,$25.32,$28.09,$28.47,3.94%,-$91.97,-435.78%,-$90.75,-431.34%,RF
NASDAQ:RGLD,16 Aug 2025,$142.50,1,,,1,$179.58,-20.65%,-20.65%,$142.50,$142.50,$187.46,4.39%,$218.83,21.85%,$253.51,41.17%,RGLD
NASDAQ:RGTI,28 Jul 2025,$11.56,2,,,,$16.23,-28.76%,,,,$17.18,5.85%,$15.62,-3.76%,$15.68,-3.39%,RGTI
NYSE:RH,31 Jul 2024,$352.46,3,,,,$225.67,56.18%,,,,$236.75,4.91%,$0.00,-100.00%,$0.00,-100.00%,RH
NYSE:RIO,18 Aug 2025,$75.60,5,$64.00,8,4.5,$62.72,2.04%,2.04%,$64.00,$75.60,$65.99,5.21%,$0.00,-100.00%,$0.00,-100.00%,RIO
NYSE:RITM,12 Aug 2025,$14.18,4,$14.06,8,4,$12.38,13.57%,13.57%,$14.06,$14.18,$12.73,2.83%,-$6.19,-149.97%,-$6.42,-151.85%,RITM
NASDAQ:RIVN,27 Dec 2024,$16.68,3,$14.63,7,,$13.57,7.81%,,,,$14.23,4.86%,$21.58,59.00%,$29.03,113.95%,RIVN
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$169.44,-9.11%,-9.11%,$154.00,$154.00,$178.38,5.28%,-$40.42,-123.86%,-$24.90,-114.69%,RJF
NYSE:RKT,5 Mar 2025,$14.85,3,$13.29,3,,$17.77,-25.21%,,,,$17.84,0.39%,$125.32,605.22%,$118.56,567.20%,RKT
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.54,-13.98%,-13.98%,$2.18,$2.18,$2.76,8.66%,$3.93,54.76%,$4.05,59.43%,RLX
NYSE:RM,23 Aug 2025,$53.02,4,$35.00,7,3.75,$43.84,-20.16%,-20.16%,$35.00,$53.02,$45.12,2.92%,$376.63,759.11%,$403.93,821.38%,RM
NASDAQ:ROAD,19 Jun 2025,$83.82,1,,,,$119.90,-30.09%,,,,$124.60,3.92%,$142.96,19.23%,$197.64,64.84%,ROAD
NASDAQ:ROP,2 May 2025,$525.02,3,$640.91,8,,$526.31,-0.24%,,,,$543.59,3.28%,$664.90,26.33%,$810.67,54.03%,ROP
NYSE:RS,24 Aug 2025,$278.17,3,$327.75,9,3.75,$295.66,-5.92%,-5.92%,$278.17,$327.75,$308.71,4.41%,$380.68,28.76%,$433.60,46.66%,RS
NYSE:RTX,18 Aug 2025,$145.60,2,$168.14,8,3,$158.60,-8.20%,-8.20%,$145.60,$168.14,$165.09,4.09%,$172.39,8.70%,$148.12,-6.61%,RTX
NYSE:RYI,24 Aug 2025,$26.20,3,$24.00,4,2.5,$22.80,5.26%,5.26%,$24.00,$26.20,$23.89,4.78%,$5.83,-74.43%,$37.70,65.34%,RYI
NYSE:SBS,17 Feb 2025,$17.73,3,$23.20,10,,$22.65,-21.73%,,,,$22.53,-0.53%,$40.98,80.91%,$58.54,158.46%,SBS
NYSE:SCHW,22 Aug 2025,$93.88,3,$104.93,4,2.5,$95.84,-2.04%,-2.04%,$93.88,$104.93,$146.10,52.44%,$343.75,258.68%,$356.79,272.27%,SCHW
NASDAQ:SCNX,6 Jun 2025,$1.16,3,,,,$0.98,18.16%,,,,$0.98,0.00%,$4.66,375.70%,$4.78,387.43%,SCNX
NYSE:SCS,28 Oct 2024,$12.86,3,,,,$16.74,-23.18%,,,,$16.83,0.54%,$59.88,257.69%,$64.55,285.60%,SCS
NASDAQ:SCSC,23 Aug 2025,$61.68,4,$45.00,3,2.75,$43.65,3.09%,3.09%,$45.00,$61.68,$46.36,6.21%,$32.19,-26.25%,$45.47,4.17%,SCSC
NYSE:SE,19 Aug 2025,$134.13,1,,,1,$186.54,-28.09%,-28.09%,$134.13,$134.13,$193.18,3.56%,$302.07,61.93%,$303.30,62.59%,SE
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$88.28,-1.11%,-1.11%,$87.30,$87.30,$133.66,51.40%,$144.84,64.06%,$155.36,75.98%,SEIC
NYSE:SEM,22 Aug 2025,$19.93,3,$17.40,8,3.5,$13.01,33.74%,33.74%,$17.40,$19.93,$13.90,6.84%,-$1.11,-108.52%,$11.53,-11.37%,SEM
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$115.29,-3.03%,-3.03%,$111.79,$111.79,$123.16,6.83%,-$0.56,-100.49%,$7.68,-93.34%,SF
NASDAQ:SFNC,23 Aug 2025,$22.67,3,$22.20,6,3,$20.78,6.83%,6.83%,$22.20,$22.67,$21.71,4.48%,-$115.95,-658.01%,-$112.98,-643.67%,SFNC
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$45.10,-9.31%,-9.31%,$40.90,$40.90,$46.54,3.19%,-$388.03,-960.37%,-$382.33,-947.75%,SFST
NASDAQ:SGML,12 Aug 2025,$7.24,3,,,3,$6.71,7.91%,7.91%,$7.24,$7.24,$6.96,3.73%,$17.16,155.68%,$18.33,173.10%,SGML
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$22.69,35.30%,35.30%,$30.70,$30.88,$23.87,5.20%,$13.22,-41.75%,$29.65,30.68%,SGRY
NASDAQ:SHOT,18 Aug 2025,$1.33,3,$0.50,5,2.75,$0.43,16.28%,16.28%,$0.50,$1.33,$0.40,-6.98%,$0.06,-85.20%,$0.07,-83.34%,SHOT
NYSE:SHW,15 May 2024,$256.70,1,,,,$365.83,-29.83%,,,,$376.95,3.04%,$532.82,45.65%,$579.14,58.31%,SHW
NYSE:SIG,12 Jul 2024,$105.67,3,,,,$88.05,20.01%,,,,$87.29,-0.86%,$0.00,-100.00%,$0.00,-100.00%,SIG
NASDAQ:SIRI,5 May 2025,$31.75,3,$22.14,6,,$23.64,-6.35%,,,,$24.71,4.53%,$37.49,58.58%,$58.99,149.54%,SIRI
NYSE:SJM,18 Aug 2025,$126.48,5,$113.93,4,3.5,$110.51,3.09%,3.09%,$113.93,$126.48,$114.45,3.57%,$103.99,-5.90%,$45.80,-58.56%,SJM
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,3,$48.30,-12.81%,-12.81%,$42.11,$42.11,$50.50,4.55%,$115.68,139.50%,$115.74,139.63%,SKWD
NYSE:SKY,15 Nov 2023,$69.13,3,,,,$75.46,-8.38%,,,,$75.47,0.01%,$123.51,63.68%,$131.57,74.36%,SKY
NYSE:SLB,8 Aug 2025,$43.31,3,$47.75,8,3.5,$36.84,17.56%,17.56%,$43.31,$47.75,$38.13,3.50%,$61.45,66.81%,$90.88,146.68%,SLB
NYSE:SLGN,29 Aug 2025,$46.96,3,$59.57,7,3.25,$46.92,0.08%,0.08%,$46.96,$59.57,$48.99,4.41%,$145.61,210.33%,$147.46,214.27%,SLGN
NASDAQ:SLM,18 Aug 2025,$0.02,3,,,3,$31.28,-99.94%,-99.94%,$0.02,$0.02,$32.57,4.12%,-$89.19,-385.13%,-$87.35,-379.26%,SLM
NYSE:SM,19 Aug 2025,$42.08,3,,,3,$28.55,47.40%,47.40%,$42.08,$42.08,$29.88,4.66%,$22.93,-19.69%,$8.08,-71.71%,SM
NYSE:SMFG,19 Aug 2025,$16.00,3,,,3,$16.42,-2.53%,-2.53%,$16.00,$16.00,$17.44,6.21%,-$204.82,-1347.36%,-$199.72,-1316.34%,SMFG
NYSE:SNDA,15 Nov 2024,$24.98,3,,,,$25.90,-3.55%,,,,,-100.00%,-$2.00,-107.72%,-$2.00,-107.72%,SNDA
NASDAQ:SOFI,7 Jul 2025,$14.49,2,,,,$25.54,-43.27%,,,,$25.48,-0.23%,$12.74,-50.12%,$1.64,-93.59%,SOFI
NYSE:SON,23 Aug 2025,$57.44,3,$53.83,6,3,$47.25,13.93%,13.93%,$53.83,$57.44,$46.63,-1.31%,$33.92,-28.21%,$128.99,172.99%,SON
NYSE:SONY,11 Aug 2025,$26.73,3,$28.33,10,4,$27.52,-2.86%,-2.86%,$26.73,$28.33,$28.33,2.94%,$33.47,21.63%,$20.75,-24.62%,SONY
NASDAQ:SOUN,28 Jul 2025,$8.77,2,,,,$13.02,-32.64%,,,,$13.32,2.30%,$12.44,-4.48%,$12.54,-3.72%,SOUN
NYSE:SPOT,19 May 2025,$495.00,2,$659.00,7,,$681.88,-27.41%,,,,$712.57,4.50%,$839.40,23.10%,$846.84,24.19%,SPOT
NYSE:SPXC,16 May 2025,$153.79,3,$180.00,7,,$187.11,-17.81%,,,,$187.99,0.47%,$182.80,-2.30%,$206.80,10.52%,SPXC
NASDAQ:SSB,23 Aug 2025,$82.14,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$106.50,#N/A,-$371.70,#N/A,-$345.84,#N/A,SSB
NASDAQ:SSRM,19 Aug 2025,$11.31,2,,,2,$19.31,-41.43%,-41.43%,$11.31,$11.31,$20.23,4.76%,$30.60,58.46%,$32.29,67.23%,SSRM
NYSE:STAG,19 Aug 2025,$40.11,5,$38.25,9,4.75,$36.85,3.80%,3.80%,$38.25,$40.11,$37.74,2.42%,$57.78,56.81%,$85.14,131.05%,STAG
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$72.84,-19.25%,,,,$75.56,3.73%,$79.23,8.78%,$101.33,39.11%,STC
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.27,0.10%,0.10%,$6.28,$10.00,$6.34,1.12%,$8.06,28.57%,$2.71,-56.74%,STKL
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$9.63,8.31%,8.31%,$10.43,$15.60,$10.10,4.88%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$130.92,-2.11%,,,,$135.47,3.48%,$115.24,-11.98%,$150.72,15.13%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.67,-29.28%,,,,$113.30,4.26%,$138.60,27.54%,$174.98,61.02%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,$18.12,29.69%,29.69%,$23.50,$25.59,$0.00,-100.00%,$32.41,78.86%,$74.56,311.45%,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$278.53,-32.97%,,,,$298.82,7.28%,$433.97,55.81%,$474.65,70.41%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$114.97,-22.17%,,,,$118.98,3.49%,-$724.63,-730.28%,-$692.50,-702.33%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$23.01,11.56%,,,,$24.64,7.08%,$13.34,-42.01%,-$0.20,-100.86%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$41.30,3.11%,3.11%,$42.59,$44.75,$42.89,3.85%,$50.60,22.53%,$94.18,128.03%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.84,-100.00%,-100.00%,,$0.00,$5.06,4.55%,$9.30,92.05%,$12.49,157.99%,SVM
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$47.36,6.19%,6.19%,$50.29,$54.66,$46.37,-2.09%,$0.00,-100.00%,$0.00,-100.00%,SW
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$4.01,14.86%,14.86%,$4.61,$4.61,$6.07,51.37%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$204.07,-22.48%,,,,$202.98,-0.53%,$219.18,7.41%,$251.22,23.10%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.47,-7.78%,,,,$80.47,0.00%,$168.64,109.57%,$209.12,159.87%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$14.99,6.37%,,,,$15.51,3.47%,$12.15,-18.94%,$28.37,89.23%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.62,10.07%,10.07%,$11.69,$12.31,$11.45,7.82%,$32.50,205.99%,$33.16,212.25%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$26.90,-10.82%,,,,$27.82,3.42%,$0.00,-100.00%,$0.00,-100.00%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$76.24,-34.09%,,,,$81.01,6.26%,$28.72,-62.33%,$30.42,-60.10%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$75.14,-10.66%,-10.66%,$67.13,$73.85,$78.25,4.14%,-$210.34,-379.93%,-$195.23,-359.82%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,398.88",-15.24%,,,,"$1,425.29",1.89%,"$1,649.94",17.95%,"$1,762.72",26.01%,TDG
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.73,17.21%,17.21%,$9.06,$12.69,$11.87,53.56%,$21.12,173.25%,$41.20,433.00%,TDOC
NYSE:TEO,29 Aug 2025,$11.35,4,$9.57,2,2.5,$9.00,6.33%,6.33%,$9.57,$11.35,$8.95,-0.56%,$21.28,136.43%,$39.69,341.00%,TEO
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$46.82,-6.54%,-6.54%,$43.76,$48.46,$48.57,3.74%,-$248.24,-630.21%,-$239.26,-611.03%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$27.37,-23.96%,-23.96%,$20.81,$20.81,$29.34,7.20%,$50.31,83.81%,$57.30,109.34%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$22.98,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$72.58,-4.23%,-4.23%,$69.51,$69.51,$76.19,4.97%,$97.71,34.62%,$75.21,3.63%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$27.16,-2.46%,,,,$28.05,3.28%,$46.48,71.15%,$86.13,217.11%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$109.60,30.47%,,,,$105.52,-3.72%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$12.50,-20.92%,-20.92%,$9.89,$11.88,$19.66,57.28%,$27.98,123.87%,$28.55,128.37%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$26.72,-32.69%,,,,$27.49,2.88%,$45.11,68.81%,$58.80,120.07%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$136.61,-21.03%,-21.03%,$107.88,$144.77,$141.29,3.43%,$202.30,48.09%,$221.57,62.19%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$77.23,10.71%,10.71%,$85.50,$93.18,$79.60,3.07%,$79.70,3.20%,$112.24,45.34%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.38,-5.29%,-5.29%,$1.31,$1.31,$1.52,10.14%,$2.34,69.42%,$2.03,47.41%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.36,-18.13%,-18.13%,$4.39,$4.39,$5.63,5.04%,$5.09,-5.04%,$5.09,-4.99%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,3.5,$24.52,-19.05%,-19.05%,$19.85,$23.93,$26.06,6.28%,$46.43,89.37%,$47.46,93.57%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.40,15.85%,15.85%,$3.94,$6.25,$5.28,55.29%,$1.39,-59.22%,$2.32,-31.85%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$139.00,0.06%,,,,$143.49,3.23%,$334.66,140.76%,$350.98,152.50%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$99.50,-22.08%,-22.08%,$77.53,$77.53,$105.78,6.31%,$109.18,9.73%,$113.97,14.55%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$58.94,-54.65%,,,,$55.87,-5.21%,$288.36,389.24%,$305.77,418.77%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$933.48,-17.01%,,,,$957.97,2.62%,"$1,309.62",40.29%,"$1,381.83",48.03%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$101.82,-27.61%,-27.61%,$73.71,$73.71,$117.67,15.57%,$154.99,52.22%,$166.58,63.60%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,3.5,$67.95,-6.02%,-6.02%,$63.86,$78.94,$67.77,-0.26%,$116.18,70.98%,$139.28,104.98%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$61.63,35.57%,,,,$61.69,0.10%,$114.29,85.45%,$120.03,94.76%,TREX
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,2,$177.61,-9.45%,-9.45%,$160.83,$160.83,$184.87,4.09%,$258.68,45.65%,$294.90,66.04%,TRI
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.42,2.04%,2.04%,$29.00,$33.90,$30.31,6.65%,-$18.58,-165.37%,-$50.78,-278.68%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$61.76,258.82%,,,,$64.21,3.97%,$90.84,47.08%,$101.48,64.31%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$333.86,-31.94%,,,,$354.60,6.21%,$328.09,-1.73%,$345.52,3.49%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$56.78,12.72%,,,,$58.38,2.82%,$64.49,13.58%,$111.75,96.82%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$415.60,-26.32%,-26.32%,$306.20,$306.20,$639.93,53.98%,$613.00,47.50%,$671.75,61.63%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$81.06,-0.34%,,,,$79.94,-1.38%,$0.00,-100.00%,$0.00,-100.00%,TTC
NYSE:TTE,19 Aug 2025,$73.09,5,$67.68,7,4.25,$62.75,7.86%,7.86%,$67.68,$73.09,$65.86,4.96%,$32.31,-48.51%,$98.37,56.76%,TTE
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$233.27,-22.62%,-22.62%,$180.50,$180.50,$241.89,3.70%,$238.23,2.13%,$277.49,18.96%,TTWO
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.66,-11.92%,-11.92%,$2.34,$2.34,$2.88,8.27%,$5.46,105.33%,$5.54,108.37%,TUYA
NYSE:TV,22 Aug 2025,$3.68,3,$4.70,6,3,$2.79,31.94%,31.94%,$3.68,$4.70,$2.85,2.15%,$14.12,406.21%,$35.20,1161.65%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.82,42.94%,,,,$9.16,3.85%,$17.81,101.93%,$31.24,254.23%,TWI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$562.88,-3.83%,-3.83%,$541.31,$682.54,$577.67,2.63%,$696.10,23.67%,$757.83,34.63%,TYL
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.55,8.57%,,,,$4.79,5.27%,$4.54,-0.29%,$4.66,2.34%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$93.75,-4.76%,-4.76%,$89.29,$89.29,$99.11,5.72%,$139.65,48.96%,$144.43,54.05%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.52,-6.30%,-6.30%,$37.97,$37.97,$42.44,4.74%,"$1,400.56",3356.46%,"$1,411.88",3384.39%,UBS
