Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol",Score
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$22.76,1.93%,,,,$22.69,-0.31%,$33.90,48.93%,$49.38,116.95%,GTES,NYSE:GTES,-0.186
NYSE:GTLS,24 Oct 2025,$192.10,3,,,,$203.95,-5.81%,,,,$208.89,2.42%,$144.43,-29.18%,$207.85,1.91%,GTLS,NYSE:GTLS,0.244
NYSE:GTY,19 Sep 2025,$32.43,4,$32.00,4,,$28.47,12.40%,,,,$28.55,0.28%,$29.61,4.02%,$40.27,41.46%,GTY,NYSE:GTY,-0.229
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$107.53,-17.68%,,,,$110.61,2.86%,$440.26,309.43%,$520.51,384.06%,GVA,NYSE:GVA,0.316
NYSE:GWW,23 Aug 2025,$866.00,2,,,,$948.63,-8.71%,,,,$950.83,0.23%,"$1,397.09",47.27%,"$1,497.46",57.86%,GWW,NYSE:GWW,-0.207
NASDAQ:HAFC,8 Oct 2025,$24.70,3,,,,$27.62,-10.57%,,,,$28.71,3.95%,-$38.56,-239.62%,-$38.75,-240.31%,HAFC,NASDAQ:HAFC,0.256
NYSE:HASI,31 Oct 2025,$34.04,4,$40.56,10,,$34.36,-0.93%,,,,$33.85,-1.48%,$9.37,-72.72%,$9.71,-71.74%,HASI,NYSE:HASI,-0.523
NASDAQ:HBAN,7 Oct 2025,$15.95,3,,,,$16.29,-2.09%,,,,$16.61,1.96%,-$86.67,-632.07%,-$79.88,-590.36%,HBAN,NASDAQ:HBAN,0.014
NASDAQ:HBCP,7 Oct 2025,$58.77,3,$63.50,6,,$55.47,5.95%,,,,$55.62,0.27%,-$128.43,-331.53%,-$120.50,-317.24%,HBCP,NASDAQ:HBCP,-0.338
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,,$16.96,-34.51%,,,,$17.09,0.77%,$13.29,-21.65%,$29.84,75.96%,HBM,NYSE:HBM,-0.011
NASDAQ:HBNC,19 Nov 2025,$17.31,3,$19.83,9,3.5,$17.14,0.99%,0.99%,$17.31,$19.83,$17.58,2.57%,-$81.32,-574.46%,-$76.01,-543.45%,HBNC,NASDAQ:HBNC,0.052
NASDAQ:HBT,2 Oct 2025,$24.23,3,$29.50,7,,$24.20,0.11%,,,,$23.91,-1.20%,-$75.38,-411.47%,-$71.84,-396.86%,HBT,NASDAQ:HBT,-0.322
NYSE:HCA,22 May 2024,$312.61,3,,,,$508.29,-38.50%,,,,$514.33,1.19%,"$1,189.11",133.94%,"$1,475.87",190.36%,HCA,NYSE:HCA,-0.074
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$78.29,-8.92%,,,,$78.10,-0.24%,$84.51,7.95%,$115.89,48.03%,HCC,NYSE:HCC,-0.099
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$18.78,-17.84%,,,,$19.22,2.34%,$82.31,338.29%,$86.54,360.79%,HCSG,NASDAQ:HCSG,0.070
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.24,-98.44%,,,,,-100.00%,-$2.00,-189.29%,-$2.00,-189.29%,HCTI,NASDAQ:HCTI,-2.000
NYSE:HDB,21 Oct 2025,$30.79,2,,,,$36.82,-16.37%,,,,$37.02,0.54%,"-$7,214.34",-19693.54%,"-$7,209.93",-19681.56%,HDB,NYSE:HDB,-0.202
NYSE:HE,18 Nov 2025,$12.33,3,$11.13,7,2.5,$11.76,-5.36%,-5.36%,$11.13,$12.33,$11.60,-1.36%,-$23.74,-301.88%,-$6.24,-153.05%,HE,NYSE:HE,-0.705
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$316.91,-25.54%,,,,$326.63,3.07%,$0.00,-100.00%,$0.00,-100.00%,HEI,NYSE:HEI,0.385
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$246.97,-24.67%,,,,$253.14,2.50%,$0.00,-100.00%,$0.00,-100.00%,HEI.A,NYSE:HEI.A,0.136
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$18.95,591.54%,,,,$18.17,-4.12%,$89.87,374.23%,$121.40,540.61%,HELE,NASDAQ:HELE,-0.765
NASDAQ:HFWA,19 Nov 2025,$23.27,3,$28.00,4,2.5,$23.94,-2.80%,-2.80%,$23.27,$28.00,$24.20,1.09%,-$119.76,-600.24%,-$119.14,-597.67%,HFWA,NASDAQ:HFWA,-0.010
NYSE:HG,9 Sep 2025,$24.44,3,$25.43,7,,$27.28,-10.41%,,,,$27.50,0.81%,$169.76,522.28%,$173.36,535.48%,HG,NYSE:HG,-0.149
NASDAQ:HIFS,10 Oct 2025,$271.84,3,,7,,$292.91,-7.19%,,,,$282.67,-3.50%,"-$1,171.59",-499.98%,"-$1,167.19",-498.48%,HIFS,NASDAQ:HIFS,-0.422
NYSE:HIMS,20 Aug 2025,$35.82,2,,,,$39.76,-9.90%,,,,$40.69,2.34%,$53.85,35.45%,$57.75,45.24%,HIMS,NYSE:HIMS,0.183
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$8.75,28.49%,,,,$9.01,2.97%,$7.42,-15.19%,$21.06,140.72%,HLMN,NASDAQ:HLMN,0.030
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$30.25,33.11%,,,,$30.88,2.08%,-$24.81,-182.02%,$34.73,14.79%,HMC,NYSE:HMC,0.176
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$41.52,9.68%,,,,$40.44,-2.60%,$221.73,434.03%,$262.85,533.07%,HNI,NYSE:HNI,-0.735
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$20.39,-26.43%,,,,$20.10,-1.42%,$21.03,3.12%,$37.87,85.74%,HNRG,NASDAQ:HNRG,-0.146
NYSE:HOMB,2 Oct 2025,$27.30,2,$32.17,6,,$28.06,-2.72%,,,,$28.79,2.60%,-$19.90,-170.93%,-$17.08,-160.87%,HOMB,NYSE:HOMB,0.050
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$192.19,4.76%,,,,$192.22,0.02%,$399.73,107.99%,$422.25,119.71%,HON,NASDAQ:HON,-0.039
NASDAQ:HONE,2 Oct 2025,$15.33,3,$13.00,2,,$12.10,7.44%,,,,,-100.00%,-$2.00,-116.53%,-$2.00,-116.53%,HONE,NASDAQ:HONE,-2.000
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,,$128.49,-32.57%,,,,$133.05,3.55%,$153.33,19.33%,$154.64,20.35%,HOOD,NASDAQ:HOOD,0.288
NASDAQ:HOPE,2 Oct 2025,$14.53,4,$13.00,4,,$10.62,22.41%,,,,$10.71,0.85%,-$95.77,-1001.76%,-$83.66,-887.76%,HOPE,NASDAQ:HOPE,-0.039
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$131.58,-5.00%,,,,$128.93,-2.01%,$0.00,-100.00%,$0.00,-100.00%,HOV,NYSE:HOV,-0.501
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.65,21.21%,,,,$1.63,-1.21%,$1.63,-1.06%,$1.64,-0.87%,HOVR,NASDAQ:HOVR,-0.152
NYSE:HPE,12 Aug 2025,$26.45,3,,,,$21.87,20.93%,,,,$21.72,-0.69%,$0.00,-100.00%,$0.00,-100.00%,HPE,NYSE:HPE,-0.220
NASDAQ:HPK,22 Sep 2025,$12.06,3,$7.00,3,,$6.71,4.32%,,,,$6.38,-4.92%,$0.19,-97.20%,$33.72,402.48%,HPK,NASDAQ:HPK,-0.692
NYSE:HPQ,17 Sep 2025,$33.80,3,$28.50,5,,$24.42,16.71%,,,,$25.11,2.83%,$50.19,105.53%,$59.53,143.79%,HPQ,NYSE:HPQ,0.407
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$23.21,36.17%,,,,$23.13,-0.34%,$0.00,-100.00%,$0.00,-100.00%,HRL,NYSE:HRL,-0.504
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,,$19.23,12.84%,,,,$18.79,-2.29%,$20.95,8.97%,$20.99,9.14%,HSAI,NASDAQ:HSAI,-0.622
NYSE:HSBC,19 Aug 2025,$64.63,3,,,,$71.16,-9.18%,,,,$71.11,-0.07%,-$742.37,-1143.24%,-$743.06,-1144.21%,HSBC,NYSE:HSBC,-0.385
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,,$74.57,-6.45%,,,,$75.25,0.91%,$71.42,-4.22%,$98.46,32.04%,HSIC,NASDAQ:HSIC,-0.190
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$58.87,-28.64%,,,,$58.86,-0.02%,$245.66,317.29%,$256.03,334.91%,HSII,NASDAQ:HSII,-0.460
NASDAQ:HST,28 Oct 2025,$19.05,5,$18.75,10,,$17.63,6.35%,,,,$18.21,3.29%,$15.28,-13.32%,$26.95,52.87%,HST,NASDAQ:HST,0.142
NYSE:HTB,19 Nov 2025,$38.55,3,,,2.75,$41.01,-6.00%,-6.00%,$38.55,$38.55,$41.29,0.68%,$0.00,-100.00%,$0.00,-100.00%,HTB,NYSE:HTB,-0.085
NASDAQ:HTBK,19 Nov 2025,$11.59,3,$11.88,4,2.75,$10.89,6.43%,6.43%,$11.59,$11.88,$11.23,3.12%,-$45.08,-514.00%,-$44.55,-509.08%,HTBK,NASDAQ:HTBK,0.137
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.24,218.89%,,,,$5.07,-3.24%,-$24.66,-570.54%,$78.70,1401.90%,HTZ,NASDAQ:HTZ,-0.554
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$367.32,53.23%,,,,$357.53,-2.67%,$473.89,29.01%,$499.75,36.05%,HUBS,NYSE:HUBS,-0.748
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,,$2.85,71.54%,,,,$3.03,6.32%,$0.82,-71.29%,$0.82,-71.29%,HUYA,NYSE:HUYA,0.416
NYSE:HVT,22 Aug 2025,$37.74,3,,3,,$23.80,58.59%,,,,$24.76,4.03%,$74.45,212.83%,$90.44,279.99%,HVT,NYSE:HVT,0.032
NASDAQ:HWC,10 Oct 2025,$58.42,2,,,,$60.59,-3.58%,,,,$62.21,2.67%,-$232.87,-484.34%,-$228.56,-477.23%,HWC,NASDAQ:HWC,0.152
NYSE:HWM,3 Sep 2025,$148.98,2,,,,$204.59,-27.18%,,,,$212.36,3.80%,$229.30,12.08%,$242.55,18.55%,HWM,NYSE:HWM,0.232
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,,$65.02,-20.10%,,,,$66.50,2.28%,$364.05,459.91%,$368.06,466.07%,IBKR,NASDAQ:IBKR,0.122
NYSE:IBM,14 Aug 2025,$219.74,2,,,,$308.58,-28.79%,,,,$315.21,2.15%,$397.26,28.74%,$239.23,-22.47%,IBM,NYSE:IBM,0.149
NYSE:IBN,2 Oct 2025,$29.15,3,,3,,$31.23,-6.66%,,,,$31.98,2.40%,$106.14,239.87%,$108.93,248.79%,IBN,NYSE:IBN,0.098
NASDAQ:IBOC,19 Nov 2025,$65.76,3,,5,2.5,$66.48,-1.08%,-1.08%,$65.76,$65.76,$66.57,0.14%,-$5.63,-108.46%,$1.18,-98.22%,IBOC,NASDAQ:IBOC,-0.196
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$268.02,-44.59%,,,,$262.67,-2.00%,$408.77,52.52%,$496.35,85.19%,IBP,NYSE:IBP,-0.774
NYSE:ICE,24 Oct 2025,$156.00,3,,,,$157.30,-0.83%,,,,$162.63,3.39%,$76.67,-51.26%,$126.50,-19.58%,ICE,NYSE:ICE,0.377
NYSE:IDA,18 Sep 2025,$114.64,2,,,,$131.78,-13.01%,,,,$129.48,-1.75%,$0.28,-99.79%,$40.04,-69.61%,IDA,NYSE:IDA,-0.651
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.12,238.00%,,,,$8.05,-0.86%,$31.24,284.72%,$3.99,-50.83%,IEP,NASDAQ:IEP,-0.181
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,,$418.57,-38.38%,,,,$418.57,0.00%,$774.58,85.05%,$817.68,95.35%,IESC,NASDAQ:IESC,-0.123
NYSE:IEX,28 Oct 2025,$189.30,3,$194.86,8,,$173.93,8.84%,,,,$176.01,1.20%,$241.89,39.07%,$269.50,54.95%,IEX,NYSE:IEX,-0.004
NYSE:IFS,19 Nov 2025,$33.69,2,,8,2.75,$40.29,-16.38%,-16.38%,$33.69,$33.69,$40.65,0.89%,$161.44,300.70%,-$136.00,-437.56%,IFS,NYSE:IFS,-0.088
NASDAQ:IGIC,28 Oct 2025,$21.98,3,,7,,$24.05,-8.61%,,,,$23.81,-1.00%,-$0.62,-102.57%,-$0.62,-102.57%,IGIC,NASDAQ:IGIC,-0.452
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,,$7.10,-16.94%,,,,$7.22,1.69%,$22.55,217.61%,$38.47,441.77%,IHS,NYSE:IHS,0.073
NASDAQ:IMAB,28 Oct 2025,$4.46,3,$8.25,9,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,IMAB,NASDAQ:IMAB,-1.000
NYSEAMERICAN:IMO,24 Oct 2025,$89.93,1,,,,$98.80,-8.98%,,,,$101.88,3.12%,$154.88,56.76%,$208.23,110.76%,IMO,NYSEAMERICAN:IMO,0.035
NASDAQ:INDB,19 Nov 2025,$72.34,3,$81.00,7,3,$72.05,0.40%,0.40%,$72.34,$81.00,$73.91,2.58%,-$269.63,-474.23%,-$251.00,-448.37%,INDB,NASDAQ:INDB,0.008
NYSE:ING,27 Aug 2025,$23.00,3,,,,$25.94,-11.33%,,,,$25.95,0.04%,-$204.53,-888.46%,-$234.39,-1003.60%,ING,NYSE:ING,-0.311
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,,$21.41,10.56%,,,,$21.52,0.51%,-$12.47,-158.26%,-$5.06,-123.62%,INGM,NYSE:INGM,-0.019
NYSE:INGR,26 Aug 2025,$23.71,3,,,,$107.54,-77.95%,,,,$107.42,-0.11%,$177.49,65.05%,$243.95,126.85%,INGR,NYSE:INGR,-0.471
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$9.09,-36.45%,,,,$8.94,-1.65%,$8.05,-11.48%,$9.75,7.21%,INTR,NASDAQ:INTR,-0.297
NYSE:INVH,16 Sep 2025,$35.78,5,$35.79,1,,$28.20,26.89%,,,,$28.04,-0.57%,$47.00,66.66%,$69.69,147.12%,INVH,NYSE:INVH,-0.260
NYSE:IONQ,28 Oct 2025,$45.10,2,$64.57,5,,$49.30,-8.53%,,,,$50.74,2.92%,$43.47,-11.83%,$43.62,-11.53%,IONQ,NYSE:IONQ,0.098
NYSE:IP,10 Jul 2025,$49.22,3,,,,$39.48,24.68%,,,,$38.68,-2.03%,$12.78,-67.62%,$114.94,191.14%,IP,NYSE:IP,-0.632
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.19,45.11%,,,,$2.20,0.46%,$0.72,-67.01%,$23.47,971.84%,IQ,NASDAQ:IQ,-0.069
NYSE:IR,11 Nov 2025,$79.48,3,$87.67,6,2.75,$80.34,-1.07%,-1.07%,$79.48,$87.67,$80.86,0.65%,$96.65,20.30%,$101.96,26.91%,IR,NYSE:IR,-0.036
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$47.81,-88.53%,,,,$47.73,-0.17%,$45.08,-5.72%,$55.91,16.94%,IREN,NASDAQ:IREN,-0.152
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,,$86.35,12.84%,,,,$85.95,-0.46%,$18.75,-78.29%,$32.22,-62.69%,IRM,NYSE:IRM,-0.272
NYSE:IRS,10 Nov 2025,$17.84,5,,3,3,$15.45,15.48%,15.48%,$17.84,$17.84,$15.09,-2.33%,"$2,348.50",15100.64%,"$2,347.41",15093.59%,IRS,NYSE:IRS,-0.471
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$573.48,-44.88%,,,,$583.35,1.72%,$717.81,25.17%,$750.26,30.83%,ISRG,NASDAQ:ISRG,0.043
NASDAQ:ISTR,10 Oct 2025,$21.68,3,$27.00,5,,$24.80,-12.58%,,,,,-100.00%,-$2.00,-108.06%,-$2.00,-108.06%,ISTR,NASDAQ:ISTR,-2.000
NYSE:ITGR,1 Sep 2025,$117.37,4,$138.11,1,,$72.18,62.61%,,,,$71.59,-0.82%,$117.49,62.77%,$186.02,157.71%,ITGR,NYSE:ITGR,-0.540
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$278.91,-26.11%,,,,$274.21,-1.69%,$551.80,97.84%,$575.69,106.41%,ITIC,NASDAQ:ITIC,-0.525
NASDAQ:ITRN,10 Sep 2025,$33.85,3,,,,$40.04,-15.46%,,,,$39.81,-0.57%,$101.59,153.72%,$120.41,200.72%,ITRN,NASDAQ:ITRN,-0.494
NYSE:ITT,11 Nov 2025,$168.80,1,,,1.5,$184.16,-8.34%,-8.34%,$168.80,$168.80,$187.66,1.90%,$295.42,60.42%,$328.56,78.41%,ITT,NYSE:ITT,0.038
NYSE:ITUB,13 Oct 2025,$6.58,3,,7,,$7.80,-15.64%,,,,$7.82,0.26%,$94.14,1106.93%,$99.86,1180.19%,ITUB,NYSE:ITUB,-0.291
NYSE:ITW,11 Nov 2025,$245.17,2,$257.11,6,2.5,$249.28,-1.65%,-1.65%,$245.17,$257.11,$255.56,2.52%,$383.42,53.81%,$403.60,61.91%,ITW,NYSE:ITW,0.188
NYSE:IX,15 Oct 2025,$24.63,3,$28.00,4,,$27.35,-9.95%,,,,$28.29,3.44%,-$27.39,-200.14%,$25.95,-5.14%,IX,NYSE:IX,0.540
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.36,-50.56%,,,,$0.35,-2.78%,$0.48,32.74%,$0.48,34.31%,IXHL,NASDAQ:IXHL,-0.091
NYSE:JBGS,28 Oct 2025,$22.13,3,$19.00,2,,$18.23,4.22%,,,,$18.35,0.66%,-$30.89,-269.42%,$1.29,-92.90%,JBGS,NYSE:JBGS,-0.096
NYSE:JBTM,28 Oct 2025,$114.25,3,,,,$140.53,-18.70%,,,,$141.21,0.48%,$109.92,-21.78%,$129.87,-7.58%,JBTM,NYSE:JBTM,-0.222
NASDAQ:JD,24 Nov 2025,$40.08,5,$40.61,5,3.5,$29.83,34.36%,34.36%,$40.08,$40.61,$30.55,2.41%,$145.65,388.28%,$114.25,283.02%,JD,NASDAQ:JD,0.119
NYSE:JEF,23 Aug 2025,$58.78,3,,,,$57.56,2.13%,,,,$58.67,1.93%,-$47.00,-181.66%,-$58.83,-202.21%,JEF,NYSE:JEF,0.111
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$2.67,584.49%,,,,$2.59,-3.00%,$12.09,352.76%,-$6.88,-357.66%,JELD,NYSE:JELD,-0.624
NASDAQ:JFIN,1 Sep 2025,$12.96,3,,7,,$7.13,81.75%,,,,$6.92,-2.95%,"$1,171.82",16335.09%,"$1,187.07",16548.94%,JFIN,NASDAQ:JFIN,-0.325
NYSE:JHX,22 Aug 2025,$30.58,3,$26.94,8,,$19.78,36.20%,,,,$20.30,2.63%,$13.81,-30.19%,$14.09,-28.74%,JHX,NYSE:JHX,0.166
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$15.78,128.38%,,,,$14.93,-5.39%,$0.00,-100.00%,$0.00,-100.00%,JILL,NYSE:JILL,-0.638
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$92.35,47.54%,,,,$91.66,-0.75%,$236.02,155.57%,$308.80,234.38%,JJSF,NASDAQ:JJSF,-0.557
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.43,-42.79%,,,,$14.24,-1.32%,$12.93,-10.36%,$13.03,-9.71%,JOBY,NYSE:JOBY,-0.020
NYSE:JOE,4 Sep 2025,$58.64,3,,4,,$60.33,-2.80%,,,,$61.67,2.22%,$144.96,140.28%,$144.80,140.01%,JOE,NYSE:JOE,0.008
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$83.64,-5.39%,,,,$83.76,0.14%,$90.87,8.65%,$102.29,22.30%,K,NYSE:K,-0.359
NYSE:KAI,11 Nov 2025,$276.48,3,$360.00,2,2.25,$278.12,-0.59%,-0.59%,$276.48,$360.00,$276.24,-0.68%,$385.69,38.68%,$427.83,53.83%,KAI,NYSE:KAI,-0.121
NASDAQ:KALU,4 Sep 2025,$101.67,4,$82.00,5,,$96.05,-14.63%,,,,$95.89,-0.17%,$83.75,-12.81%,$191.37,99.24%,KALU,NASDAQ:KALU,-0.282
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,,$45.03,-5.82%,,,,$45.12,0.20%,$88.17,95.81%,$69.89,55.22%,KARO,NASDAQ:KARO,-0.254
NYSE:KB,19 Nov 2025,$83.35,3,,,2.75,$85.09,-2.04%,-2.04%,$83.35,$83.35,$86.84,2.06%,-$632.48,-843.30%,-$597.36,-802.03%,KB,NYSE:KB,0.045
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$64.33,18.45%,,,,$63.31,-1.59%,$148.22,130.41%,$141.97,120.69%,KBH,NYSE:KBH,-0.724
NYSE:KEY,18 Nov 2025,$19.03,3,$20.88,7,3,$18.38,3.54%,3.54%,$19.03,$20.88,$18.83,2.45%,-$117.29,-738.16%,-$116.87,-735.88%,KEY,NYSE:KEY,0.082
NYSE:KGC,14 Aug 2025,$8.59,1,,,,$28.11,-69.44%,,,,$27.87,-0.85%,$54.03,92.22%,$67.45,139.95%,KGC,NYSE:KGC,-0.184
NYSE:KIM,19 Sep 2025,$25.08,5,$24.84,7,,$20.66,20.23%,,,,$20.60,-0.29%,$32.50,57.32%,$39.52,91.28%,KIM,NYSE:KIM,-0.332
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,"$1,175.47",-39.51%,,,,"$1,206.09",2.60%,"$1,672.12",42.25%,"$1,725.25",46.77%,KLAC,NASDAQ:KLAC,0.339
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$3.98,346.73%,,,,$3.90,-2.01%,$6.12,53.85%,$20.51,415.32%,KLC,NYSE:KLC,-0.295
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,,$45.11,-5.35%,,,,$46.42,2.90%,$50.47,11.88%,$54.07,19.86%,KLIC,NASDAQ:KLIC,0.342
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,,$27.68,-19.62%,,,,$27.66,-0.07%,$39.51,42.75%,$35.66,28.82%,KMT,NYSE:KMT,-0.143
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$87.71,10.68%,,,,$87.40,-0.35%,$109.48,24.82%,$117.47,33.93%,KOF,NYSE:KOF,-0.054
NASDAQ:KRNT,6 Nov 2025,$18.46,3,$23.50,4,2.5,$13.33,38.48%,38.48%,$18.46,$23.50,$13.29,-0.30%,$12.22,-8.34%,$14.98,12.41%,KRNT,NASDAQ:KRNT,-0.194
NASDAQ:KRT,16 Sep 2025,$27.50,4,$31.50,2,,$22.04,24.79%,,,,$22.00,-0.18%,$55.68,152.62%,$36.31,64.74%,KRT,NASDAQ:KRT,-0.458
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$24.59,93.34%,,,,$23.55,-4.23%,-$47.60,-293.56%,$18.59,-24.38%,KSS,NYSE:KSS,-0.545
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,,$17.35,29.86%,,,,$17.19,-0.92%,$14.99,-13.62%,$18.11,4.41%,KVUE,NYSE:KVUE,-0.420
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$137.85,78.67%,,,,$135.26,-1.88%,$219.35,59.12%,$295.16,114.12%,KWR,NYSE:KWR,-0.658
NYSE:LAC,2 Sep 2025,$4.84,5,$4.00,4,,$5.63,-28.95%,,,,$5.29,-6.04%,$2.36,-58.03%,$2.37,-57.88%,LAC,NYSE:LAC,-0.255
NASDAQ:LAMR,16 Sep 2025,$136.02,4,$129.00,9,,$132.39,-2.56%,,,,$131.77,-0.47%,$152.95,15.53%,$195.34,47.55%,LAMR,NASDAQ:LAMR,-0.470
NASDAQ:LAUR,15 Oct 2025,$28.37,2,,,,$30.90,-8.19%,,,,$31.68,2.52%,$82.58,167.26%,$97.07,214.14%,LAUR,NASDAQ:LAUR,0.099
NYSE:LB,26 Aug 2025,$40.37,2,,,,$56.95,-29.12%,,,,$57.43,0.84%,$105.63,85.48%,$110.55,94.13%,LB,NYSE:LB,-0.121
NYSE:LC,19 Nov 2025,$17.47,3,$22.00,10,3.75,$18.10,-3.48%,-3.48%,$17.47,$22.00,$18.57,2.60%,-$91.07,-603.13%,-$86.65,-578.75%,LC,NYSE:LC,0.159
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$13.63,-82.32%,,,,$13.29,-2.49%,-$23.16,-269.94%,-$20.80,-252.57%,LCID,NASDAQ:LCID,-0.543
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$239.43,-20.37%,,,,$244.93,2.30%,$465.83,94.56%,$498.86,108.35%,LECO,NASDAQ:LECO,0.014
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$30.52,-11.75%,,,,$30.63,0.36%,$26.36,-13.63%,$26.37,-13.61%,LENZ,NASDAQ:LENZ,-0.019
NYSEAMERICAN:LEU,28 Oct 2025,$359.73,1,$238.44,5,,$259.30,-8.04%,,,,$256.24,-1.18%,$264.15,1.87%,$268.18,3.43%,LEU,NYSEAMERICAN:LEU,-0.147
NASDAQ:LFVN,16 Sep 2025,$9.29,3,,,,$6.87,35.23%,,,,$6.68,-2.77%,$21.05,206.40%,$26.61,287.35%,LFVN,NASDAQ:LFVN,-0.784
NASDAQ:LGHL,1 Sep 2025,$2.89,3,,,,$7.73,-62.59%,,,,,-100.00%,-$2.00,-125.87%,-$2.00,-125.87%,LGHL,NASDAQ:LGHL,-2.000
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$52.02,236.16%,,,,$50.11,-3.67%,$21.31,-59.03%,$22.46,-56.82%,LGIH,NASDAQ:LGIH,-0.889
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$268.78,-8.27%,,,,$272.00,1.20%,$299.74,11.52%,$384.05,42.88%,LH,NYSE:LH,-0.014
NYSE:LII,26 Aug 2025,$486.80,1,,,,$498.87,-2.42%,,,,$492.47,-1.28%,$954.90,91.41%,"$1,011.21",102.70%,LII,NYSE:LII,-0.508
NASDAQ:LIN,8 Jul 2024,$400.00,0,,,,$410.32,-2.52%,,,,$408.91,-0.34%,$579.43,41.21%,$732.54,78.53%,LIN,NASDAQ:LIN,-0.290
NASDAQ:LKQ,15 May 2025,$47.72,5,$53.00,8,,$29.69,60.72%,,,,$28.98,-2.39%,$51.35,72.97%,$68.09,129.35%,LKQ,NASDAQ:LKQ,-0.727
NYSE:LMT,28 Oct 2025,$532.08,3,$535.92,8,,$457.86,16.21%,,,,$471.10,2.89%,$754.33,64.75%,$829.42,81.15%,LMT,NYSE:LMT,0.433
NYSE:LOB,18 Nov 2025,$45.74,3,$42.50,4,2.5,$31.92,33.15%,33.15%,$42.50,$45.74,$32.27,1.10%,-$139.99,-538.58%,-$135.16,-523.42%,LOB,NYSE:LOB,-0.020
NYSE:LOMA,10 Sep 2024,$8.40,3,,,,$12.48,-32.68%,,,,$11.80,-5.45%,$12.76,2.25%,$13.99,12.11%,LOMA,NYSE:LOMA,-0.793
